Fecha,srf,srf_arima
2020-01-01,10417218.0,0.0
2020-01-02,12428916.0,8856109.865747228
2020-01-03,16870484.0,12127446.037167907
2020-01-04,15295437.0,16204877.46269857
2020-01-05,17449072.0,15531471.11672567
2020-01-06,17576704.0,17126331.577031992
2020-01-07,13546053.0,17557577.265124194
2020-01-08,16333000.0,14150080.14878632
2020-01-09,16586749.0,15915352.416463599
2020-01-10,16861648.0,16548722.565814212
2020-01-11,16341797.0,16820452.05940028
2020-01-12,16155680.0,16419701.069919154
2020-01-13,15515086.0,16183571.206867244
2020-01-14,10881237.0,15611084.429868927
2020-01-15,9471688.0,11575658.471711723
2020-01-16,10581383.0,9682920.84143048
2020-01-17,13014574.0,10415085.817020766
2020-01-18,13713254.0,12649939.74558737
2020-01-19,6348529.0,13608550.891664889
2020-01-20,4549997.5,7452195.341577405
2020-01-21,9530999.0,4819522.659570347
2020-01-22,17666060.0,8784553.789500413
2020-01-23,11243266.0,16446952.292328767
2020-01-24,10904503.0,12205776.013162108
2020-01-25,8658121.0,10955269.50124367
2020-01-26,10373374.0,8994760.34549156
2020-01-27,17174186.0,10116328.828131441
2020-01-28,17765820.0,16155026.791774884
2020-01-29,13050766.0,17677158.640297797
2020-01-30,10927018.0,13757356.727898179
2020-01-31,11770707.0,11245279.603195276
2020-02-01,10111457.0,11644273.066342043
2020-02-02,10865693.0,10360109.64857307
2020-02-03,14026845.0,10752664.355100702
2020-02-04,16197335.0,13553119.631705854
2020-02-05,14450012.0,15872068.712700699
2020-02-06,18085256.0,14711863.132657913
2020-02-07,16182947.0,17540483.935025245
2020-02-08,12786712.0,16468024.095829071
2020-02-09,19609644.0,13295666.544478869
2020-02-10,17902218.0,18587169.92265544
2020-02-11,17847894.0,18158090.229707714
2020-02-12,17139964.0,17856034.910942342
2020-02-13,7874910.5,17246053.299083523
2020-02-14,10628259.0,9263357.142727857
2020-02-15,17304498.0,10215646.435907975
2020-02-16,19526626.0,16304007.109623728
2020-02-17,19139344.0,19193621.321580004
2020-02-18,20311438.0,19197381.48382985
2020-02-19,18120098.0,20135789.799019676
2020-02-20,15041761.0,18448488.83617545
2020-02-21,6862198.5,15503075.839988237
2020-02-22,18534214.0,8087975.133897223
2020-02-23,20786178.0,16785063.740388166
2020-02-24,20458794.0,20448702.144588694
2020-02-25,17396972.0,20507855.261835434
2020-02-26,8608467.0,17855811.9275331
2020-02-27,19535154.0,9925498.818742005
2020-02-28,21963460.0,17897697.521061357
2020-02-29,15944751.0,21599557.80416099
2020-03-01,21175050.0,16846705.45764085
2020-03-02,21828482.0,20391245.450246144
2020-03-03,22419938.0,21730559.687230736
2020-03-04,22507294.0,22331303.31510355
2020-03-05,17256952.0,22494202.964430466
2020-03-06,21723148.0,18043760.162853356
2020-03-07,19914948.0,21053850.748563234
2020-03-08,12367565.0,20185922.06608397
2020-03-09,17495932.0,13498604.188033972
2020-03-10,15134697.0,16727402.822718255
2020-03-11,19254272.0,15488548.039116127
2020-03-12,22217706.0,18636918.837579984
2020-03-13,22916006.0,21773610.346559294
2020-03-14,18286248.0,22811359.83787942
2020-03-15,15418234.0,18980056.400754776
2020-03-16,15706105.0,15848030.159255475
2020-03-17,19844320.0,15662965.095466398
2020-03-18,17975542.0,19224173.475898862
2020-03-19,23182882.0,18255594.1918307
2020-03-20,16592709.0,22402518.05061293
2020-03-21,17577292.0,17580302.17221922
2020-03-22,19566628.0,17429743.908579167
2020-03-23,24556538.0,19268509.1720345
2020-03-24,24711336.0,23808757.77541585
2020-03-25,25287198.0,24688138.210219186
2020-03-26,25361796.0,25200900.207917683
2020-03-27,25097768.0,25350616.85865406
2020-03-28,24239072.0,25137334.829288807
2020-03-29,16823270.0,24367754.85955649
2020-03-30,18397018.0,17934590.662102442
2020-03-31,19231436.0,18161178.549412943
2020-04-01,21563898.0,19106391.4041181
2020-04-02,23694488.0,21214358.838332955
2020-04-03,16066966.0,23375201.065226275
2020-04-04,17741384.0,17210014.69510283
2020-04-05,11673034.0,17490458.298316453
2020-04-06,16044779.0,12582427.58141835
2020-04-07,17304910.0,15389636.029901413
2020-04-08,22788176.0,17116068.709839366
2020-04-09,24381602.0,21966462.205375522
2020-04-10,19554564.0,24142813.634651076
2020-04-11,22071444.0,20277936.477603048
2020-04-12,25536160.0,21694268.240988042
2020-04-13,26785540.0,25016942.99837065
2020-04-14,26050228.0,26598309.838135168
2020-04-15,7828624.0,26160420.723415736
2020-04-16,8786249.0,10559285.501190092
2020-04-17,24903798.0,8642740.792924643
2020-04-18,19882124.0,22488446.93936643
2020-04-19,26335384.0,20634664.328684963
2020-04-20,25095476.0,25368308.399017233
2020-04-21,26139322.0,25281286.70253846
2020-04-22,25741670.0,25982892.8467064
2020-04-23,25255706.0,25801261.516052663
2020-04-24,26409004.0,25328531.816309273
2020-04-25,24878896.0,26236172.538620446
2020-04-26,16701558.0,25108195.62742374
2020-04-27,24390484.0,17927001.273754537
2020-04-28,26931650.0,23238233.39606307
2020-04-29,24740890.0,26550834.77844578
2020-04-30,18999380.0,25069193.91826906
2020-05-01,26428354.0,19859793.842584766
2020-05-02,26768624.0,25315059.402271822
2020-05-03,25802514.0,26717631.662058182
2020-05-04,26077206.0,25947293.756102413
2020-05-05,21692046.0,26036041.080101352
2020-05-06,19322972.0,22349199.32132993
2020-05-07,24053402.0,19677997.779578485
2020-05-08,24561384.0,23344507.048431814
2020-05-09,20162994.0,24485258.60013413
2020-05-10,23223554.0,20822129.948746305
2020-05-11,20580778.0,22764903.19384252
2020-05-12,20602170.0,20976820.339602437
2020-05-13,19114466.0,20598964.22783892
2020-05-14,21699120.0,19337411.02931611
2020-05-15,24147792.0,21311787.73376828
2020-05-16,25606040.0,23780837.786779135
2020-05-17,25333706.0,25387509.20146067
2020-05-18,26414926.0,25374517.55365165
2020-05-19,27427384.0,26252896.03664898
2020-05-20,25636530.0,27275658.604026522
2020-05-21,20455164.0,25904904.621249165
2020-05-22,22311546.0,21231635.52576553
2020-05-23,22950034.0,22033351.45363063
2020-05-24,24145784.0,22854351.172046334
2020-05-25,24182194.0,23966590.747306764
2020-05-26,21878970.0,24176737.653497335
2020-05-27,19148738.0,22224127.60003439
2020-05-28,21356484.0,19557886.3610179
2020-05-29,15614111.0,21025634.58594148
2020-05-30,23340892.0,16474654.17043513
2020-05-31,24101028.0,22182968.504086737
2020-06-01,22071604.0,23987115.190190904
2020-06-02,22509076.0,22375730.353881426
2020-06-03,24366088.0,22443517.120098505
2020-06-04,24207248.0,24087799.04280128
2020-06-05,24523320.0,24231051.517673254
2020-06-06,23639682.0,24475953.937056027
2020-06-07,25694604.0,23772102.62924804
2020-06-08,26737074.0,25386656.555123657
2020-06-09,27138906.0,26580851.05194638
2020-06-10,21927588.0,27078688.075587515
2020-06-11,15770192.0,22708548.086338114
2020-06-12,26569172.0,16692929.87778408
2020-06-13,24521268.0,24950853.49532161
2020-06-14,22975988.0,24828163.73820906
2020-06-15,27480944.0,23207561.279968053
2020-06-16,24364130.0,26805838.234681245
2020-06-17,26185352.0,24831210.94392625
2020-06-18,24838578.0,25912426.477059186
2020-06-19,24667702.0,25040403.476648696
2020-06-20,24928394.0,24693309.21408924
2020-06-21,24721302.0,24889327.098531377
2020-06-22,21286380.0,24752336.488050804
2020-06-23,24594840.0,21801132.11869333
2020-06-24,18644230.0,24099039.28178511
2020-06-25,14417305.0,19535979.246421818
2020-06-26,17199006.0,15050745.468024546
2020-06-27,23445014.0,16782144.573941022
2020-06-28,24268498.0,22508996.864421524
2020-06-29,25889548.0,24145091.956511952
2020-06-30,25053874.0,25646619.94457172
2020-07-01,25034958.0,25179106.818106767
2020-07-02,26596832.0,25037792.722615886
2020-07-03,26790806.0,26362771.968758527
2020-07-04,28354416.0,26761737.355218135
2020-07-05,28363022.0,28120095.8144732
2020-07-06,25968158.0,28361732.31809937
2020-07-07,24977910.0,26327048.62924351
2020-07-08,24457538.0,25126307.0395927
2020-07-09,25484570.0,24535520.146176446
2020-07-10,26419628.0,25330660.566840865
2020-07-11,27472112.0,26279501.648775388
2020-07-12,28558676.0,27314388.369335074
2020-07-13,28550154.0,28395845.19304255
2020-07-14,28005494.0,28551431.09379005
2020-07-15,27238548.0,28087115.908435624
2020-07-16,24212490.0,27353481.345916845
2020-07-17,26621068.0,24665970.389595136
2020-07-18,25618358.0,26260122.211845815
2020-07-19,27557144.0,25768622.57571234
2020-07-20,25398020.0,27266600.51715149
2020-07-21,27007450.0,25721582.996051036
2020-07-22,27814304.0,26766263.29986864
2020-07-23,26717866.0,27693390.102689903
2020-07-24,26663852.0,26882176.509384457
2020-07-25,21552512.0,26671946.454819966
2020-07-26,14120143.0,22318489.537295453
2020-07-27,9278898.0,15233946.36719746
2020-07-28,13756650.0,10004399.51673415
2020-07-29,9624159.0,13085620.984207705
2020-07-30,23302750.0,10243447.734280173
2020-07-31,24378296.0,21252897.427513774
2020-08-01,26609344.0,24217116.33354698
2020-08-02,23122800.0,26275002.584123157
2020-08-03,26190004.0,23645288.112078678
2020-08-04,24301838.0,25730357.534239013
2020-08-05,24592266.0,24584795.647639368
2020-08-06,25906474.0,24548742.907386
2020-08-07,22884852.0,25709528.81393647
2020-08-08,21101262.0,23337667.617469735
2020-08-09,15835557.0,21368548.0494009
2020-08-10,17853006.0,16624667.438363394
2020-08-11,23523458.0,17550674.201168545
2020-08-12,24831184.0,22673692.799815297
2020-08-13,25629536.0,24635210.196469568
2020-08-14,27691108.0,25509896.19931077
2020-08-15,26048826.0,27382163.996369395
2020-08-16,24096590.0,26294935.85023588
2020-08-17,25424958.0,24389149.07912593
2020-08-18,23687920.0,25225890.818152953
2020-08-19,20100626.0,23948229.83840414
2020-08-20,23961174.0,20638212.351851914
2020-08-21,24952934.0,23382638.224713895
2020-08-22,24534484.0,24804310.374416858
2020-08-23,23884526.0,24597192.272288926
2020-08-24,24722518.0,23981927.7044817
2020-08-25,16535801.0,24596937.809984606
2020-08-26,23066588.0,17762649.796244197
2020-08-27,24118944.0,22087894.322244037
2020-08-28,25343978.0,23961239.55121786
2020-08-29,25749964.0,25160396.292184986
2020-08-30,25026962.0,25689123.563547634
2020-08-31,23512420.0,25135309.965781905
2020-09-01,24814646.0,23739386.93064647
2020-09-02,25921640.0,24619496.41799565
2020-09-03,25154930.0,25755747.5847193
2020-09-04,21799776.0,25269827.97932045
2020-09-05,8941070.0,22302574.20911287
2020-09-06,16306511.0,10868055.86959315
2020-09-07,21000520.0,15202737.359765746
2020-09-08,23092864.0,20297083.04337753
2020-09-09,21568886.0,22779308.551860195
2020-09-10,14915127.0,21797266.995068308
2020-09-11,17287766.0,15912249.072211485
2020-09-12,23167360.0,16932205.975014158
2020-09-13,22064660.0,22286253.101922955
2020-09-14,15539028.0,22229908.923056517
2020-09-15,14965735.0,16516949.157398334
2020-09-16,15844540.0,15051647.805700408
2020-09-17,18019106.0,15712843.636685697
2020-09-18,21548312.0,17693228.889620643
2020-09-19,21540748.0,21019430.62633119
2020-09-20,21314606.0,21541881.52938605
2020-09-21,23835882.0,21348495.291700233
2020-09-22,23862986.0,23458047.463201012
2020-09-23,23946214.0,23858924.236319467
2020-09-24,24068676.0,23933741.580150407
2020-09-25,24189890.0,24050324.03335871
2020-09-26,22957852.0,24171725.056715906
2020-09-27,22723506.0,23142483.316463865
2020-09-28,22014542.0,22758624.73050023
2020-09-29,23039800.0,22120786.252730425
2020-09-30,24940380.0,22886156.41574764
2020-10-01,24591648.0,24655562.009447034
2020-10-02,18495906.0,24643908.44022431
2020-10-03,23944496.0,19409404.504335158
2020-10-04,23864138.0,23127978.69730978
2020-10-05,23935416.0,23876180.326071437
2020-10-06,20399866.0,23924734.388738893
2020-10-07,23387000.0,20929698.07573453
2020-10-08,21989442.0,22939352.701074176
2020-10-09,22697122.0,22198877.88864516
2020-10-10,22420682.0,22591070.1655313
2020-10-11,22690648.0,22462108.872485485
2020-10-12,20207784.0,22650191.311179943
2020-10-13,16136295.0,20579862.17366083
2020-10-14,19184678.0,16746442.068546705
2020-10-15,21062858.0,18727852.020301268
2020-10-16,14773167.0,20781396.83893508
2020-10-17,19282454.0,15715730.402655542
2020-10-18,21604420.0,18606699.197694067
2020-10-19,21120244.0,21256453.75272164
2020-10-20,18823776.0,21192801.86938407
2020-10-21,20833606.0,19167921.156283442
2020-10-22,20171396.0,20532415.972769856
2020-10-23,20585796.0,20270633.77032489
2020-10-24,19169614.0,20523694.65447119
2020-10-25,21091796.0,19381840.852590933
2020-10-26,20341360.0,20803740.767009504
2020-10-27,20123860.0,20453819.182754003
2020-10-28,17407780.0,20156454.21489507
2020-10-29,15982760.0,17814807.56410206
2020-10-30,20842106.0,16196311.301654119
2020-10-31,20489228.0,20113891.895294286
2020-11-01,19718078.0,20542109.753396515
2020-11-02,17050018.0,19833641.350879688
2020-11-03,20538446.0,17449849.36088707
2020-11-04,20144442.0,20015675.554584023
2020-11-05,19146824.0,20203486.83239318
2020-11-06,17427678.0,19296325.49643765
2020-11-07,19406686.0,17685306.570850566
2020-11-08,19303838.0,19110114.910202023
2020-11-09,18479268.0,19319250.64282082
2020-11-10,18148242.0,18602836.789774835
2020-11-11,16172403.0,18197849.04634416
2020-11-12,17758778.0,16468499.188340496
2020-11-13,16644724.0,17521046.286647517
2020-11-14,18554852.0,16811674.416003272
2020-11-15,15434568.0,18268603.160877757
2020-11-16,13920436.0,15902168.952779977
2020-11-17,12165286.0,14147341.488678163
2020-11-18,14360091.0,12428310.074818758
2020-11-19,15025766.0,14031180.90426312
2020-11-20,14535033.0,14926008.970113678
2020-11-21,4906743.0,14608573.491301617
2020-11-22,14446294.0,6349623.704974906
2020-11-23,16781730.0,13016711.584843824
2020-11-24,17692736.0,16431745.159275034
2020-11-25,17040958.0,17556214.044438176
2020-11-26,16849730.0,17138632.446877602
2020-11-27,16805428.0,16878387.133452665
2020-11-28,15002076.0,16812067.029463362
2020-11-29,6554636.0,15272323.552273342
2020-11-30,8892836.0,7820556.343325057
2020-12-01,17124976.0,8542436.950493563
2020-12-02,17295910.0,15891320.182959579
2020-12-03,10487562.0,17270294.094120122
2020-12-04,9313376.0,11507850.541574307
2020-12-05,7940268.5,9489337.704877155
2020-12-06,5620746.5,8146040.274386348
2020-12-07,16013216.0,5968346.493203861
2020-12-08,16562794.0,14455816.532535873
2020-12-09,17072166.0,16480435.0876616
2020-12-10,16959344.0,16995832.29687572
2020-12-11,16441609.0,16976251.331093755
2020-12-12,15908264.0,16519195.969419302
2020-12-13,16316026.0,15988190.259968784
2020-12-14,12125078.0,16254919.41492394
2020-12-15,16751428.0,12753127.010234753
2020-12-16,16887588.0,16058130.316874476
2020-12-17,9260804.0,16867183.272183392
2020-12-18,14852016.0,10403742.099559873
2020-12-19,16448839.0,14014125.584129253
2020-12-20,13127060.0,16209541.56546488
2020-12-21,9627658.0,13624856.683034146
2020-12-22,13734457.0,10152072.9921482
2020-12-23,16395718.0,13119018.429255845
2020-12-24,13255534.0,15996905.526777629
2020-12-25,16751191.0,13726117.136119802
2020-12-26,16420932.0,16227337.227781832
2020-12-27,17023734.0,16470424.104905887
2020-12-28,16608738.0,16933399.021024473
2020-12-29,16507549.0,16670928.661170548
2020-12-30,16833772.0,16522713.02763686
2020-12-31,16163151.0,16784884.723835796
2021-01-01,7790861.0,16263649.22982596
2021-01-02,5807922.0,9045519.480109587
2021-01-03,15026496.0,6105082.183401439
2021-01-04,17288874.0,13645014.7035306
2021-01-05,15531376.0,16949837.518593673
2021-01-06,16849586.0,15794751.942481166
2021-01-07,14250004.0,16652041.080382397
2021-01-08,16874222.0,14639573.353311967
2021-01-09,8090294.0,16480960.733685022
2021-01-10,16999474.0,9406639.916573849
2021-01-11,6319148.0,15664358.011683453
2021-01-12,8420032.0,7919685.199050072
2021-01-13,11992103.0,8105196.760617877
2021-01-14,14780540.0,11456797.943473823
2021-01-15,17299834.0,14362669.12735926
2021-01-16,17111322.0,16922296.482667323
2021-01-17,15894015.0,17139572.117877237
2021-01-18,17187156.0,16076438.751500098
2021-01-19,12663784.0,16993367.88209828
2021-01-20,3511265.0,13341649.558704998
2021-01-21,14432884.0,4882847.39594115
2021-01-22,16278118.0,12796187.003733028
2021-01-23,15234610.0,16001594.07573477
2021-01-24,14559910.0,15390988.50113436
2021-01-25,18291220.0,14661019.502481394
2021-01-26,18496988.0,17732051.632275313
2021-01-27,17701492.0,18466151.924549293
2021-01-28,7744738.5,17820703.804929506
2021-01-29,13736354.0,9236842.239017142
2021-01-30,18619426.0,12838459.732525863
2021-01-31,17472030.0,17887656.353489228
2021-02-01,13686055.0,17643976.99675284
2021-02-02,19062678.0,14253415.380401647
2021-02-03,19217382.0,18256945.561049335
2021-02-04,19317716.0,19194198.29691436
2021-02-05,19551060.0,19302680.10134583
2021-02-06,19552322.0,19516091.427675977
2021-02-07,18933650.0,19552132.87862438
2021-02-08,19758678.0,19026363.232724424
2021-02-09,18177556.0,19635040.57505081
2021-02-10,17718774.0,18414500.506865844
2021-02-11,16055367.0,17787526.36366892
2021-02-12,8329076.0,16304642.610188328
2021-02-13,10337561.0,9486926.065268211
2021-02-14,15476512.0,10036572.532397598
2021-02-15,13907897.0,14706396.720785156
2021-02-16,14810833.0,14142967.227115532
2021-02-17,21333026.0,14675520.402204625
2021-02-18,14862983.0,20355620.205843158
2021-02-19,13866667.0,15832573.67550499
2021-02-20,21676770.0,14015973.380723657
2021-02-21,21875184.0,20506359.99754197
2021-02-22,14269215.0,21845449.983658895
2021-02-23,19635068.0,15409033.7957298
2021-02-24,21479122.0,18830949.536655866
2021-02-25,20525448.0,21202774.90871673
2021-02-26,21297436.0,20668364.116302714
2021-02-27,21194188.0,21181747.06773143
2021-02-28,21042962.0,21209660.586204533
2021-03-01,19508576.0,21065624.495364238
2021-03-02,6287462.5,19738516.721912574
2021-03-03,22040282.0,8268758.19917745
2021-03-04,22042094.0,19679588.740293194
2021-03-05,20505918.0,22041822.45647177
2021-03-06,20605780.0,20736126.9685547
2021-03-07,16550995.0,20590814.834538616
2021-03-08,8060535.0,17158638.832842764
2021-03-09,14578054.0,9332902.254243612
2021-03-10,22140950.0,13601348.644281868
2021-03-11,22309564.0,21007586.057687096
2021-03-12,19169106.0,22284295.76574567
2021-03-13,17694934.0,19639730.197337646
2021-03-14,22981502.0,17915851.144645028
2021-03-15,20969262.0,22189265.064600486
2021-03-16,23187702.0,21270813.186117027
2021-03-17,24201428.0,22855249.999577854
2021-03-18,24390628.0,24049512.583500143
2021-03-19,24860468.0,24362274.77950277
2021-03-20,23161358.0,24790058.50148828
2021-03-21,23291760.0,23415984.006760277
2021-03-22,24648178.0,23272218.15719197
2021-03-23,25256148.0,24444907.288369935
2021-03-24,25442190.0,25165038.552506875
2021-03-25,25386726.0,25414310.032517202
2021-03-26,25288114.0,25395037.74958593
2021-03-27,25343956.0,25302891.842387278
2021-03-28,19325062.0,25335587.60391646
2021-03-29,13776429.0,20227044.181455817
2021-03-30,24688644.0,14607938.592532737
2021-03-31,23952122.0,23053356.272684168
2021-04-01,11653948.0,24062496.052151475
2021-04-02,7722753.0,13496933.407691713
2021-04-03,19695392.0,8311875.825859403
2021-04-04,20086086.0,17901190.765852496
2021-04-05,25841184.0,20027537.199107062
2021-04-06,25696840.0,24978733.880670436
2021-04-07,24612012.0,25718471.16944742
2021-04-08,25140462.0,24774582.652672127
2021-04-09,25651144.0,25061269.29718943
2021-04-10,24757752.0,25574613.982294053
2021-04-11,25901064.0,24891634.348659933
2021-04-12,25198348.0,25729729.02519489
2021-04-13,25001486.0,25303655.937076796
2021-04-14,25164636.0,25030987.43601229
2021-04-15,21951230.0,25140186.592367217
2021-04-16,25672154.0,22432786.072225764
2021-04-17,16215244.0,25114542.062233478
2021-04-18,8321855.0,17632441.96222218
2021-04-19,18202458.0,9504746.114098264
2021-04-20,22940266.0,16721766.057586845
2021-04-21,14969614.0,22230265.39271919
2021-04-22,20287102.0,16164083.628238207
2021-04-23,26105844.0,19490231.441039313
2021-04-24,25642798.0,25233856.28888753
2021-04-25,26018316.0,25712189.36013932
2021-04-26,25845848.0,25962041.451085214
2021-04-27,25070538.0,25871693.788756426
2021-04-28,26389520.0,25186724.762070324
2021-04-29,24822286.0,26191859.389651828
2021-04-30,15006085.0,25057149.272583257
