Fecha,srf,srf_arima
2021-05-01,14484039.0,16477125.75791811
2021-05-02,25898280.0,14562272.009237291
2021-05-03,28345286.0,24187759.429801814
2021-05-04,27386268.0,27978581.450972307
2021-05-05,20679756.0,27529984.959909145
2021-05-06,22164528.0,21684783.555514287
2021-05-07,21076028.0,21942022.355686523
2021-05-08,24510676.0,21239148.93293463
2021-05-09,25662978.0,23995964.942524515
2021-05-10,22681608.0,25490295.797645897
2021-05-11,20220188.0,23128391.51476649
2021-05-12,13301388.0,20589052.608859863
2021-05-13,21451562.0,14338228.708119549
2021-05-14,19613666.0,20230189.48143355
2021-05-15,21939136.0,19889090.262890976
2021-05-16,22571016.0,21590644.648680296
2021-05-17,26089860.0,22476323.436745305
2021-05-18,22612286.0,25562531.459686328
2021-05-19,26584010.0,23133429.88169887
2021-05-20,27284956.0,25988813.560644127
2021-05-21,26394408.0,27179913.312396143
2021-05-22,23697696.0,26527864.151201718
2021-05-23,23912774.0,24101821.105462577
2021-05-24,25105244.0,23880542.742293324
2021-05-25,22412512.0,24926542.28305323
2021-05-26,22183384.0,22816040.668794613
2021-05-27,24506090.0,22217720.769059666
2021-05-28,27275894.0,24158012.857461765
2021-05-29,18804076.0,26860815.440031167
2021-05-30,19168984.0,20073649.592845574
2021-05-31,22585958.0,19114299.449338254
2021-06-01,21641430.0,22073895.540933963
2021-06-02,18492634.0,21782975.510834068
2021-06-03,11712114.0,18964507.71717119
2021-06-04,19419436.0,12728232.28036925
2021-06-05,24937568.0,18264428.599846017
2021-06-06,27546252.0,24110629.240333997
2021-06-07,27189198.0,27155318.634991597
2021-06-08,26031614.0,27242705.5623225
2021-06-09,24909676.0,26205087.754736062
2021-06-10,23563798.0,25077807.900096294
2021-06-11,26402984.0,23765489.203469176
2021-06-12,21143664.0,25977507.96040887
2021-06-13,18505254.0,21931817.592100844
2021-06-14,23880658.0,18900642.057569187
2021-06-15,24557514.0,23075108.23851121
2021-06-16,23741696.0,24456081.402680382
2021-06-17,21357406.0,23863953.22853915
2021-06-18,20598410.0,21714712.025895003
2021-06-19,15891733.0,20712151.971165504
2021-06-20,25326968.0,16597068.363584729
2021-06-21,24461686.0,23913018.219882876
2021-06-22,14896197.0,24591355.827369355
2021-06-23,22051944.0,16329666.443873182
2021-06-24,24156232.0,20979594.779527616
2021-06-25,23484214.0,23840886.642422464
2021-06-26,24853230.0,23584921.582093585
2021-06-27,22561178.0,24648071.371499825
2021-06-28,17818498.0,22904661.381327227
2021-06-29,19720292.0,18529228.717694458
2021-06-30,11714808.0,19435292.08127746
2021-07-01,20766914.0,12914497.498092115
2021-07-02,24225158.0,19410379.341531303
2021-07-03,23339688.0,23706910.882319164
2021-07-04,24958098.0,23472383.169945456
2021-07-05,22520868.0,24715565.570904236
2021-07-06,18264912.0,22886107.532729693
2021-07-07,8730634.0,18902703.008956127
2021-07-08,16644286.0,10159426.21150035
2021-07-09,13609025.0,15458358.30394119
2021-07-10,21274984.0,14063884.53699596
2021-07-11,24293280.0,20126175.19529753
2021-07-12,21613512.0,23840962.811765853
2021-07-13,18486702.0,22015097.903728407
2021-07-14,24532632.0,18955280.92908529
2021-07-15,21270692.0,23626598.24523888
2021-07-16,21670932.0,21759521.30268883
2021-07-17,25022754.0,21610952.6502547
2021-07-18,25573374.0,24520455.119273473
2021-07-19,26132352.0,25490858.93514702
2021-07-20,27399772.0,26048584.418144297
2021-07-21,24458260.0,27209838.39152962
2021-07-22,22188030.0,24899070.4562962
2021-07-23,25064514.0,22528243.170028653
2021-07-24,28806266.0,24633448.53959436
2021-07-25,27921832.0,28245532.81024343
2021-07-26,27283146.0,28054371.916581634
2021-07-27,26125660.0,27378858.499928605
2021-07-28,24742432.0,26299119.06860705
2021-07-29,22868010.0,24949720.416923568
2021-07-30,23749246.0,23148907.99297492
2021-07-31,25331572.0,23617185.330771167
2021-08-01,27040268.0,25094447.063549172
2021-08-02,26207122.0,26784205.45004899
2021-08-03,24319584.0,26331975.975921687
2021-08-04,21386042.0,24602447.536526933
2021-08-05,24379832.0,21825658.084375676
2021-08-06,25849558.0,23931187.24316916
2021-08-07,25268854.0,25629307.126064967
2021-08-08,24028970.0,25355877.40674219
2021-08-09,24557376.0,24214777.105935436
2021-08-10,25040512.0,24478189.89096164
2021-08-11,26347558.0,24968109.983413592
2021-08-12,26601338.0,26151686.100221884
2021-08-13,27050056.0,26563306.920201976
2021-08-14,26577624.0,26982811.811865356
2021-08-15,24476820.0,26648421.931638192
2021-08-16,25056386.0,24791643.25070538
2021-08-17,25098184.0,24969533.13218448
2021-08-18,25243278.0,25091920.216118693
2021-08-19,25395554.0,25221534.436708115
2021-08-20,21037412.0,25372734.15325351
2021-08-21,13783249.0,21690516.445476897
2021-08-22,19668346.0,14870346.690601641
2021-08-23,25768852.0,18786414.430821497
2021-08-24,25303090.0,24854639.569964796
2021-08-25,23917194.0,25372888.375714745
2021-08-26,24696306.0,24124882.23929295
2021-08-27,27161912.0,24579549.476067465
2021-08-28,26363508.0,26792420.08362956
2021-08-29,19737146.0,26483155.593329117
2021-08-30,23700182.0,20730162.400002383
2021-08-31,23591068.0,23106287.53093842
2021-09-01,23538184.0,23607419.655926716
2021-09-02,22006750.0,23546109.11476097
2021-09-03,18861086.0,22236248.339740757
2021-09-04,18813048.0,19332490.3604767
2021-09-05,23823050.0,18820246.90066726
2021-09-06,22175282.0,23072258.819251843
2021-09-07,24670050.0,22422213.973743528
2021-09-08,22590864.0,24296187.91123981
2021-09-09,21862334.0,22902447.6105325
2021-09-10,22192906.0,21971510.383344848
2021-09-11,20113938.0,22143366.989396356
2021-09-12,20598676.0,20425488.941388376
2021-09-13,18661232.0,20526033.91016181
2021-09-14,22568890.0,18951574.372796144
2021-09-15,20826058.0,21983294.39269685
2021-09-16,15741785.0,21087236.118317254
2021-09-17,20306034.0,16503706.318377914
2021-09-18,21226520.0,19622042.6770547
2021-09-19,23669572.0,21088577.386244126
2021-09-20,23869572.0,23303459.991320334
2021-09-21,21454782.0,23839600.30814246
2021-09-22,15360479.0,21816658.70890328
2021-09-23,19473582.0,16273761.85801224
2021-09-24,17439526.0,18857198.721528497
2021-09-25,17676472.0,17744346.498264845
2021-09-26,20554784.0,17640963.637505624
2021-09-27,23711740.0,20123444.59833078
2021-09-28,21756816.0,23238643.437801026
2021-09-29,19664698.0,22049777.898664493
2021-09-30,15994822.0,19978219.580128007
2021-10-01,18992626.0,16544783.963136807
2021-10-02,8528112.0,18543379.71131358
2021-10-03,14822646.0,10096307.945234278
2021-10-04,14368995.0,13879356.832826128
2021-10-05,18428724.0,14436978.439914312
2021-10-06,22231666.0,17820339.266934518
2021-10-07,22610874.0,21661762.97111962
2021-10-08,23179682.0,22554046.47337044
2021-10-09,22513330.0,23094441.309489496
2021-10-10,22859642.0,22613188.48406326
2021-10-11,21357050.0,22807744.21724717
2021-10-12,21718190.0,21582226.12205798
2021-10-13,17997758.0,21664070.11601285
2021-10-14,17479472.0,18555296.207404554
2021-10-15,18339158.0,17557141.54143037
2021-10-16,14734945.0,18210326.780568816
2021-10-17,17773986.0,15275066.807124602
2021-10-18,21691580.0,17318559.998027932
2021-10-19,21550322.0,21104495.39904537
2021-10-20,20736950.0,21571490.70624206
2021-10-21,19112872.0,20858840.67474773
2021-10-22,18442018.0,19356253.826843005
2021-10-23,19852580.0,18542551.146846972
2021-10-24,18485918.0,19641195.35195026
2021-10-25,13147676.0,18690723.86168701
2021-10-26,19900376.0,13947656.721424744
2021-10-27,20587522.0,18888426.78196813
2021-10-28,17624710.0,20484547.359134313
2021-10-29,18945698.0,18068712.441479027
2021-10-30,20538714.0,18747736.773582496
2021-10-31,18515254.0,20299987.07661939
2021-11-01,18238400.0,18818486.598030236
2021-11-02,19473114.0,18279888.91388763
2021-11-03,19782314.0,19288081.66229908
2021-11-04,14760214.0,19735977.764388252
2021-11-05,15548030.0,15512818.16838862
2021-11-06,17575700.0,15429969.108037822
2021-11-07,18416142.0,17271836.497856166
2021-11-08,17056540.0,18290194.65675935
2021-11-09,17707894.0,17260287.86096444
2021-11-10,17409834.0,17610283.09310914
2021-11-11,18405282.0,17454500.812375285
2021-11-12,17478828.0,18256105.696419004
2021-11-13,11813861.0,17617664.9690409
2021-11-14,18333280.0,12662804.226535508
2021-11-15,18622332.0,17356289.913209222
2021-11-16,18757484.0,18579015.11262598
2021-11-17,18035600.0,18737230.329510354
2021-11-18,16180327.0,18143780.42402442
2021-11-19,12838680.0,16458355.353338018
2021-11-20,16906686.0,13339454.070903273
2021-11-21,17823110.0,16297060.888466991
2021-11-22,13193412.0,17685776.111305755
2021-11-23,12918215.0,13887211.40924722
2021-11-24,16505994.0,12959455.59842059
2021-11-25,12206677.0,15968334.966795333
2021-11-26,7605282.0,12850966.021609299
2021-11-27,15004105.0,8294839.965274001
2021-11-28,14207586.0,13895328.784677804
2021-11-29,16242997.0,14326951.110133357
2021-11-30,17045930.0,15937973.443522818
2021-12-01,16312566.0,16925603.69770877
2021-12-02,16515131.0,16422466.799137045
2021-12-03,16898456.0,16484774.921194393
2021-12-04,16699979.0,16841011.506093554
2021-12-05,16208766.0,16729722.457424037
2021-12-06,16187314.0,16282378.423362074
2021-12-07,13282145.0,16190528.76366864
2021-12-08,15761993.0,13717509.150310308
2021-12-09,16721774.0,15390366.799452383
2021-12-10,15864899.0,16577942.698086418
2021-12-11,16003421.0,15993308.967302125
2021-12-12,8784562.0,15982662.306502553
2021-12-13,16544294.0,9866369.087554948
2021-12-14,15680113.0,15381432.51799475
2021-12-15,14830763.0,15809617.833205681
2021-12-16,16059280.0,14958045.282395985
2021-12-17,15448928.0,15875176.335171286
2021-12-18,14527700.0,15540394.41034315
2021-12-19,6255661.5,14665753.808732664
2021-12-20,9954686.0,7495296.444778312
2021-12-21,16465677.0,9400355.887562647
2021-12-22,16566867.0,15489949.920304097
2021-12-23,16230964.0,16551702.82250468
2021-12-24,15842321.0,16281301.906050107
2021-12-25,16521177.0,15900562.441192938
2021-12-26,15331799.0,16419444.685761807
2021-12-27,16611054.0,15510037.354590654
2021-12-28,16529693.0,16419346.816663949
2021-12-29,17107654.0,16541885.634106105
2021-12-30,16704582.0,17021041.65501164
2021-12-31,16248837.0,16764985.748901999
2022-01-01,16756194.0,16317134.24352806
2022-01-02,16876470.0,16680162.261671184
2022-01-03,15580898.0,16858445.623950716
2022-01-04,17207172.0,15775050.423816249
2022-01-05,17089450.0,16963461.0839804
2022-01-06,16378005.0,17107091.637544263
2022-01-07,8665709.0,16484621.051567918
2022-01-08,16589861.0,9821461.796130482
2022-01-09,15168046.0,15402359.79011867
2022-01-10,8382421.5,15381117.005292103
2022-01-11,4910312.5,9399304.732874684
2022-01-12,12180897.0,5430637.405218861
2022-01-13,15077190.0,11091338.408709167
2022-01-14,17715008.0,14643155.993374329
2022-01-15,17312854.0,17319708.65863871
2022-01-16,18187882.0,17373120.178836375
2022-01-17,17963018.0,18056751.652086426
2022-01-18,17765942.0,17996715.772589263
2022-01-19,17271898.0,17795475.50572258
2022-01-20,12599439.0,17345934.67266032
2022-01-21,7087821.5,13299646.506824818
2022-01-22,6143927.5,7913784.006732974
2022-01-23,5138401.0,6285378.000570878
2022-01-24,15195572.0,5289087.6520629255
2022-01-25,13222375.0,13688419.849147338
2022-01-26,9177597.0,13518075.262291057
2022-01-27,7356953.0,9783741.199240673
2022-01-28,8178860.0,7629791.9047513455
2022-01-29,8733759.0,8055690.283302247
2022-01-30,18354186.0,8650602.69079973
2022-01-31,18656468.0,16912483.63209047
2022-02-01,18763274.0,18611168.485209603
2022-02-02,19018482.0,18747268.21739732
2022-02-03,18953742.0,18980236.922322113
2022-02-04,11209558.0,18963443.836654283
2022-02-05,14450549.0,12370089.482680248
2022-02-06,19259350.0,13964859.082174787
2022-02-07,10921434.0,18538710.491118982
2022-02-08,8284829.5,12170941.245430034
2022-02-09,19818724.0,8679946.988120943
2022-02-10,14080441.0,18090272.34064344
2022-02-11,12640041.0,14940371.249336643
2022-02-12,19123090.0,12855897.124757964
2022-02-13,14355713.0,18151550.265373513
2022-02-14,15737814.0,15070144.772063486
2022-02-15,20586682.0,15530694.473560048
2022-02-16,20626734.0,19860038.112230703
2022-02-17,20903986.0,20620731.86898861
2022-02-18,21225988.0,20862437.442445572
2022-02-19,11863345.0,21177733.276392452
2022-02-20,15894435.0,13266416.254840512
2022-02-21,21088018.0,15290342.063350055
2022-02-22,21202816.0,20309715.65343735
2022-02-23,20904200.0,21185612.548590694
2022-02-24,18659544.0,20948950.13367865
2022-02-25,10782449.0,18995924.68979083
2022-02-26,11619405.0,11962898.32036263
2022-02-27,13334465.0,11493980.063348427
2022-02-28,17278580.0,13077448.750814084
2022-03-01,22171936.0,16687521.0028466
2022-03-02,20769782.0,21438625.20909391
2022-03-03,15863527.0,20979906.63812405
2022-03-04,15553710.0,16598770.81517244
2022-03-05,22281032.0,15600138.698281128
2022-03-06,22152396.0,21272885.889947936
2022-03-07,21201036.0,22171673.192768928
2022-03-08,17578700.0,21343605.34382792
2022-03-09,13057343.0,18121537.691982273
2022-03-10,23137730.0,13734906.593909534
2022-03-11,23860068.0,21627098.735156514
2022-03-12,14537788.0,23751819.54023506
2022-03-13,23858556.0,15934810.517848285
2022-03-14,23812540.0,22461760.068142157
2022-03-15,23847872.0,23819435.88686258
2022-03-16,24291130.0,23842577.200916447
2022-03-17,24210552.0,24224704.039053064
2022-03-18,23491128.0,24222627.29493248
2022-03-19,12042398.0,23598939.772214573
2022-03-20,16803208.0,13758087.038600558
2022-03-21,24436178.0,16089760.348438656
2022-03-22,25531866.0,23292312.876010973
2022-03-23,25273750.0,25367667.88446001
2022-03-24,24206090.0,25312430.866077498
2022-03-25,25997722.0,24366087.882643078
2022-03-26,26017590.0,25729230.788869508
2022-03-27,25892696.0,26014612.612130873
2022-03-28,25459550.0,25911412.422414273
2022-03-29,25104490.0,25524460.59220662
2022-03-30,26113560.0,25157698.74455468
2022-03-31,25903362.0,25962342.324486587
2022-04-01,25480382.0,25934861.94842535
2022-04-02,24910450.0,25543769.1311095
2022-04-03,22777212.0,24995859.131418742
2022-04-04,26038980.0,23096895.759973917
2022-04-05,26157590.0,25550176.472966168
2022-04-06,26789600.0,26139815.288143888
2022-04-07,26383840.0,26694887.955145597
2022-04-08,25888954.0,26444646.568440568
2022-04-09,26224720.0,25963116.85348304
2022-04-10,26339226.0,26174402.624558814
2022-04-11,27074924.0,26322066.307260804
2022-04-12,25382766.0,26964673.431218978
2022-04-13,27138540.0,25636350.19075131
2022-04-14,26443972.0,26875422.413502645
2022-04-15,24427644.0,26548058.89035052
2022-04-16,24614972.0,24729807.807498593
2022-04-17,25155478.0,24586899.314538557
2022-04-18,22044022.0,25074478.603604257
2022-04-19,20960078.0,22510300.002301384
2022-04-20,21976576.0,21122516.177794117
2022-04-21,16957690.0,21824245.175851
2022-04-22,18870486.0,17709812.52330047
2022-04-23,25432814.0,18583837.338508375
2022-04-24,22060364.0,24449393.636579644
2022-04-25,18179520.0,22565754.161024716
2022-04-26,15140482.0,18761097.302575808
2022-04-27,21025656.0,15595907.552396692
2022-04-28,19075410.0,20143712.89172013
2022-04-29,24878518.0,19367670.860791948
2022-04-30,24600796.0,24008873.17604003
2022-05-01,16616543.0,24642414.99103029
2022-05-02,20378684.0,17813050.853142977
2022-05-03,21992284.0,19814895.346117016
2022-05-04,23757284.0,21750472.390093412
2022-05-05,24932336.0,23492783.819357257
2022-05-06,23283348.0,24756244.517697103
2022-05-07,25412990.0,23530462.80106386
2022-05-08,26723498.0,25093845.131045684
2022-05-09,26782816.0,26527107.290235832
2022-05-10,17749794.0,26773926.695911974
2022-05-11,21983194.0,19103468.759631652
2022-05-12,26257456.0,21348783.198451567
2022-05-13,26848410.0,25616921.682088155
2022-05-14,26335386.0,26759850.544050112
2022-05-15,28090152.0,26412266.9862176
2022-05-16,27762746.0,27827185.470829606
2022-05-17,28154138.0,27811810.55872154
2022-05-18,25453126.0,28095484.59790248
2022-05-19,26268468.0,25857895.496837515
2022-05-20,26475378.0,26146282.104087472
2022-05-21,27002684.0,26444370.78618879
2022-05-22,23598952.0,26923662.735266853
2022-05-23,21415680.0,24109030.033348147
2022-05-24,20905394.0,21742861.778125916
2022-05-25,25210892.0,20981864.67375607
2022-05-26,23092874.0,24565676.703253843
2022-05-27,26605242.0,23410276.91422356
2022-05-28,26895044.0,26078883.943068676
2022-05-29,27230248.0,26851614.718781512
2022-05-30,26775304.0,27180014.845012933
2022-05-31,24401550.0,26843481.206902172
2022-06-01,23822336.0,24757277.11716795
2022-06-02,23836270.0,23909136.11763785
2022-06-03,26271920.0,23834181.872228287
2022-06-04,26764468.0,25906917.243635982
2022-06-05,27908482.0,26690655.515594777
2022-06-06,28191254.0,27737041.824556474
2022-06-07,28281668.0,28148878.22375031
2022-06-08,27722042.0,28268118.697261963
2022-06-09,21037294.0,27805906.690137323
2022-06-10,27081166.0,22039060.03600635
2022-06-11,25815850.0,26175440.653948095
2022-06-12,26287152.0,26005468.30627204
2022-06-13,23158072.0,26216523.4084208
2022-06-14,20081618.0,23626991.10778787
2022-06-15,19804528.0,20542650.656509396
2022-06-16,22514552.0,19846052.28048402
2022-06-17,26364078.0,22108431.978727385
2022-06-18,24407940.0,25787193.964652162
2022-06-19,23643604.0,24701083.826834068
2022-06-20,23861830.0,23758146.215338103
2022-06-21,19783144.0,23829126.98786349
2022-06-22,17755692.0,20394369.5998782
2022-06-23,26462478.0,18059522.83299971
2022-06-24,27527198.0,25157692.46469252
2022-06-25,26674316.0,27367640.70122723
2022-06-26,26447080.0,26802127.582474187
2022-06-27,26562942.0,26481133.236854695
2022-06-28,26680174.0,26545579.09919001
2022-06-29,23170014.0,26662605.79310079
2022-06-30,25379000.0,23696041.16945322
2022-07-01,28162046.0,25047964.76145196
2022-07-02,24325314.0,27744983.01431328
2022-07-03,24531176.0,24900280.74621971
2022-07-04,24013128.0,24500325.83785412
2022-07-05,24286746.0,24090761.87511706
2022-07-06,27852622.0,24245742.028086625
2022-07-07,25268416.0,27318245.31662911
2022-07-08,26437982.0,25655681.12964196
2022-07-09,27113556.0,26262712.641204756
2022-07-10,27988418.0,27012315.52122519
2022-07-11,27602862.0,27857312.528590668
2022-07-12,25876628.0,27660640.828129116
2022-07-13,25855554.0,26135318.767609995
2022-07-14,23578960.0,25858712.117171027
2022-07-15,18313940.0,23920126.86926356
2022-07-16,23922648.0,19102947.78531878
2022-07-17,26204304.0,23082135.660525557
2022-07-18,26434678.0,25862378.547215525
2022-07-19,27156750.0,26400154.50730006
2022-07-20,27757704.0,27048541.40258523
2022-07-21,27467738.0,27667645.959457237
2022-07-22,24039772.0,27511191.85800581
2022-07-23,25510474.0,24553481.703250527
2022-07-24,24336486.0,25290076.864208702
2022-07-25,22369018.0,24512418.032902215
2022-07-26,25694910.0,22663859.723177798
2022-07-27,23134078.0,25196496.949122805
2022-07-28,24225024.0,23517840.33801457
2022-07-29,23154238.0,24061536.51327395
2022-07-30,24693080.0,23314704.34018681
2022-07-31,24427142.0,24462471.50879284
2022-08-01,23749006.0,24466995.058946047
2022-08-02,22422864.0,23850630.416147504
2022-08-03,25075240.0,22621597.59691667
2022-08-04,26226700.0,24677759.0191884
2022-08-05,25040574.0,26054143.978468616
2022-08-06,24694624.0,25218325.01488105
2022-08-07,25242748.0,24746467.53399057
2022-08-08,26248882.0,25160606.981861405
2022-08-09,26079936.0,26098104.30892306
2022-08-10,26788008.0,26105253.987262815
2022-08-11,26233188.0,26681897.42101526
2022-08-12,25633460.0,26316332.470381986
2022-08-13,21377142.0,25723334.314071678
2022-08-14,19861270.0,22014987.257718388
2022-08-15,22808472.0,20088436.242397323
2022-08-16,20335148.0,22366808.849070452
2022-08-17,24570538.0,20705796.523959223
2022-08-18,25816534.0,23935828.980117586
2022-08-19,25244776.0,25629810.959161397
2022-08-20,24032384.0,25330458.7729654
2022-08-21,19071856.0,24214071.1971727
2022-08-22,25730232.0,19815233.083333362
2022-08-23,26366762.0,24732418.031281985
2022-08-24,26283296.0,26271372.59490962
2022-08-25,25903256.0,26295804.086162906
2022-08-26,24678838.0,25960208.208867688
2022-08-27,25146264.0,24862327.395004094
2022-08-28,24602114.0,25076216.259809
2022-08-29,22671026.0,24683659.480621386
