Fecha,srf,srf_arima
2022-08-30,22469558.0,22960415.872428913
2022-08-31,24576840.0,22499749.68407577
2022-09-01,22679310.0,24261045.966195356
2022-09-02,21070236.0,22963670.922252137
2022-09-03,16056634.0,21311369.35051985
2022-09-04,19975040.0,16807964.671201594
2022-09-05,18305896.0,19387833.713976428
2022-09-06,16183934.0,18556031.348169263
2022-09-07,14815830.0,16501927.955986988
2022-09-08,22601944.0,15020851.957585301
2022-09-09,22736214.0,21435128.95212182
2022-09-10,20591750.0,22716092.504671443
2022-09-11,22048220.0,20913116.07103788
2022-09-12,24367586.0,21829955.649801284
2022-09-13,23629428.0,24020009.384715788
2022-09-14,21134548.0,23740047.22059087
2022-09-15,17562470.0,21508426.872907627
2022-09-16,17372890.0,18097776.10553539
2022-09-17,17517570.0,17401300.16671176
2022-09-18,17680500.0,17495888.47811026
2022-09-19,18525084.0,17656083.56122826
2022-09-20,19350776.0,18398515.94302098
2022-09-21,20802530.0,19227039.069033843
2022-09-22,17737346.0,20584972.382295284
2022-09-23,22009148.0,18196689.751673225
2022-09-24,22887442.0,21368982.333898
2022-09-25,22261900.0,22755822.214358393
2022-09-26,18469616.0,22355642.76033973
2022-09-27,15847529.0,19037921.83742129
2022-09-28,18021642.0,16240470.917938238
2022-09-29,20693270.0,17695832.7755027
2022-09-30,24340770.0,20292903.944130193
2022-10-01,23953288.0,23794161.269748215
2022-10-02,19759694.0,24011355.455521706
2022-10-03,19883754.0,20388139.535718028
2022-10-04,12384669.0,19865162.55954077
2022-10-05,13470475.0,13508470.324167296
2022-10-06,10261078.0,13307757.78575469
2022-10-07,14448355.0,10742033.289662478
2022-10-08,12769861.0,13820856.120169291
2022-10-09,17424664.0,13021397.524763603
2022-10-10,14016779.0,16727102.394132365
2022-10-11,17252474.0,14527479.39552957
2022-10-12,21170182.0,16767577.732575174
2022-10-13,20143082.0,20583080.31518101
2022-10-14,18936232.0,20297001.62353437
2022-10-15,20019598.0,19117088.68159133
2022-10-16,21765860.0,19857246.44039535
2022-10-17,17583414.0,21504167.86716739
2022-10-18,7337730.0,18210188.91361389
2022-10-19,7481476.0,8873132.418588359
2022-10-20,21636598.0,7459934.445911234
2022-10-21,21498722.0,19515333.22605096
2022-10-22,19800946.0,21519383.88493275
2022-10-23,19141032.0,20055372.09557559
2022-10-24,20364652.0,19239925.695302367
2022-10-25,15195671.0,20181282.19204642
2022-10-26,18023794.0,15970286.528747253
2022-10-27,20578934.0,17599975.84454397
2022-10-28,20188728.0,20196024.656335697
2022-10-29,15198239.0,20247203.669964805
2022-10-30,18776088.0,15946105.992632078
2022-10-31,11041021.0,18239917.06129606
2022-11-01,14257587.0,12200186.22310692
2022-11-02,14524725.0,13775557.375042887
2022-11-03,19099412.0,14484692.11090281
2022-11-04,19450158.0,18413856.454456653
2022-11-05,16410027.0,19397595.744838685
2022-11-06,19736148.0,16865616.34769269
2022-11-07,14828905.0,19237700.631535627
2022-11-08,17396412.0,15564296.875330217
2022-11-09,16750395.0,17011649.356769685
2022-11-10,18561652.0,16847206.112293646
2022-11-11,18669232.0,18290219.81660599
2022-11-12,8529669.0,18653110.226949833
2022-11-13,10086149.0,10049168.289030291
2022-11-14,18761090.0,9852897.305287924
2022-11-15,9493676.0,17461076.70732854
2022-11-16,7539455.0,10882476.383621007
2022-11-17,4111977.2,7832311.548167616
2022-11-18,7593404.0,4625613.742350701
2022-11-19,11966913.0,7071682.743629187
2022-11-20,4747108.5,11311505.67957923
2022-11-21,5329537.0,5829057.278728207
2022-11-22,6383181.0,5242255.16234477
2022-11-23,16671862.0,6225283.5335222995
2022-11-24,16918338.0,15130016.11723765
2022-11-25,10259476.0,16881401.486388613
2022-11-26,8156629.5,11257362.799929231
2022-11-27,17670426.0,8471758.836608473
2022-11-28,15584137.0,16244703.114533547
2022-11-29,17053682.0,15896785.055168819
2022-11-30,14912255.0,16833458.250446096
2022-12-01,6515413.5,15233165.950897023
2022-12-02,16301235.0,7773751.23007279
2022-12-03,14356990.0,14834746.867145818
2022-12-04,13574019.0,14648351.56017776
2022-12-05,16577098.0,13691353.827726929
2022-12-06,16005936.0,16127061.207940836
2022-12-07,12360623.0,16091529.457323665
2022-12-08,15392304.0,12906903.989801325
2022-12-09,15038600.0,14937980.95628829
2022-12-10,15905401.0,15091605.536483888
2022-12-11,15786362.0,15775503.537630986
2022-12-12,16396821.0,15804201.001135144
2022-12-13,16367694.0,16305338.554801706
2022-12-14,16580549.0,16372058.927343672
2022-12-15,15865130.0,16548650.877648322
2022-12-16,14940211.0,15972341.589085128
2022-12-17,8464992.0,15078817.936305895
2022-12-18,5397974.5,9435358.342890264
2022-12-19,16535715.0,5857593.0171583295
2022-12-20,16127168.0,14866630.368724087
2022-12-21,13551919.0,16188392.2239666
2022-12-22,16652518.0,13937841.84742212
2022-12-23,6376536.5,16187867.010991102
2022-12-24,6111515.0,7916479.255258627
2022-12-25,3789371.5,6151230.713668108
2022-12-26,15886530.0,4137364.3471548837
2022-12-27,15990022.0,14073668.465431226
2022-12-28,16961504.0,15974512.8483314
2022-12-29,16624255.0,16815919.204254292
2022-12-30,16228083.0,16674794.61553631
2022-12-31,15698021.0,16287452.725532915
2023-01-01,16525891.0,15777455.274646942
2023-01-02,15061170.0,16401827.677309515
2023-01-03,17375608.0,15280670.8323463
2023-01-04,16999876.0,17028769.887203157
2023-01-05,17035252.0,17056182.618625075
2023-01-06,16346424.0,17029950.60714424
2023-01-07,16640442.0,16449650.702794207
2023-01-08,14046477.0,16596380.915517157
2023-01-09,12224827.0,14435204.598346148
2023-01-10,16352687.0,12497816.662361389
2023-01-11,16798644.0,15734092.260244787
2023-01-12,16466795.0,16731813.571071448
2023-01-13,18140378.0,16516525.379856154
2023-01-14,18175318.0,17889577.43012996
2023-01-15,18030126.0,18170081.945432488
2023-01-16,18149008.0,18051884.249420896
2023-01-17,17287528.0,18131192.526642963
2023-01-18,17494610.0,17416628.065507144
2023-01-19,15623760.0,17463577.01053379
2023-01-20,16848686.0,15904122.698558342
2023-01-21,17560648.0,16665120.476898588
2023-01-22,8229002.0,17453954.47160863
2023-01-23,5176006.0,9627428.092177972
2023-01-24,18282212.0,5633523.276771426
2023-01-25,15435124.0,16318136.161733149
2023-01-26,10932406.0,15861784.221136421
2023-01-27,6241373.0,11607176.382086871
2023-01-28,17166176.0,6944363.977847629
2023-01-29,18504288.0,15529001.854398657
2023-01-30,17202528.0,18303760.597325653
2023-01-31,14621914.0,17397607.747962322
2023-02-01,4697393.0,15008640.838056197
2023-02-02,9710289.0,6184666.426228153
2023-02-03,14452122.0,8959064.128870662
2023-02-04,19676594.0,13741518.212420557
2023-02-05,19736440.0,18893662.675488412
2023-02-06,19656274.0,19727471.57064547
2023-02-07,17938974.0,19668287.553247254
2023-02-08,14600806.0,18196325.93213472
2023-02-09,11551960.0,15101058.71332341
2023-02-10,6001627.0,12008855.364165382
2023-02-11,17948058.0,6833391.351913527
2023-02-12,20380570.0,16157784.25635351
2023-02-13,20225046.0,20016037.499481224
2023-02-14,20445908.0,20248352.587022256
2023-02-15,20418270.0,20412809.960964806
2023-02-16,20694842.0,20422411.78809779
2023-02-17,15778095.0,20653395.34619789
2023-02-18,20479222.0,16514911.130127287
2023-02-19,16865970.0,19774718.35086432
2023-02-20,20100226.0,17407446.377738103
2023-02-21,21366820.0,19615545.378898088
2023-02-22,20051036.0,21177010.17461699
2023-02-23,21241688.0,20248217.36299537
2023-02-24,20465708.0,21063258.725732215
2023-02-25,17076274.0,20581995.16723805
2023-02-26,20247338.0,17584209.357097253
2023-02-27,21593210.0,19772127.234657396
2023-02-28,21562172.0,21391519.695681583
2023-03-01,21947426.0,21566823.30685937
2023-03-02,22889620.0,21889692.42912559
2023-03-03,23217468.0,22748424.25880991
2023-03-04,23037062.0,23168337.203839455
2023-03-05,22479974.0,23064097.365206253
2023-03-06,22469858.0,22563458.349367652
2023-03-07,19306694.0,22471373.968174156
2023-03-08,20444898.0,19780720.883514233
2023-03-09,20784460.0,20274328.502204932
2023-03-10,21929662.0,20733573.76184736
2023-03-11,22936458.0,21758043.79270684
2023-03-12,22611396.0,22785581.10262301
2023-03-13,17334470.0,22660109.29049297
2023-03-14,6974086.5,18125262.00013506
2023-03-15,10880670.0,8526677.608939426
2023-03-16,22137684.0,10295235.415611356
2023-03-17,23717062.0,20450725.22578024
2023-03-18,19273076.0,23480378.846287154
2023-03-19,5580101.5,19939044.895055987
2023-03-20,10936992.0,7632109.561635391
2023-03-21,24506106.0,10134216.64309723
2023-03-22,21092636.0,22472659.48206121
2023-03-23,19567800.0,21604173.35502469
2023-03-24,24536832.0,19796309.573626377
2023-03-25,23878490.0,23792180.520328857
2023-03-26,24235050.0,23977148.117804363
2023-03-27,23586794.0,24181616.467756387
2023-03-28,16278352.0,23683940.64538399
2023-03-29,12757249.0,17373583.857913315
2023-03-30,17666610.0,13284916.070573203
2023-03-31,23906224.0,16930900.724453013
2023-04-01,19077668.0,22971165.059410207
2023-04-02,21442836.0,19801267.962744247
2023-04-03,24834064.0,21088395.567563493
2023-04-04,23667284.0,24325859.796826784
2023-04-05,22657650.0,23842135.85312767
2023-04-06,11503755.0,22808952.19568445
2023-04-07,7632638.5,13175260.519756474
2023-04-08,8752872.0,8212758.054413088
2023-04-09,8122453.0,8584995.533647563
2023-04-10,12409182.0,8216926.620045675
2023-04-11,16042668.0,11766779.396676214
2023-04-12,19864770.0,15498159.386196671
2023-04-13,23504972.0,19291995.68303967
2023-04-14,23553754.0,22959456.936784096
2023-04-15,23896000.0,23546443.604639027
2023-04-16,22984894.0,23844711.54174263
2023-04-17,14961450.0,23121430.941407755
2023-04-18,25733112.0,16163830.956020921
2023-04-19,20824382.0,24118887.32871243
2023-04-20,23752974.0,21559996.714859176
2023-04-21,23417314.0,23314099.714997794
2023-04-22,21754774.0,23467615.4904445
2023-04-23,23593204.0,22003919.682904128
2023-04-24,17494114.0,23317699.712691765
2023-04-25,26698354.0,18408114.23045685
2023-04-26,25212168.0,25319020.77468603
2023-04-27,24395608.0,25434885.54417491
2023-04-28,26221282.0,24517976.423515942
2023-04-29,25494942.0,25947689.30719844
2023-04-30,28011452.0,25603790.193319008
2023-05-01,28038606.0,27634331.68861798
2023-05-02,27222122.0,28034536.743396502
2023-05-03,20075264.0,27344479.034273036
2023-05-04,24665978.0,21146281.128627777
2023-05-05,25591286.0,23978020.672929652
2023-05-06,26674668.0,25452620.768753443
2023-05-07,25093382.0,26512314.04266
2023-05-08,23473436.0,25330351.083653167
2023-05-09,23437872.0,23716198.61168923
2023-05-10,24597264.0,23443201.566246107
2023-05-11,24128978.0,24423519.30116955
2023-05-12,20777528.0,24199154.618465986
2023-05-13,17228296.0,21279771.13337967
2023-05-14,16533020.0,17760178.439174507
2023-05-15,25769818.0,16637212.990139695
2023-05-16,23123374.0,24385605.682968542
2023-05-17,23977674.0,23519966.020431105
2023-05-18,24124516.0,23849649.91823054
2023-05-19,22111436.0,24102510.484121278
2023-05-20,17270608.0,22413113.067222826
2023-05-21,19899934.0,17996047.025756627
2023-05-22,24976872.0,19505907.256674983
2023-05-23,27549414.0,24216049.89342096
2023-05-24,26367686.0,27163896.819427174
2023-05-25,25506462.0,26544777.937377103
2023-05-26,25764122.0,25635523.701741565
2023-05-27,24133308.0,25725509.46937994
2023-05-28,25205560.0,24377699.273424767
2023-05-29,22936304.0,25044873.967311874
2023-05-30,25853932.0,23276371.207889307
2023-05-31,26615636.0,25416700.76314543
2023-06-01,20332010.0,26501488.212126743
2023-06-02,15820424.0,21273664.51109996
2023-06-03,15104692.0,16496523.326903835
2023-06-04,21256424.0,15211950.494782886
2023-06-05,25438696.0,20334534.92052933
2023-06-06,26657104.0,24811947.161758028
2023-06-07,26305756.0,26474515.254336227
2023-06-08,22705088.0,26358408.469953805
2023-06-09,24747288.0,23244678.558886427
2023-06-10,22912510.0,24441247.054442715
2023-06-11,25175008.0,23187467.004214916
2023-06-12,27113920.0,24835953.53557856
2023-06-13,28089068.0,26823357.634985622
2023-06-14,29222072.0,27942933.823142543
2023-06-15,29056858.0,29052281.76619323
2023-06-16,29095618.0,29081616.715492755
2023-06-17,28796092.0,29089809.48611801
2023-06-18,28665778.0,28840978.5048766
2023-06-19,29055902.0,28685306.655263614
2023-06-20,29033822.0,28997438.618428856
2023-06-21,28992044.0,29037130.874781072
2023-06-22,28462782.0,28998304.78671212
2023-06-23,27803956.0,28542096.387879513
2023-06-24,27053832.0,27902686.64929866
2023-06-25,27105754.0,27166244.426914707
2023-06-26,27231302.0,27097973.049076866
2023-06-27,28030152.0,27212487.570153352
2023-06-28,26579746.0,27910437.56979804
2023-06-29,24164148.0,26797101.608501595
2023-06-30,22009730.0,24526145.794538382
2023-07-01,22871222.0,22332587.76214163
2023-07-02,26564162.0,22742120.136191346
2023-07-03,26398616.0,26010743.701358184
2023-07-04,26662756.0,26423424.468501236
2023-07-05,25700890.0,26623172.386563756
2023-07-06,20395902.0,25845033.756801195
2023-07-07,14757059.0,21190899.328219593
2023-07-08,23120750.0,15602087.324145079
2023-07-09,24564866.0,21867380.152781826
2023-07-10,23737488.0,24348453.001207322
2023-07-11,26153362.0,23861477.592328515
2023-07-12,26995174.0,25791322.844526853
2023-07-13,27906136.0,26869021.350670125
2023-07-14,27223558.0,27769620.638210382
2023-07-15,27384226.0,27325848.08742366
2023-07-16,27289166.0,27360148.541063167
2023-07-17,26889392.0,27303411.545139886
2023-07-18,26515578.0,26949301.51570327
2023-07-19,26115378.0,26571597.190100163
2023-07-20,27384620.0,26175351.355406925
2023-07-21,27155182.0,27194413.349416796
2023-07-22,26496216.0,27189565.225182045
2023-07-23,25793860.0,26594967.629482962
2023-07-24,20128280.0,25899113.988031454
2023-07-25,17488658.0,20977315.08977105
2023-07-26,26233496.0,17884227.686021846
2023-07-27,25358950.0,24923008.05059971
2023-07-28,24152746.0,25490008.116136197
2023-07-29,24003024.0,24333505.873026628
2023-07-30,23403514.0,24025461.10824147
2023-07-31,27029276.0,23493355.644927554
2023-08-01,27265252.0,26485924.89293621
2023-08-02,26739758.0,27229889.00021113
2023-08-03,26416246.0,26818507.721204914
2023-08-04,23613594.0,26464727.00988107
2023-08-05,26223558.0,24033595.110639513
2023-08-06,27726390.0,25832432.816163708
2023-08-07,28128198.0,27501177.91191179
2023-08-08,27061992.0,28067983.67219054
2023-08-09,27474448.0,27221771.988443274
2023-08-10,26746726.0,27412637.979316045
2023-08-11,25866738.0,26855781.297709744
2023-08-12,25633958.0,25998611.64587164
2023-08-13,24512776.0,25668842.052152984
2023-08-14,25456944.0,24680794.60710107
2023-08-15,24710722.0,25315452.438211277
2023-08-16,26952032.0,24822549.679206565
2023-08-17,26265246.0,26616152.736613948
2023-08-18,20639400.0,26368166.691820342
2023-08-19,17004608.0,21482480.613749716
2023-08-20,23729942.0,17549312.328951158
2023-08-21,24705402.0,22722093.808565
2023-08-22,25672614.0,24559221.067303248
2023-08-23,18217154.0,25527669.09987545
2023-08-24,24728956.0,19334417.748880874
2023-08-25,20510922.0,23753107.385093614
2023-08-26,20428032.0,21143030.076463018
2023-08-27,23142304.0,20440453.767690357
2023-08-28,25140834.0,22735547.379992332
2023-08-29,23865234.0,24841337.373359807
2023-08-30,22169472.0,24056393.450667355
2023-08-31,24816644.0,22423596.280638583
2023-09-01,26261262.0,24419942.882610533
2023-09-02,26304918.0,26044773.772260763
2023-09-03,26529232.0,26298375.77910134
2023-09-04,25600030.0,26495616.649563346
2023-09-05,26115732.0,25739278.780087024
2023-09-06,25183310.0,26038449.692828428
2023-09-07,24057792.0,25323041.32432593
2023-09-08,24230224.0,24226460.39338054
2023-09-09,23791316.0,24204383.60614811
2023-09-10,25546794.0,23857090.076649033
2023-09-11,25051368.0,25283720.771606594
2023-09-12,25788546.0,25125611.777051054
2023-09-13,26325496.0,25678073.64069923
2023-09-14,25028314.0,26245029.500285484
2023-09-15,23894586.0,25222707.6959357
2023-09-16,23836640.0,24064484.731331293
2023-09-17,20905336.0,23845323.698281884
2023-09-18,21591992.0,21344616.701143794
2023-09-19,23683032.0,21489090.789779365
2023-09-20,23249956.0,23369671.967291106
2023-09-21,24518832.0,23314856.10211447
2023-09-22,23245442.0,24328680.197612897
2023-09-23,24131752.0,23436270.26347233
2023-09-24,24086658.0,23998930.948948745
2023-09-25,23303858.0,24093415.71736312
2023-09-26,21403996.0,23421167.20193039
2023-09-27,22561328.0,21688706.392179195
2023-09-28,21541924.0,22387892.009595677
2023-09-29,21203290.0,21694690.31283169
2023-09-30,22089536.0,21254037.169502422
2023-10-01,21700678.0,21956724.539890137
2023-10-02,22227374.0,21758951.660761684
2023-10-03,21119944.0,22148444.148927018
2023-10-04,21122548.0,21285901.753568947
2023-10-05,22685196.0,21122157.768572014
2023-10-06,14081421.0,22451019.978311036
2023-10-07,7076399.5,15370769.465557797
2023-10-08,7156441.0,8126161.229267023
2023-10-09,15886499.0,7144446.104130926
2023-10-10,6693974.5,14578225.95862798
2023-10-11,12233611.0,8071552.058534184
2023-10-12,22446986.0,11403449.609096244
2023-10-13,20892140.0,20916425.358372767
2023-10-14,18374098.0,21125146.8259896
2023-10-15,13959495.0,18751447.89454165
2023-10-16,20858016.0,14621060.603946738
2023-10-17,21467816.0,19824214.271576345
2023-10-18,22243838.0,21376432.311526377
2023-10-19,19866008.0,22127544.53870666
2023-10-20,21683992.0,20222345.940248005
2023-10-21,21509002.0,21411551.71875036
2023-10-22,20810892.0,21535225.73179075
2023-10-23,15204334.0,20915509.689013317
2023-10-24,14833278.0,16044524.143786976
2023-10-25,9205735.0,14888883.880469447
2023-10-26,9002712.0,10049069.923555126
2023-10-27,14377015.0,9033136.713979961
2023-10-28,16366417.0,13571630.232674884
2023-10-29,17557120.0,16068288.281376185
2023-10-30,17598792.0,17378683.08295079
2023-10-31,9121090.0,17592547.098284565
2023-11-01,10310513.0,10391545.360020023
2023-11-02,10742431.0,10132267.90177868
2023-11-03,14133019.0,10677704.433981387
2023-11-04,19504610.0,13624910.706240728
2023-11-05,19701918.0,18699631.64881647
2023-11-06,19659934.0,19672349.727114867
2023-11-07,18766264.0,19666225.657554734
2023-11-08,19233478.0,18900188.009311613
2023-11-09,18176268.0,19163462.02980237
2023-11-10,10851431.0,18334699.86174352
2023-11-11,5559928.5,11949119.787353339
2023-11-12,6702967.5,6352904.911966867
2023-11-13,6105721.5,6531673.436554277
2023-11-14,9757321.0,6195223.865375726
2023-11-15,11845280.0,9210097.924994364
2023-11-16,14860970.0,11532381.68120417
2023-11-17,18198692.0,14409043.34291076
2023-11-18,17953368.0,17698506.12354943
2023-11-19,17850110.0,17990131.87666629
2023-11-20,17179882.0,17865584.084789127
2023-11-21,13184951.0,17280321.335451458
2023-11-22,9675512.0,13783625.20462056
2023-11-23,10417833.0,10201431.12150407
2023-11-24,17894684.0,10306589.918643115
2023-11-25,17992280.0,16774214.628816506
2023-11-26,17473766.0,17977654.41380736
2023-11-27,4936812.0,17551469.709159087
2023-11-28,3799331.8,6815580.610600425
2023-11-29,8437834.0,3969792.830242234
2023-11-30,16929732.0,7742715.20690552
2023-12-01,15548088.0,15657149.249291932
2023-12-02,13777868.0,15755139.041124057
2023-12-03,7716819.5,14043150.441800224
2023-12-04,7705844.0,8625118.88987786
2023-12-05,9603470.0,7707488.7715199115
2023-12-06,3448006.0,9319094.691335771
2023-12-07,5797839.5,4370454.3512407355
2023-12-08,16688456.0,5445697.072107441
2023-12-09,15778268.0,15056404.990617095
2023-12-10,15541181.0,15914667.371342128
2023-12-11,9597767.0,15576710.492537137
2023-12-12,9688634.0,10488437.864948783
2023-12-13,6643102.5,9675016.811379908
2023-12-14,4133412.2,7099501.158302074
2023-12-15,12862232.0,4509510.521647218
2023-12-16,9488013.0,11554144.513372269
2023-12-17,14749181.0,9993668.26063919
2023-12-18,16190618.0,13960750.469466394
2023-12-19,12835763.0,15974606.472019754
2023-12-20,15263625.0,13338516.401433544
2023-12-21,13615570.0,14899789.341316912
2023-12-22,9617087.0,13862544.983121345
2023-12-23,11598612.0,10216293.501867952
2023-12-24,16655277.0,11301663.716459995
2023-12-25,13950384.0,15897492.973966101
2023-12-26,5441380.5,14355735.09751801
2023-12-27,6811439.5,6716526.654583415
2023-12-28,9825141.0,6606124.56912679
2023-12-29,3608109.0,9373512.336457051
2023-12-30,13897816.0,4539783.836862159
2023-12-31,16588060.0,12355816.362458423
