Fecha,temp,dia,reconstruida_temp,ajustados_temp
2020-01-01,292.68048,1,292.1708484366121,293.66644796519137
2020-01-02,294.203,2,292.37777364061765,293.6672386754291
2020-01-03,294.1035,3,292.3182630749894,293.6694752165042
2020-01-04,291.0485,4,292.0109570422317,293.6731569376425
2020-01-05,289.7754,5,291.5813956589536,293.67828276756023
2020-01-06,290.30212,6,291.2255302471942,293.68485121477636
2020-01-07,290.37244,7,291.1477058112363,293.6928603680462
2020-01-08,291.81467,8,291.4923940922235,293.7023078969177
2020-01-09,294.63083,9,292.2913473722053,293.71319105240957
2020-01-10,295.6359,10,293.44332402754867,293.72550666781103
2020-01-11,294.06293,11,294.7335687847733,293.7392511596032
2020-01-12,292.86877,12,295.8880113445616,293.7544205285022
2020-01-13,296.34103,13,296.6465451495714,293.77101036062214
2020-01-14,296.19174,14,296.83404323962947,293.7890158287602
2020-01-15,296.92813,15,296.40861770518586,293.80843169380086
2020-01-16,295.60394,16,295.4735938077835,293.8292523062401
2020-01-17,296.15057,17,294.25043220892917,293.8514716078297
2020-01-18,295.8613,18,293.02100928309187,293.8750831333398
2020-01-19,290.62698,19,292.0559169288873,293.9000800124401
2020-01-20,288.36737,20,291.54850834645197,293.92645497169923
2020-01-21,290.03848,21,291.571737930881,293.9542003367006
2020-01-22,293.24207,22,292.0676133917077,293.9833080342758
2020-01-23,294.24646,23,292.8697285423809,294.01376959485384
2020-01-24,294.01688,24,293.75069738381796,294.04557615492513
2020-01-25,294.10574,25,294.4806864785179,294.0787184596208
2020-01-26,294.5323,26,294.8818302920312,294.11318686540574
2020-01-27,295.8153,27,294.8659582210683,294.1489713428842
2020-01-28,296.19278,28,294.448501988097,294.1860614797185
2020-01-29,292.38077,29,293.73786527146586,294.22444648365854
2020-01-30,291.66293,30,292.90516578557873,294.26411518568204
2020-01-31,291.75183,31,292.1429002030157,294.30505604324463
2020-02-01,290.4475,32,291.62230033918974,294.3472571436381
2020-02-02,290.59543,33,291.4582019759489,294.3907062074569
2020-02-03,292.843,34,291.68780602914137,294.43539059217125
2020-02-04,296.69345,35,292.26653403400394,294.48129729580546
2020-02-05,296.095,36,293.0808803687092,294.5284129607213
2020-02-06,289.11853,37,293.9751439378421,294.5767238775049
2020-02-07,290.97736,38,294.7864475999808,294.62621598895555
2020-02-08,294.93726,39,295.3807836155442,294.676874894176
2020-02-09,297.23462,40,295.6822839221143,294.72868585276314
2020-02-10,297.82037,41,295.6888424493353,294.7816337890964
2020-02-11,296.93335,42,295.4697823898605,294.83570329672506
2020-02-12,295.97665,43,295.1452479378086,294.8908786428504
2020-02-13,293.0092,44,294.8516751136388,294.94714377290427
2020-02-14,291.675,45,294.7018773407715,295.00448231521995
2020-02-15,294.50974,46,294.75062975801717,295.06287758579623
2020-02-16,295.7715,47,294.97610838407184,295.1223125931518
2020-02-17,297.1633,48,295.283838105356,295.18277004326944
2020-02-18,297.7789,49,295.5336349449955,295.2442323446282
2020-02-19,297.28,50,295.58303671671865,295.3066816133217
2020-02-20,293.9841,51,295.3350510361053,295.3700996782624
2020-02-21,288.05185,52,294.7756859840737,295.43446808646866
2020-02-22,291.5725,53,293.98876122763954,295.4997681084337
2020-02-23,295.15356,54,293.14166504060876,295.5659807435761
2020-02-24,297.72888,55,292.444363727802,295.63308672576807
2020-02-25,297.92657,56,292.09246575559064,295.70106652894117
2020-02-26,290.2621,57,292.2107331340301,295.76990037276846
2020-02-27,289.0069,58,292.8141407942328,295.83956822841947
2020-02-28,290.7861,59,293.7989336202678,295.9100498243885
2020-02-29,292.79422,60,294.967383149357,295.98132465239286
2020-03-01,296.13644,61,296.07976049712636,296.05337197334023
2020-03-02,298.61224,62,296.9186376167437,296.1261708233633
2020-03-03,300.66016,63,297.3467273778347,296.1997000199196
2020-03-04,301.50397,64,297.34137978812674,296.27393816795524
2020-03-05,295.4715,65,296.9959968798852,296.34886366613
2020-03-06,293.54956,66,296.4887351741034,296.42445471310305
2020-03-07,293.78635,67,296.02869659668306,296.5006893138764
2020-03-08,294.46033,68,295.7962486285134,296.57754528619495
2020-03-09,297.11594,69,295.89519749793476,296.6550002670008
2020-03-10,297.3328,70,296.33008864337137,296.73303171894037
2020-03-11,298.18658,71,297.0135602909533,296.81161693692246
2020-03-12,297.85547,72,297.7992763631769,296.8907330547243
2020-03-13,299.11792,73,298.5285798325071,296.9703570516454
2020-03-14,299.4834,74,299.0758805692786,297.0504657592059
2020-03-15,298.67532,75,299.379623478156,297.13103586788793
2020-03-16,297.4798,76,299.45147465403767,297.212043933918
2020-03-17,299.02948,77,299.363861093666,297.2934663860887
2020-03-18,299.44537,78,299.2225566769624,297.3752795326172
2020-03-19,300.74628,79,299.1345409265283,297.45745956803876
2020-03-20,300.36676,80,299.18104561953373,297.53998258013394
2020-03-21,298.22455,81,299.4021807565323,297.622824556886
2020-03-22,299.0584,82,299.79452567416865,297.70596139346776
2020-03-23,299.6634,83,300.31866059843446,297.789368899256
2020-03-24,301.27344,84,300.91138724503367,297.87302280486944
2020-03-25,302.42505,85,301.4978504939908,297.9568987692314
2020-03-26,302.37326,86,302.00122623091306,298.0409723866516
2020-03-27,302.35135,87,302.3505563258266,298.12521919392833
2020-03-28,303.2449,88,302.4890556398562,298.2096146774658
2020-03-29,300.74445,89,302.384798702546,298.2941342804076
2020-03-30,301.71765,90,302.0432421317661,298.37875340978184
2020-03-31,300.27267,91,301.517778167017,298.463447443657
2020-04-01,300.7874,92,300.9122554426833,298.5481917383063
2020-04-02,302.10822,93,300.36973208311474,298.6329616353785
2020-04-03,301.17145,94,300.0452315617898,298.7177324690727
2020-04-04,302.41263,95,300.0661364943815,298.8024795733154
2020-04-05,298.10175,96,300.4900195906308,298.8871782889379
2020-04-06,300.52777,97,301.27358301610207,298.97180397085106
2020-04-07,301.4207,98,302.2658513134716,299.0563319952169
2020-04-08,302.60352,99,303.2331538332515,299.140737766613
2020-04-09,304.193,100,303.91394869109126,299.2249967251894
2020-04-10,303.09567,101,304.0910618640325,299.30908435381485
2020-04-11,303.1235,102,303.66110152416996,299.39297618521044
2020-04-12,306.9626,103,302.67881579535333,299.4766478090693
2020-04-13,304.42233,104,301.35942663735705,299.5600748791589
2020-04-14,300.74832,105,300.0335103461625,299.6432331204055
2020-04-15,292.32758,106,299.0635297417337,299.72609833595754
2020-04-16,294.63422,107,298.74404492917506,299.80864641422613
2020-04-17,301.4779,108,299.2145019897362,299.89085333590083
2020-04-18,301.8839,109,300.41160621541974,299.97269518093896
2020-04-19,305.14584,110,302.0776760083626,300.05414813552534
2020-04-20,305.0941,111,303.8249995011548,300.1351884990018
2020-04-21,303.96686,112,305.2390894642152,300.21579269076307
2020-04-22,305.30893,113,305.99133013815384,300.2959372571185
2020-04-23,305.00766,114,305.9279632980763,300.3755988781163
2020-04-24,305.1151,115,305.10903777911267,300.4547543743289
2020-04-25,303.2814,116,303.7859244466458,300.5333807135977
2020-04-26,301.1206,117,302.3246300775891,300.6114550177349
2020-04-27,301.4669,118,301.0985444750454,300.6889545691802
2020-04-28,302.17072,119,300.3832240726669,300.7658568176113
2020-04-29,301.83102,120,300.2845436444869,300.8421393865052
2020-04-30,299.67883,121,300.7205407028051,300.9177800796493
2020-05-01,301.1496,122,301.4601742663423,300.9927568875998
2020-05-02,301.6252,123,302.2045760897555,301.0670479940861
2020-05-03,302.3901,124,302.6838154736298,301.14063178235864
2020-05-04,302.72574,125,302.7385837439459,301.21348684147864
2020-05-05,303.12177,126,302.36238892762077,301.2855919725482
2020-05-06,300.553,127,301.69348892781477,301.35692619487895
2020-05-07,300.85947,128,300.96219635275526,301.42746875209633
2020-05-08,301.36493,129,300.41295211925444,301.4971991181796
2020-05-09,300.44742,130,300.22736774675025,301.566097003434
2020-05-10,301.08224,131,300.4724304816358,301.63414236039483
2020-05-11,300.6331,132,301.08838387774153,301.7013153896607
2020-05-12,301.84512,133,301.91704091634057,301.7675965456542
2020-05-13,302.271,134,302.7582093005413,301.8329665423099
2020-05-14,303.10553,135,303.4337661971518,301.89740635868543
2020-05-15,303.75034,136,303.83807536831785,301.9608972444963
2020-05-16,304.147,137,303.9596755065817,302.0234207255719
2020-05-17,303.73703,138,303.8699117706328,302.08495860923057
2020-05-18,303.9944,139,303.68551941468684,302.1454929895738
2020-05-19,304.11176,140,303.52025696715066,302.20500625269585
2020-05-20,303.98108,141,303.4430572886768,302.2634810818091
2020-05-21,303.4317,142,303.4564679765067,302.32090046228296
2020-05-22,302.5646,143,303.5011241930481,302.3772476865943
2020-05-23,302.8021,144,303.4827080342776,302.4325063591892
2020-05-24,303.24854,145,303.31054507419947,302.4866604012536
2020-05-25,303.05746,146,302.93395929462724,302.53969405539164
2020-05-26,302.469,147,302.36437498181147,302.5915918902109
2020-05-27,302.37875,148,301.67681007788286,302.64233880481225
2020-05-28,302.80463,149,300.9915612002283,302.691920033184
2020-05-29,298.4347,150,300.44298527772526,302.74032114849825
2020-05-30,299.6076,151,300.1454465023922,302.7875280673091
2020-05-31,300.25308,152,300.1660815437441,302.83352705364996
2020-06-01,300.5403,153,300.51072536559474,302.87830472303085
2020-06-02,301.72385,154,301.1247181036251,302.92184804633285
2020-06-03,302.54776,155,301.9061523288028,302.96414435359895
2020-06-04,302.28836,156,302.7266859987329,303.00518133772096
2020-06-05,302.6154,157,303.4546939409851,303.0449470580205
2020-06-06,303.51035,158,303.9767188606779,303.0834299437234
2020-06-07,304.4046,159,304.2148669337884,303.12061879732624
2020-06-08,304.4928,160,304.1389910012902,303.1565027978551
2020-06-09,305.9848,161,303.7727749050175,303.1910715040137
2020-06-10,303.45657,162,303.19245249787684,303.22431485722143
2020-06-11,299.52448,163,302.51666399681505,303.2562231845409
2020-06-12,301.80264,164,301.8867215592949,303.28678720149145
2020-06-13,301.384,165,301.4387031169407,303.3159980147516
2020-06-14,301.46298,166,301.27189950660863,303.3438471247462
2020-06-15,302.9045,167,301.42103767568835,303.37032642811994
2020-06-16,301.75946,168,301.8409112424467,303.39542822009497
2020-06-17,302.6942,169,302.4104327641096,303.41914519671275
2020-06-18,302.79306,170,302.9584965999906,303.4414704569597
2020-06-19,302.27493,171,303.3074574036823,303.4623975047747
2020-06-20,302.72208,172,303.3235593188067,303.4819202509396
2020-06-21,303.02988,173,302.959715921814,303.500033014851
2020-06-22,303.34833,174,302.2764993002508,303.516730526173
2020-06-23,302.56152,175,301.43253827658407,303.53200792637085
2020-06-24,300.01334,176,300.6445046185686,303.5458607701247
2020-06-25,298.928,177,300.12676049494354,303.55828502662285
2020-06-26,299.36588,178,300.0282014262883,303.5692770807349
2020-06-27,300.93817,179,300.3860453901302,303.5788337340634
2020-06-28,302.03214,180,301.112086558948,303.58695220587464
2020-06-29,302.5297,181,302.017220707867,303.5936301339079
2020-06-30,303.02658,182,302.8678178276803,303.59886557506235
2020-07-01,303.0465,183,303.45679837907846,303.602657005963
2020-07-02,302.738,184,303.66680738680014,303.6050033234036
2020-07-03,302.93637,185,303.5047939896788,303.6059038446677
2020-07-04,303.0266,186,303.09625660590814,303.6053583077275
2020-07-05,303.1354,187,302.640615755328,303.60336687131974
2020-07-06,303.30527,188,302.342256121954,303.5999301148998
2020-07-07,302.8077,189,302.3402496217097,303.5950490384731
2020-07-08,302.50922,190,302.660592772566,303.5887250623039
2020-07-09,302.84756,191,303.20748115630835,303.5809600265023
2020-07-10,303.39554,192,303.7970194222752,303.5717561904885
2020-07-11,303.7233,193,304.2222170438398,303.56111623233573
2020-07-12,304.4106,194,304.32713430613995,303.5490432479907
2020-07-13,303.78436,195,304.06448245988065,303.53554075037306
2020-07-14,303.64505,196,303.51621934385264,303.5206126683529
2020-07-15,303.40625,197,302.8690744295825,303.5042633456078
2020-07-16,302.88947,198,302.35234264009983,303.48649753935877
2020-07-17,302.6606,199,302.15845560528186,303.46732041898616
2020-07-18,302.1239,200,302.37321531773705,303.44673756452556
2020-07-19,302.63214,201,302.9398745819283,303.4247549650438
2020-07-20,303.12042,202,303.67027176014767,303.4013790168967
2020-07-21,303.32013,203,304.3006118503648,303.37661652186785
2020-07-22,304.27612,204,304.57447943083645,303.35047468518906
2020-07-23,304.41547,205,304.326341671741,303.3229611134443
2020-07-24,305.1326,206,303.53831378211817,303.2940838123563
2020-07-25,304.0387,207,302.3514929797704,303.2638511844568
2020-07-26,301.0739,208,301.02786161821183,303.232272026642
2020-07-27,297.7914,209,299.8747052617455,303.1993555276127
2020-07-28,298.6379,210,299.1554030866964,303.1651112652006
2020-07-29,297.38477,211,299.0144553351713,303.1295492035816
2020-07-30,300.86908,212,299.4395414201483,303.0926796903762
2020-07-31,301.8456,213,300.2711205562166,303.0545134536389
2020-08-01,301.65723,214,301.25481020384535,303.01506159873645
2020-08-02,300.88174,215,302.11859367966576,302.97433560511655
2020-08-03,302.1469,216,302.6500415769304,302.9323473229676
2020-08-04,302.95364,217,302.7501517180846,302.8891089697706
2020-08-05,302.69626,218,302.4492527635759,302.8446331267442
2020-08-06,302.36926,219,301.88338032300385,302.798932735184
2020-08-07,301.96262,220,301.242114238659,302.75202109269674
2020-08-08,300.21188,221,300.7069298292721,302.70391184933123
2020-08-09,298.74048,222,300.4002964776426,302.65461900360657
2020-08-10,299.9758,223,300.36016723388593,302.6041568984388
2020-08-11,301.23102,224,300.54456031180376,302.55254021696766
2020-08-12,301.63043,225,300.8603875038932,302.499783978284
2020-08-13,301.86066,226,301.2032292975266,302.4459035330597
2020-08-14,302.0511,227,301.4927318000426,302.39091455908124
2020-08-15,301.48593,228,301.69194431248025,302.33483305668744
2020-08-16,300.83978,229,301.80640771465374,302.27767534411424
2020-08-17,301.0302,230,301.86704763207575,302.2194580527461
2020-08-18,301.50992,231,301.9067620885801,302.16019812227717
2020-08-19,301.92923,232,301.9419698344188,302.09991279578185
2020-08-20,302.8269,233,301.96707241708856,302.0386196146977
2020-08-21,303.02725,234,301.9633739426695,301.9763364137215
2020-08-22,302.54105,235,301.9172334354881,301.9130813156196
2020-08-23,300.86063,236,301.8378837448936,301.84887272595455
2020-08-24,301.619,237,301.7651979138462,301.78372932773004
2020-08-25,300.68494,238,301.7617859864361,301.71767007595423
2020-08-26,302.47818,239,301.89052942454816,301.65071419212444
2020-08-27,302.21155,240,302.18531513312837,301.58288115863434
2020-08-28,302.8697,241,302.62660747488945,301.5141907131048
2020-08-29,302.82263,242,303.13291318075983,301.4446628426412
2020-08-30,303.38126,243,303.5741545667766,301.37431777801726
2020-08-31,303.98038,244,303.80518555996923,301.3031759877887
2020-09-01,304.48993,245,303.7099731800496,301.2312581723372
2020-09-02,303.54593,246,303.2422032328988,301.1585852578475
2020-09-03,303.00067,247,302.4481387518753,301.0851783902182
2020-09-04,300.9826,248,301.4626485147645,301.0110589289086
2020-09-05,297.8102,249,300.47782057549495,300.9362484407243
2020-09-06,299.06613,250,299.69262739485686,300.86076869354116
2020-09-07,300.86932,251,299.25861332935165,300.78464164997195
2020-09-08,300.81097,252,299.2382705642372,300.7078894609755
2020-09-09,301.3809,253,299.58902438227466,300.6305344594115
2020-09-10,298.7359,254,300.1777772607979,300.552599153542
2020-09-11,298.72733,255,300.82139768350225,300.47410622048255
2020-09-12,301.5363,256,301.34052672387105,300.39507849960324
2020-09-13,302.37424,257,301.61019538219074,300.31553898588345
2020-09-14,301.45145,258,301.5921634799266,300.23551082322064
2020-09-15,300.99506,259,301.3400025462915,300.1550172976963
2020-09-16,301.38522,260,300.9766342931328,300.0740818308002
2020-09-17,300.6615,261,300.6524323406526,299.9927279726153
2020-09-18,301.0012,262,300.49745362434624,299.91097939496547
2020-09-19,300.79492,263,300.582329526744,299.82885988452745
2020-09-20,300.65765,264,300.8987957936072,299.74639333590966
2020-09-21,301.0385,265,301.3642052475379,299.6636037446995
2020-09-22,301.5474,266,301.8469604989979,299.58051520048116
2020-09-23,302.1372,267,302.2039944475957,299.4971518798262
2020-09-24,302.37808,268,302.31885752873916,299.4135380392591
2020-09-25,301.47455,269,302.13008381728076,299.32969800819876
2020-09-26,301.70615,270,301.6435146620765,299.2456561818797
2020-09-27,302.39484,271,300.92753275181553,299.16143701425347
2020-09-28,301.49197,272,300.0948797685022,299.0770650108732
2020-09-29,298.51794,273,299.2775216245733,298.99256472176336
2020-09-30,296.73938,274,298.60137214999537,298.90796073427595
2020-10-01,297.36902,275,298.1659951947696,298.8232776659367
2020-10-02,297.8779,276,298.0317211128667,298.73854015728153
2020-10-03,299.5126,277,298.2141335294531,298.65377286468726
2020-10-04,300.03275,278,298.68446920918683,298.569000453197
2020-10-05,299.248,279,299.3743580534177,298.4842475893432
2020-10-06,299.35022,280,300.1840998450083,298.39953893397063
2020-10-07,300.4973,281,300.99453648886345,298.3148991350605
2020-10-08,301.85202,282,301.6827666777392,298.2303528205585
2020-10-09,302.29257,283,302.14110009340163,298.145924591209
2020-10-10,302.7033,284,302.2969860451437,298.06163901339664
2020-10-11,301.89862,285,302.1299141370733,297.97752061199816
2020-10-12,301.30423,286,301.6804109232994,297.8935938632465
2020-10-13,300.0325,287,301.046971759836,297.80988318760865
2020-10-14,301.20947,288,300.3692329340262,297.7264129426801
2020-10-15,301.71902,289,299.79936489839054,297.64320741609725
2020-10-16,298.26797,290,299.4674460446883,297.5602908184706
2020-10-17,298.88766,291,299.4491541300723,297.4776872763399
2020-10-18,300.09314,292,299.74445864832813,297.3954208251539
2020-10-19,300.5138,293,300.27375180241677,297.31351540227695
2020-10-20,300.50586,294,300.89350268223603,297.2319948400236
2020-10-21,301.18527,295,301.42826987671026,297.15088285872423
2020-10-22,301.46524,296,301.711324479481,297.07020305982286
2020-10-23,301.5177,297,301.62362676086883,296.9899789190098
2020-10-24,301.3605,298,301.12125839668806,296.91023377939104
2020-10-25,301.133,299,300.2445542037856,296.8309908446958
2020-10-26,299.68283,300,299.1071691866298,296.7522731725249
2020-10-27,298.22202,301,297.8686765606078,296.6741036676417
2020-10-28,295.3389,302,296.6984616860708,296.5965050753073
2020-10-29,295.05167,303,295.7405025235427,296.5194999746624
2020-10-30,294.178,304,295.08769909311366,296.44311077215724
2020-10-31,295.146,305,294.77115539288343,296.36735969503195
2020-11-01,296.30167,306,294.7653108381086,296.29226878484917
2020-11-02,295.76633,307,295.00544332269726,296.21785989108014
2020-11-03,294.5941,308,295.4110653748576,296.1441546647476
2020-11-04,295.69077,309,295.90785717173776,296.0711745521255
2020-11-05,296.77747,310,296.442098239571,295.99894078849894
2020-11-06,296.97855,311,296.98450558923037,295.92747439198513
2020-11-07,296.72116,312,297.52397124117823,295.8567961574177
2020-11-08,298.0666,313,298.05482799459537,295.7869266502959
2020-11-09,298.2477,314,298.56308676770175,295.717886200801
2020-11-10,299.1646,315,299.01714841340095,295.6496948978799
2020-11-11,299.9236,316,299.366880665152,295.5823725834006
2020-11-12,299.8951,317,299.55219835819514,295.5159388463785
2020-11-13,299.43936,318,299.5191970099881,295.45041301727605
2020-11-14,299.5011,319,299.23932113282933,295.38581416237884
2020-11-15,299.40295,320,298.7256935548325,295.3221610782473
2020-11-16,296.5689,321,298.04096971510796,295.2594722862475
2020-11-17,297.1076,322,297.29290018036846,295.19776602716206
2020-11-18,295.76553,323,296.6167916787576,295.1370602558825
2020-11-19,296.44357,324,296.1475575603928,295.0773726361847
2020-11-20,297.50043,325,295.98718981203393,295.0187205355894
2020-11-21,295.9494,326,296.1754357520395,294.9611210203087
2020-11-22,297.59335,327,296.67160791471053,294.90459085028
2020-11-23,296.76877,328,297.3535654600849,294.8491464742896
2020-11-24,296.9784,329,298.03623981423567,294.79480402518647
2020-11-25,297.86606,330,298.507385659558,294.7415793151878
2020-11-26,299.03174,331,298.57363098530124,294.68948783127826
2020-11-27,298.85394,332,298.10659910294913,294.6385447307038
2020-11-28,298.94485,333,297.07789598975273,294.5887648365611
2020-11-29,295.1349,334,295.5735949015696,294.54016263348433
2020-11-30,290.1706,335,293.78328166048686,294.4927522634309
2020-12-01,290.4904,336,291.9647820973699,294.4465475215661
2020-12-02,294.06354,337,290.39186964626657,294.4015618522495
2020-12-03,290.9701,338,289.29687995014615,294.3578083451224
2020-12-04,287.8567,339,288.8218872470868,294.3152997312998
2020-12-05,289.88806,340,288.99030304493994,294.27404837966543
2020-12-06,288.21695,341,289.7057834964502,294.23406629327303
2020-12-07,290.44736,342,290.77843919278587,294.1953651058536
2020-12-08,291.3934,343,291.9713831284619,294.1579560784305
2020-12-09,292.0409,344,293.0555509060256,294.1218500960425
2020-12-10,293.22644,345,293.85890509489127,294.0870576645768
2020-12-11,295.3872,346,294.29808531932264,294.05358890771186
2020-12-12,296.0745,347,294.38569066026236,294.021453563972
2020-12-13,298.01562,348,294.2131701921057,293.99066098389335
2020-12-14,291.5388,349,293.91578203693956,293.9612201273033
2020-12-15,292.8132,350,293.63043224446227,293.9331395607136
2020-12-16,292.24664,351,293.4582820659947,293.9064274548273
2020-12-17,290.26703,352,293.4416902155213,293.88109158216156
2020-12-18,293.74994,353,293.5602250424317,293.85713931478625
2020-12-19,296.01947,354,293.7447266316345,293.8345776221785
2020-12-20,294.6369,355,293.90347803110876,293.8134130691947
2020-12-21,294.1599,356,293.9518301036733,293.79365181416097
2020-12-22,295.80255,357,293.8366993865525,293.7752996070804
2020-12-23,297.0272,358,293.5498936645273,293.75836178796055
2020-12-24,290.03152,359,293.12815626920536,293.7428432852593
2020-12-25,288.23102,360,292.6417781445681,293.72874861445115
2020-12-26,289.37537,361,292.17639263811975,293.71608187671296
2020-12-27,292.57965,362,291.8134812560437,293.70484675773076
2020-12-28,293.76453,363,291.6142332413657,293.6950465266275
2020-12-29,293.75525,364,291.60937917019305,293.68668403501147
2020-12-30,294.99847,365,291.79540983272966,293.67976171614697
2020-12-31,293.87463,366,292.13604109374876,293.6742815842458
2021-01-01,290.2922,367,292.56731235538285,293.6702452338817
2021-01-02,288.37164,368,293.005181414352,293.667653839526
