Fecha,temp,dia,reconstruida_temp,ajustados_temp
2021-01-03,291.45645,369,293.35533629526475,293.6665081552059
2021-01-04,294.28262,370,293.52547541276,293.6668085142854
2021-01-05,293.90512,371,293.4400047528068,293.66855482936785
2021-01-06,296.4221,372,293.0559172438949,293.67174659232177
2021-01-07,292.32288,373,292.37702144936515,293.6763828744284
2021-01-08,291.59573,374,291.4624790869037,293.6824623266521
2021-01-09,290.63046,375,290.42559657265974,293.68998318003287
2021-01-10,292.2724,376,289.42042403704625,293.69894324620105
2021-01-11,284.04208,377,288.6167522765233,293.7093399180141
2021-01-12,284.93768,378,288.16773211484195,293.721170170315
2021-01-13,288.8478,379,288.1773465643064,293.734430560813
2021-01-14,291.58435,380,288.6761542584882,293.7491172310846
2021-01-15,291.12662,381,289.61239879250786,293.76522590769673
2021-01-16,289.30487,382,290.8618619212939,293.78275190344993
2021-01-17,292.6378,383,292.25470424752154,293.8016901187425
2021-01-18,294.35867,384,293.6125480081648,293.822035043054
2021-01-19,295.59262,385,294.7858600163124,293.8437807565487
2021-01-20,293.6813,386,295.68144903950554,293.8669209317986
2021-01-21,295.69073,387,296.2728371388095,293.8914488356237
2021-01-22,295.99854,388,296.5915718296057,293.9173573310521
2021-01-23,296.93326,389,296.7035501630523,293.94463887939577
2021-01-24,296.36536,390,296.6791521399368,293.9732855424449
2021-01-25,299.32016,391,296.5678068982327,294.0032889847772
2021-01-26,297.74652,392,296.38584205580594,294.0346404761835
2021-01-27,294.66098,393,296.1215973419041,294.0673308942078
2021-01-28,292.94867,394,295.7554000341263,294.1013507268021
2021-01-29,294.3312,395,295.2862652803626,294.1366900750936
2021-01-30,296.65845,396,294.75412905139524,294.1733386562655
2021-01-31,297.12546,397,294.24724410875626,294.2112858065487
2021-02-01,293.18408,398,293.88899575307823,294.2505204843248
2021-02-02,291.84927,399,293.80544826686605,294.29103127333894
2021-02-03,293.08185,400,294.08214498718934,294.3328063860215
2021-02-04,295.41965,401,294.7236124576628,294.37583366691825
2021-02-05,296.63235,402,295.6298515431766,294.420100596227
2021-02-06,297.71637,403,296.6002802742919,294.46559429344046
2021-02-07,295.6146,404,297.36805645516387,294.51230152109457
2021-02-08,296.41,405,297.6586275148983,294.5602086886197
2021-02-09,297.80182,406,297.2584953288018,294.60930185629564
2021-02-10,298.31793,407,296.0760399696277,294.65956673930725
2021-02-11,296.8139,408,294.17725075123843,294.7109887119014
2021-02-12,287.99582,409,291.7852610071673,294.7635528116422
2021-02-13,287.5559,410,289.2420343710515,294.81724374376523
2021-02-14,288.30157,411,286.94070834570704,294.8720458856273
2021-02-15,281.99118,412,285.24502481921377,294.9279432912528
2021-02-16,285.43222,413,284.41567326025233,294.9849196959731
2021-02-17,290.19748,414,284.56128776631135,295.0429585211594
2021-02-18,286.7132,415,285.62494266653067,295.10204287904673
2021-02-19,284.22403,416,287.4073560980575,295.1621555776475
2021-02-20,287.34665,417,289.61847019534576,295.22327912575435
2021-02-21,291.99252,418,291.94235607216103,295.2853957380292
2021-02-22,294.7768,419,294.09828981942167,295.34848734017874
2021-02-23,295.91983,420,295.8837135209799,295.4125355742132
2021-02-24,296.7537,421,297.1914748784267,295.47752180378836
2021-02-25,298.0858,422,298.00196973273273,295.54342711962784
2021-02-26,298.9495,423,298.35796975150106,295.6102323450257
2021-02-27,299.34616,424,298.3338507591658,295.6779180414258
2021-02-28,300.14023,425,298.0106305683592,295.7464645140785
2021-03-01,298.38678,426,297.46408818807765,295.81585181777086
2021-03-02,291.1808,427,296.76692667622774,295.8860597626302
2021-03-03,294.20386,428,295.99978803602687,295.9570679199992
2021-03-04,296.05276,429,295.2621406233261,296.0288556283795
2021-03-05,297.83197,430,294.6739868553272,296.1014019994444
2021-03-06,295.5312,431,294.36301553479933,296.1746859241161
2021-03-07,293.91776,432,294.4379505627958,296.24868607870815
2021-03-08,293.96548,433,294.95522491194185,296.3233809311304
2021-03-09,296.37094,434,295.8903697117744,296.39874874715366
2021-03-10,297.4045,435,297.12593168328357,296.4747675967343
2021-03-11,298.23837,436,298.463853708839,296.55141536039514
2021-03-12,299.1817,437,299.66307595815596,296.62866973566145
2021-03-13,298.72122,438,300.4948355635699,296.7065082435507
2021-03-14,300.7698,439,300.8014714382555,296.7849082351131
2021-03-15,300.46857,440,300.5418234720529,296.863846898022
2021-03-16,301.71042,441,299.8087411595689,296.94330126321165
2021-03-17,301.71902,442,298.81137186706997,297.02324821156043
2021-03-18,297.44724,443,297.82482475757377,297.1036644806182
2021-03-19,295.60422,444,297.1195605438047,297.18452667137467
2021-03-20,294.7258,445,296.8894133996693,297.26581125506834
2021-03-21,295.4509,446,297.19835793381475,297.3474945800324
2021-03-22,298.07526,447,297.9614249658583,297.42955287857694
2021-03-23,301.1382,448,298.965791028636,297.5119622739045
2021-03-24,302.63882,449,299.92673308149335,297.59469878705784
2021-03-25,300.51715,450,300.5632183955545,297.67773834389715
2021-03-26,299.2407,451,300.6723679393887,297.76105678210473
2021-03-27,300.2835,452,300.1825458502311,297.84462985821585
2021-03-28,297.33597,453,299.1711963319598,297.92843325467294
2021-03-29,295.18445,454,297.8437907729806,298.0124425869012
2021-03-30,298.4457,455,296.48121679238966,298.096633410404
2021-03-31,300.67276,456,295.37132709933394,298.1809812278755
2021-04-01,293.0282,457,294.743741854277,298.2654614963289
2021-04-02,292.3687,458,294.7245737370269,298.3500496342375
2021-04-03,295.3812,459,295.32058342376735,298.4347210286875
2021-04-04,296.2257,460,296.4328974967822,298.5194510425396
2021-04-05,297.83508,461,297.8919445329227,298.60421502159795
2021-04-06,299.29587,462,299.50034253882166,298.6889883017835
2021-04-07,301.98068,463,301.0704219461445,298.7737462163111
2021-04-08,302.64465,464,302.4474755848332,298.8584641028663
2021-04-09,304.44446,465,303.51674024463017,298.94311731078193
2021-04-10,305.27768,466,304.19878863229,299.02768120821054
2021-04-11,302.5384,467,304.441916051356,299.11213118929163
2021-04-12,302.1284,468,304.2198524033663,299.19644268131145
2021-04-13,302.93237,469,303.53897197337096,299.28059115185283
2021-04-14,302.8401,470,302.45291367895356,299.36455211593346
2021-04-15,302.63904,471,301.07684000549943,299.4483011431307
2021-04-16,304.47797,472,299.59099097458125,299.5318138646898
2021-04-17,297.25137,473,298.2251382326135,299.61506598061465
2021-04-18,292.27307,474,297.22169305833506,299.6980332667385
2021-04-19,295.4853,475,296.7835468535329,299.7806915817727
2021-04-20,298.78705,476,297.0201619047422,299.8630168743309
2021-04-21,298.2775,477,297.9089732896857,299.9449851899276
2021-04-22,299.2898,478,299.28698247376803,300.026572677948
2021-04-23,302.74152,479,300.87964019962754,300.1077555985882
2021-04-24,303.2563,480,302.3629005023812,300.1885103297626
2021-04-25,302.25912,481,303.44326432746277,300.26881337397765
2021-04-26,302.0972,482,303.9335424441102,300.34864136516853
2021-04-27,302.94168,483,303.80168098080344,300.4279710754984
2021-04-28,304.02435,484,303.1769224801599,300.506779422117
2021-04-29,303.81265,485,302.30998523861075,300.5850434738772
2021-04-30,301.81113,486,301.49804793146143,300.66274045800714
2021-05-01,299.241,487,300.9965839211722,300.7398477667367
2021-05-02,303.60754,488,300.94470912095403,300.8163429638759
2021-05-03,296.72925,489,301.32695602628047,300.8922037913429
2021-05-04,305.99243,490,301.98324434647384,300.9674081756407
2021-05-05,302.8949,491,302.6637333326413,301.04193423427984
2021-05-06,302.40527,492,303.11104169527755,301.11576028214597
2021-05-07,301.0804,493,303.14363861631807,301.1888648378091
2021-05-08,301.74512,494,302.7139279224834,301.26122662977457
2021-05-09,303.0168,495,301.9228153333387,301.33282460267236
2021-05-10,303.12427,496,300.98669365640546,301.4036379233835
2021-05-11,301.96793,497,300.1681730106112,301.47364598710215
2021-05-12,297.96616,498,299.6934656453333,301.54282842333095
2021-05-13,298.2826,499,299.68331071905976,301.6111651018084
2021-05-14,299.4349,500,300.1194298838833,301.6786361383662
2021-05-15,300.7471,501,300.8564344360121,301.74522190071474
2021-05-16,301.7402,502,301.6739404770476,301.81090301415617
2021-05-17,303.3808,503,302.3504799200769,301.8756603672212
2021-05-18,303.6375,504,302.73400299590753,301.9394751172308
2021-05-19,302.97937,505,302.7855496789263,302.0023286957782
2021-05-20,301.67374,506,302.5823083032157,302.06420281413233
2021-05-21,302.71725,507,302.2804146424918,302.1250794685591
2021-05-22,301.39172,508,302.0516200295493,302.1849409455601
2021-05-23,301.5695,509,302.01669032618645,302.24376982702665
2021-05-24,302.2448,510,302.1991685764711,302.3015489953083
2021-05-25,302.49225,511,302.51576374238607,302.3582616381931
2021-05-26,302.76886,512,302.8067145270159,302.4138912538001
2021-05-27,303.57355,513,302.89548693025733,302.4684216553806
2021-05-28,303.55298,514,302.65689196631183,302.52183697602806
2021-05-29,301.48114,515,302.0696446452646,302.57412167329505
2021-05-30,300.08658,516,301.2345356383206,302.62526053371585
2021-05-31,301.4187,517,300.3509648457334,302.6752386772328
2021-06-01,300.27298,518,299.6586432559845,302.7240415615263
2021-06-02,299.06754,519,299.36305894320003,302.771654986246
2021-06-03,297.72345,520,299.5688902522313,302.8180650971432
2021-06-04,299.57236,521,300.2431231118593,302.8632583901013
2021-06-05,302.16895,522,301.22007412794665,302.90722171506593
2021-06-06,303.48114,523,302.24706996512685,302.94994227987075
2021-06-07,303.75912,524,303.0566427209261,302.9914076539598
2021-06-08,303.88715,525,303.4429419307201,303.0316057720045
2021-06-09,303.2091,526,303.3191520016193,303.07052493741435
2021-06-10,301.15848,527,302.73912103891934,303.10815382574026
2021-06-11,301.3867,528,301.87785848407077,303.14448148796953
2021-06-12,300.60916,529,300.9782166722206,303.1794973537122
2021-06-13,299.03622,530,300.2808899779124,303.2131912342761
2021-06-14,301.39398,531,299.9589103519446,303.24555332563205
2021-06-15,302.3685,532,300.0751622736057,303.2765742112663
2021-06-16,301.51135,533,300.57334785226965,303.3062448649205
2021-06-17,300.0379,534,301.302211128906,303.33455665321816
2021-06-18,300.8035,535,302.06317264405504,303.36150133817677
2021-06-19,301.2307,536,302.6657321328351,303.38707107960465
2021-06-20,303.85715,537,302.9744829842118,303.4112584373825
2021-06-21,305.02078,538,302.9359442759864,303.4340563736281
2021-06-22,300.54208,539,302.5807394268308,303.4554582547442
2021-06-23,301.65662,540,302.00429028651115,303.47545785334864
2021-06-24,301.71567,541,301.3347322339516,303.49404935008664
2021-06-25,301.3667,542,300.6987750778327,303.5112273353236
2021-06-26,301.34613,543,300.1946777983772,303.52698681071956
2021-06-27,300.1122,544,299.87751014397736,303.54132319068356
2021-06-28,299.01758,545,299.75721247917795,303.55423230370764
2021-06-29,299.37515,546,299.8063228190162,303.5657103935809
2021-06-30,298.38004,547,299.9726194789212,303.5757541204824
2021-07-01,299.97156,548,300.19238448746995,303.58436056195285
2021-07-02,301.01648,549,300.4017676570778,303.59152721374517
2021-07-03,301.10602,550,300.54568783594107,303.597251990553
2021-07-04,301.991,551,300.5848708395515,303.60153322661745
2021-07-05,301.4444,552,300.5015874493557,303.60436967621195
2021-07-06,299.72217,553,300.30370566573754,303.6057605140046
2021-07-07,297.95154,554,300.0255881163498,303.6057053352983
2021-07-08,300.13086,555,299.7240054820022,303.6042041561486
2021-07-09,298.1904,556,299.4680954585707,303.60125741335906
2021-07-10,299.7627,557,299.3243382996966,303.59686596435387
2021-07-11,300.58932,558,299.339798866251,303.5910310869288
2021-07-12,300.6583,559,299.5284533192035,303.583754478879
2021-07-13,299.03696,560,299.8653901281234,303.5750382575052
2021-07-14,300.2119,561,300.2917497512203,303.5648849589976
2021-07-15,300.4507,562,300.7299278373791,303.5532975376979
2021-07-16,300.66968,563,301.10495238777173,303.5402793652396
2021-07-17,301.42667,564,301.36543771408475,303.52583422956707
2021-07-18,301.46643,565,301.4971954824336,303.5099663338331
2021-07-19,301.79553,566,301.5247599239244,303.4926802951764
2021-07-20,302.21417,567,301.5001278363573,303.47398114337744
2021-07-21,301.39883,568,301.48252823463037,303.4538743193956
2021-07-22,300.46414,569,301.51635781636463,303.43236567378545
2021-07-23,301.3505,570,301.6152438749069,303.4094614649948
2021-07-24,302.33563,571,301.75810422433926,303.3851683575434
2021-07-25,302.10748,572,301.8987286690279,303.3594934200839
2021-07-26,302.4266,573,301.9853556251876,303.3324441233447
2021-07-27,302.54672,574,301.98283918323034,303.30402833795694
2021-07-28,301.28424,575,301.8888054243143,303.27425433216337
2021-07-29,300.77744,576,301.73723419355605,303.2431307694133
2021-07-30,301.0866,577,301.587521843386,303.2106667058414
2021-07-31,301.6353,578,301.5026264608693,303.1768715876326
2021-08-01,302.57208,579,301.524299089274,303.14175524827374
2021-08-02,302.45334,580,301.65494239019847,303.10532790569187
2021-08-03,301.51862,581,301.85360416051606,303.06760015928154
2021-08-04,301.37073,582,302.0486160304718,303.0285829868204
2021-08-05,302.30682,583,302.16317514535604,302.9882877412751
2021-08-06,301.74097,584,302.1450151473812,302.94672614749754
2021-08-07,302.15033,585,301.9891997157152,302.90391029881386
2021-08-08,301.65414,586,301.7449304222389,302.859852653505
2021-08-09,301.54535,587,301.5025956348309,302.8145660311821
2021-08-10,301.61636,588,301.3643049669441,302.76806360905584
2021-08-11,301.86652,589,301.40737229457153,302.72035891810293
2021-08-12,301.35043,590,301.6533398416736,302.67146583912825
2021-08-13,301.7697,591,302.05391544907695,302.62139859872633
2021-08-14,302.76624,592,302.49988061909437,302.57017176514165
2021-08-15,302.479,593,302.85134412390335,302.5178002440297
2021-08-16,302.69003,594,302.9802853707632,302.4642992741197
2021-08-17,302.84995,595,302.81175995723004,302.4096844227807
2021-08-18,302.74182,596,302.3500973309748,302.35397158149186
2021-08-19,302.99265,597,301.68103406535977,302.2971769612184
2021-08-20,300.93408,598,300.94850761022366,302.2393170876946
2021-08-21,298.4583,599,300.31317688300544,302.1804087966154
2021-08-22,298.6985,600,299.9058051972027,302.12046922873736
2021-08-23,300.94885,601,299.7903610031259,302.05951582489155
2021-08-24,301.03976,602,299.94846465141325,301.99756632090845
2021-08-25,300.7234,603,300.2897262982747,301.9346387424574
2021-08-26,300.59537,604,300.6839863124933,301.87075139980146
2021-08-27,300.54764,605,301.00437337551,301.80592288246993
2021-08-28,300.89798,606,301.16681357930435,301.74017205384877
2021-08-29,300.22266,607,301.15320963494554,301.67351804569256
2021-08-30,300.9817,608,301.01134494955215,301.6059802525569
2021-08-31,301.57016,609,300.8325959739866,301.5375783261557
2021-09-01,301.49258,610,300.7159877068171,301.46833216964274
2021-09-02,300.5592,611,300.731479422424,301.3982619318205
2021-09-03,300.85913,612,300.89520734836253,301.3273880012773
2021-09-04,300.6223,613,301.16489816114796,301.2557310004549
2021-09-05,301.4702,614,301.4564492822107,301.18331177964774
2021-09-06,301.58173,615,301.6752881288822,301.11015141093617
2021-09-07,301.942,616,301.7511132832092,301.036271182055
2021-09-08,301.49625,617,301.6636566480216,300.96169259019933
2021-09-09,301.87573,618,301.4504345987562,300.8864373357695
2021-09-10,301.81873,619,301.193849782486,300.8105273160567
2021-09-11,299.542,620,300.9922134323683,300.7339846188716
2021-09-12,300.74744,621,300.92480001660016,300.6568315161172
2021-09-13,301.21783,622,301.0230595729262,300.57909045730855
2021-09-14,302.69266,623,301.25797120321505,300.5007840630402
2021-09-15,302.0784,624,301.5480132693872,300.4219351184046
2021-09-16,300.87567,625,301.7852558156544,300.3425665663617
2021-09-17,300.45975,626,301.87100037064016,300.2627015010639
2021-09-18,301.38794,627,301.7492056943298,300.1823631611354
2021-09-19,301.90674,628,301.4266484979597,300.1015749229113
2021-09-20,302.2876,629,300.9730785179166,300.0203602936348
2021-09-21,302.01102,630,300.5010785057726,299.9387429046178
2021-09-22,298.48105,631,300.131822542998,299.8567465043647
2021-09-23,299.2586,632,299.95738184602,299.77439495166203
2021-09-24,299.33096,633,300.01130036078575,299.69171220863643
2021-09-25,300.62668,634,300.25659850427684,299.6087223337821
2021-09-26,300.977,635,300.5950398040425,299.5254494749605
2021-09-27,301.5569,636,300.89509775357936,299.441917862374
2021-09-28,301.34,637,301.03052996907536,299.35815180151536
2021-09-29,301.11383,638,300.91840404244704,299.27417566609574
2021-09-30,300.0902,639,300.54563052109273,299.19001389095234
2021-10-01,299.23712,640,299.9763690626118,299.1056909649387
2021-10-02,298.41388,641,299.3380425430974,299.0212314237989
2021-10-03,298.9526,642,298.7895632618388,298.93665984302845
2021-10-04,299.4131,643,298.4801373082146,298.85200083072357
2021-10-05,299.00778,644,298.5094461073899,298.76727902042063
2021-10-06,299.43707,645,298.8995658187544,298.68251906392845
2021-10-07,299.84778,646,299.5859001062492,298.59774562415555
2021-10-08,299.8604,647,300.42954647882493,298.51298336793377
2021-10-09,300.59818,648,301.24815701073607,298.4282569588406
2021-10-10,300.9094,649,301.85781697554285,298.3435910500232
2021-10-11,301.83755,650,302.11582292246356,298.2590102770246
2021-10-12,302.04788,651,301.95408352312677,298.17453925061557
2021-10-13,302.02072,652,301.3951844200563,298.09020254963366
2021-10-14,302.2914,653,300.54736827249724,298.0060247138311
2021-10-15,301.50803,654,299.57976316350664,297.9220302367346
2021-10-16,296.425,655,298.6839223281129,297.83824355851834
2021-10-17,296.23795,656,298.03096759466297,297.7546890588926
2021-10-18,296.89743,657,297.7345592959277,297.6713910500097
2021-10-19,298.1427,658,297.82830386371893,297.5883737693899
2021-10-20,299.6779,659,298.2624537542459,297.50566137286904
2021-10-21,300.1476,660,298.9198157739089,297.4232779275698
2021-10-22,299.20496,661,299.6459624134123,297.34124740489864
2021-10-23,299.81335,662,300.2854310301308,297.2595936735708
2021-10-24,300.1942,663,300.71452253636573,297.1783404926654
2021-10-25,299.9574,664,300.8628468589765,297.09751150471175
2021-10-26,301.49124,665,300.71942066572046,297.01713022881034
2021-10-27,302.79755,666,300.3237804316101,296.9372200537893
2021-10-28,298.90866,667,299.74679913402804,296.8578042313987
2021-10-29,297.12018,668,299.06839259723444,296.7789058695451
2021-10-30,297.43997,669,298.35933535707034,296.70054792556795
2021-10-31,297.54147,670,297.6720537362578,296.622753199559
2021-11-01,298.25076,671,297.0414088810551,296.54554432772875
2021-11-02,298.00333,672,296.4925275774716,296.4689437758194
2021-11-03,297.7068,673,296.05012710424177,296.39297383256826
2021-11-04,294.07666,674,295.7434828218634,296.3176566032221
2021-11-05,294.22797,675,295.6033351139401,296.2430140031052
2021-11-06,295.10568,676,295.6508384900295,296.16906775124266
2021-11-07,295.91376,677,295.8826664883912,296.09583936404044
2021-11-08,296.67142,678,296.25899219291614,296.02335014902496
2021-11-09,296.89236,679,296.7010979253555,295.951621198643
2021-11-10,297.24268,680,297.10257178522255,295.8806733841246
2021-11-11,298.0003,681,297.3532367389057,295.8105273494096
2021-11-12,298.59012,682,297.369786983974,295.7412035051413
2021-11-13,295.46683,683,297.1235210627375,295.67272202272727
2021-11-14,296.2749,684,296.6550925332382,295.60510282846997
2021-11-15,296.22717,685,296.0693644656491,295.5383655977688
2021-11-16,295.53195,686,295.5094862152416,295.47252974939516
2021-11-17,295.65338,687,295.11633399667835,295.4076144398419
2021-11-18,294.5999,688,294.9850761849676,295.34363855774933
2021-11-19,293.6061,689,295.13274336345773,295.2806207184093
2021-11-20,296.33408,690,295.4882682793662,295.21857925834854
2021-11-21,297.90842,691,295.9099791519477,295.1575322299931
2021-11-22,295.54138,692,296.2268855819939,295.09749739641575
2021-11-23,295.5434,693,296.2920613298477,295.03849222616725
2021-11-24,296.6593,694,296.0317382668275,294.98053388819363
2021-11-25,296.92865,695,295.4741426723699,294.9236392468402
2021-11-26,291.42764,696,294.747767311077,294.8678248569449
2021-11-27,294.3248,697,294.0480719132952,294.8131069590208
2021-11-28,293.60965,698,293.58165066741077,294.75950147453085
2021-11-29,294.11853,699,293.5044435688028,294.7070240012552
2021-11-30,294.22937,700,293.8730522192722,294.6556898087523
2021-12-01,295.56415,701,294.6246794963277,294.6055138339163
2021-12-02,296.20236,702,295.59261837378193,294.55651067663047
2021-12-03,296.1632,703,296.55321099652605,294.50869459551916
2021-12-04,296.6721,704,297.29026755025006,294.46207950379903
2021-12-05,296.65353,705,297.6572744744985,294.41667896523046
2021-12-06,297.2221,706,297.618202024806,294.3725061901709
2021-12-07,296.2774,707,297.2542589141393,294.3295740317311
2021-12-08,296.81613,708,296.7345122491318,294.2878949820352
2021-12-09,298.86676,709,296.2595709182617,294.2474811685857
2021-12-10,297.8524,710,295.995962266666,294.2083443507348
2021-12-11,296.1521,711,296.02176109349875,294.1704959162628
2021-12-12,293.05862,712,296.3005473341485,294.1339468780643
2021-12-13,295.8655,713,296.69198497384724,294.09870787094405
2021-12-14,297.04044,714,296.9959887495861,294.0647891485223
2021-12-15,297.2607,715,297.01709536603624,294.0322005802514
2021-12-16,296.89316,716,296.62944862409665,294.0009516485438
2021-12-17,297.30182,717,295.82258212414246,293.9710514460133
2021-12-18,297.2428,718,294.713916000696,293.942508672829
2021-12-19,290.7745,719,293.5237493287157,293.91533163418393
2021-12-20,290.49655,720,292.51951047939656,293.8895282378785
2021-12-21,291.5421,721,291.94486816592485,293.8651059920195
2021-12-22,293.11505,722,291.95349420387777,293.8420720028354
2021-12-23,293.86206,723,292.5657470172592,293.8204329726085
2021-12-24,294.57922,724,293.6599467005928,293.80019519772515
2021-12-25,295.69373,725,295.00028867489,293.78136456684314
2021-12-26,295.167,726,296.2935895990932,293.7639465591788
2021-12-27,294.9779,727,297.25967855526056,293.74794624291223
2021-12-28,296.43076,728,297.697199627577,293.7333682737128
2021-12-29,298.0734,729,297.5284492642073,293.7202168933845
2021-12-30,297.79544,730,296.8128608525961,293.7084959286316
2021-12-31,296.8593,731,295.7270723090099,293.6982087899452
2022-01-01,299.54678,732,294.51790662386554,293.6893584706111
2022-01-02,292.6208,733,293.4409516807759,293.6819475458383
2022-01-03,287.5357,734,292.7003038699022,293.67597817201016
2022-01-04,289.66525,735,292.403957559472,293.6714520860569
