Fecha,temp,dia,reconstruida_temp,ajustados_temp
2022-01-05,292.51196,736,292.54478225295964,293.6683706049498
2022-01-06,295.05878,737,293.01031638970375,293.66673462531867
2022-01-07,294.34296,738,293.6174336325927,293.6665446231902
2022-01-08,297.11862,739,294.16203209723716,293.66780065385007
2022-01-09,297.57642,740,294.47062189557187,293.67050235182654
2022-01-10,291.1877,741,294.44075480829537,293.67464893099685
2022-01-11,290.4805,742,294.0605715208395,293.68023918481595
2022-01-12,292.62994,743,293.4034801416945,293.6872714866677
2022-01-13,293.19647,744,292.60067266731875,293.69574379033804
2022-01-14,293.64426,745,291.80010811936194,293.7056536306103
2022-01-15,292.18143,746,291.1241546279398,293.71699812398276
2022-01-16,288.20026,747,290.6382558548653,293.7297739695075
2022-01-17,289.53302,748,290.33961281549654,293.74397744975096
2022-01-18,292.71674,749,290.16878591141244,293.7596044318756
2022-01-19,294.289,750,290.04000133925393,293.77665036884224
2022-01-20,290.42725,751,289.87989345328265,293.79511030073365
2022-01-21,283.4906,752,289.66136137622425,293.81497885619723
2022-01-22,285.7588,753,289.4203106574541,293.83625025400806
2022-01-23,288.35535,754,289.24821489020064,293.8589183047513
2022-01-24,292.53418,755,289.2612810003666,293.88297641262295
2022-01-25,293.62808,756,289.5551615723736,293.9084175773491
2022-01-26,292.27338,757,290.15995270741274,293.9352343962228
2022-01-27,292.3921,758,291.01152533696916,293.96341906625815
2022-01-28,289.11746,759,291.9512499454618,293.9929633864606
2022-01-29,287.55447,760,292.7577748296246,294.02385876021333
2022-01-30,291.12558,761,293.2041404348315,294.05609619777874
2022-01-31,293.88135,762,293.1244540322896,294.08966631891394
2022-02-01,294.627,763,292.4697330240855,294.1245593556005
2022-02-02,296.99402,764,291.3342360934874,294.1607651548864
2022-02-03,291.89764,765,289.9415560168536,294.19827318184036
2022-02-04,283.82654,766,288.5917768454318,294.23707252261727
2022-02-05,284.59143,767,287.58342566348995,294.27715188763386
2022-02-06,287.81494,768,287.1327235994018,294.3184996148535
2022-02-07,287.96216,769,287.31466755988396,294.3611036731799
2022-02-08,287.37433,770,288.0447098005178,294.4049516659573
2022-02-09,289.33337,771,289.10772250441283,294.45003083457806
2022-02-10,291.4118,772,290.22617904454506,294.49632806219483
2022-02-11,292.8036,773,291.14675457552056,294.5438298775373
2022-02-12,294.31482,774,291.71809431679947,294.5925224588319
2022-02-13,288.50128,775,291.934676957637,294.64239163782366
2022-02-14,287.71445,776,291.9321155192722,294.6934229038988
2022-02-15,291.2159,777,291.93475604594505,294.7456014083068
2022-02-16,294.40817,778,292.17212560503305,294.7989119684811
2022-02-17,298.41718,779,292.7914918343189,294.85333907245695
2022-02-18,293.9477,780,293.79585307351306,294.90886688338463
2022-02-19,290.87143,781,295.02915137415096,294.96547924413795
2022-02-20,295.01904,782,296.2155922490819,295.0231596820153
2022-02-21,296.45065,783,297.0423541752012,295.08189141353284
2022-02-22,297.99103,784,297.26036773675423,295.14165734930805
2022-02-23,298.6166,785,296.77107767992567,295.2024400990323
2022-02-24,296.4452,786,295.67055057389564,295.2642219765309
2022-02-25,293.44852,787,294.23505239160846,295.3269850049095
2022-02-26,292.98874,788,292.85035239991913,295.3907109217846
2022-02-27,290.98718,789,291.9047799953811,295.45538118459774
2022-02-28,291.1543,790,291.67779317032125,295.5209769760106
2022-03-01,291.84885,791,292.257730899053,295.5874792093806
2022-03-02,294.44476,792,293.51386035966055,295.6548685343144
2022-03-03,296.08466,793,295.13147145442184,295.7231253422985
2022-03-04,296.37115,794,296.6997549557178,295.79222977240465
2022-03-05,297.72253,795,297.82646315587135,295.8621617170691
2022-03-06,298.80515,796,298.2457220256393,295.9329008279432
2022-03-07,297.1718,797,297.8880435950713,296.00442652181414
2022-03-08,295.3288,798,296.89350667334696,296.0767179865943
2022-03-09,294.2016,799,295.5663133001772,296.14975418737697
2022-03-10,297.02637,800,294.28604371279033,296.2235138725569
2022-03-11,298.5966,801,293.4027296568281,296.29797558001405
2022-03-12,289.0215,802,293.1460285065377,296.3731176433584
2022-03-13,289.96417,803,293.5728310999365,296.44891819823425
2022-03-14,295.40613,804,294.5649398565671,296.52535518868245
2022-03-15,297.43347,805,295.87331032495206,296.6024063735578
2022-03-16,296.61542,806,297.1925118906715,296.6800493330007
2022-03-17,300.66418,807,298.2422014757616,296.7582614749608
2022-03-18,299.24838,808,298.8330192346882,296.8370200417708
2022-03-19,296.53964,809,298.9014393433615,296.91630211676807
2022-03-20,296.5568,810,298.5088332728202,296.99608463096297
2022-03-21,299.41147,811,297.81060308354614,297.0763443697512
2022-03-22,299.77695,812,297.0084762771237,297.1570579796689
2022-03-23,294.28183,813,296.3011791875769,297.23820197518745
2022-03-24,294.53854,814,295.84589055048684,297.31975274554753
2022-03-25,296.81534,815,295.73691103634326,297.40168656162916
2022-03-26,296.63348,816,296.001455619227,297.483979582856
2022-03-27,295.77563,817,296.6077454239986,297.5666078641326
2022-03-28,296.8782,818,297.4789466759144,297.6495473628117
2022-03-29,299.16492,819,298.50786615113276,297.73277394568987
2022-03-30,301.82913,820,299.57036140702337,297.81626339603
2022-03-31,300.22498,821,300.53832909443076,297.89999142060725
2022-04-01,299.61588,822,301.29436122090806,297.98393365677816
2022-04-02,300.4789,823,301.74911652449265,298.0680656795692
2022-04-03,300.67523,824,301.85971602277925,298.15236300878405
2022-04-04,301.35056,825,301.64449742596423,298.2368011161266
2022-04-05,303.79587,826,301.18794226967947,298.32135543233795
2022-04-06,305.43576,827,300.63068486140173,298.4060013543455
2022-04-07,299.14456,828,300.1433067687948,298.4907142524218
2022-04-08,296.5645,829,299.8880001149316,298.5754694773512
2022-04-09,296.9413,830,299.97720681937614,298.66024236760194
2022-04-10,299.61545,831,300.4409696209837,298.7450082565022
2022-04-11,303.5733,832,301.21363246751196,298.8297424794173
2022-04-12,303.25284,833,302.145653001852,298.9144203809266
2022-04-13,304.9226,834,303.0389834042693,298.9990173219974
2022-04-14,303.52673,835,303.6970688149903,299.08350868715456
2022-04-15,303.20627,836,303.975527782009,299.16786989164245
2022-04-16,302.80618,837,303.8188333637105,299.2520763885789
2022-04-17,303.23206,838,303.27224196713155,299.33610367609765
2022-04-18,302.3735,839,302.4656716769806,299.41992730447754
2022-04-19,300.5206,840,301.5748356965471,299.5035228832567
2022-04-20,301.6231,841,300.77187773200797,299.58686608833005
2022-04-21,300.009,842,300.18074677282044,299.6699326690262
2022-04-22,299.7675,843,299.8506120115424,299.75269845516436
2022-04-23,300.70154,844,299.7544279348436,299.83513936408696
2022-04-24,301.4153,845,299.8114093229693,299.9172314076671
2022-04-25,301.1645,846,299.92446465015513,299.99895069928857
2022-04-26,296.71362,847,300.01911250964025,300.0802734607959
2022-04-27,298.59302,848,300.0705064834986,300.16117602941375
2022-04-28,299.6856,849,300.1097744136817,300.2416348646316
2022-04-29,301.01636,850,300.2082867456106,300.3216265550535
2022-04-30,302.02008,851,300.44613546824087,300.40112782521066
2022-05-01,301.32077,852,300.8764317687835,300.4801155423333
2022-05-02,301.8163,853,301.4982714480761,300.5585667230822
2022-05-03,302.3318,854,302.2480512574956,300.63645854023605
2022-05-04,302.52942,855,303.0124230234095,300.7137683293334
2022-05-05,302.9546,856,303.65878251108006,300.7904735952677
2022-05-06,303.3606,857,304.073318716063,300.8665520188328
2022-05-07,303.96628,858,304.19422879162016,300.94198146321685
2022-05-08,304.28268,859,304.0294526813024,301.0167399804441
2022-05-09,304.4498,860,303.65350126968127,301.09080581776055
2022-05-10,303.57205,861,303.18480810210815,301.16415742396407
2022-05-11,302.47543,862,302.7512106473641,301.2367734556747
2022-05-12,302.58353,863,302.4546550652061,301.30863278354536
2022-05-13,302.74072,864,302.3459776590996,301.3797144984098
2022-05-14,302.0819,865,302.4168802897553,301.44999791736643
2022-05-15,302.44876,866,302.6103631520649,301.51946258979694
2022-05-16,302.66565,867,302.8449203671335,301.5880883033165
2022-05-17,302.85336,868,303.0436962915689,301.65585508965506
2022-05-18,301.85623,869,303.1587941523419,301.7227432304679
2022-05-19,303.13858,870,303.18319085326743,301.78873326307286
2022-05-20,305.0074,871,303.1473240736717,301.85380598611346
2022-05-21,304.32935,872,303.1027331644864,301.9179424651462
2022-05-22,303.44168,873,303.09935849984487,301.98112403814974
2022-05-23,301.7486,874,303.16489041327463,302.0433323209553
2022-05-24,301.97617,875,303.293435045374,302.1045492125957
2022-05-25,303.3978,876,303.44723982951433,302.1647569005725
2022-05-26,303.71423,877,303.570572910897,302.2239378660389
2022-05-27,304.08105,878,303.61066800637855,302.28207488889706
2022-05-28,303.76196,879,303.5382978165334,302.3391510528091
2022-05-29,303.4614,880,303.3607385827173,302.39514975011883
2022-05-30,303.90784,881,303.1224925969088,302.4500546866845
2022-05-31,302.68253,882,302.89322803748576,302.50384988661995
2022-06-01,302.40253,883,302.74661268140335,302.55651969694287
2022-06-02,302.30167,884,302.73670075890186,302.6080487921297
2022-06-03,302.49008,885,302.87935539756205,302.6584221785749
2022-06-04,303.13486,886,303.1446356633584,302.7076251989535
2022-06-05,303.98007,887,303.46268003462455,302.7556435364863
2022-06-06,304.0583,888,303.7414690021008,302.8024632191054
2022-06-07,303.988,889,303.89124450810584,302.8480706235199
2022-06-08,304.17575,890,303.8484005685602,302.8924524791798
2022-06-09,301.70648,891,303.5919079336159,302.9355958721374
2022-06-10,303.3776,892,303.14768008707705,302.97748824880495
2022-06-11,303.8745,893,302.5799773763673,303.01811741960745
2022-06-12,303.1467,894,301.97283446099965,303.05747156252926
2022-06-13,300.87717,895,301.4073947022629,303.0955392265544
2022-06-14,299.81174,896,300.94207161007705,303.1323093349982
2022-06-15,299.8409,897,300.6013380870072,303.1677711887302
2022-06-16,299.79974,898,300.3760399277928,303.20191446928783
2022-06-17,301.70972,899,300.23436376021743,303.23472924187826
2022-06-18,299.68896,900,300.13915559180737,303.26620595826944
2022-06-19,301.21085,901,300.06528289132484,303.2963354595683
2022-06-20,301.2002,902,300.01081854250566,303.32510897888585
2022-06-21,299.09982,903,299.9979987050932,303.352518143888
2022-06-22,297.8254,904,300.0634912565791,303.3785549792317
2022-06-23,300.4227,905,300.2413469833637,303.4032119088856
2022-06-24,301.20816,906,300.5448059393859,303.42648175833455
2022-06-25,301.4065,907,300.95389910721354,303.44835775666695
2022-06-26,301.9432,908,301.4141556382442,303.4688335385451
2022-06-27,301.5551,909,301.84812206041386,303.48790314605736
2022-06-28,302.30145,910,302.17693976545127,303.50556103045164
2022-06-29,301.51468,911,302.3453916486154,303.52180205375004
2022-06-30,302.5894,912,302.34198637647324,303.53662149024376
2022-07-01,302.43945,913,302.2065841613726,303.5500150278682
2022-07-02,301.8623,914,302.0216739634829,303.56197876945765
2022-07-03,302.0713,915,301.88866092453316,303.57250923387943
2022-07-04,302.12036,916,301.89574816048156,303.58160335704645
2022-07-05,302.1509,917,302.08741440018684,303.5892584928091
2022-07-06,302.24976,918,302.44579559344123,303.5954724137252
2022-07-07,302.42957,919,302.89113291152836,303.6002433117077
2022-07-08,302.92712,920,303.30265714153387,303.60356979855146
2022-07-09,303.43466,921,303.55460049286694,303.6054509063366
2022-07-10,304.28052,922,303.55664356675635,303.6058860877105
2022-07-11,303.95282,923,303.2859090628317,303.60487521604676
2022-07-12,303.54416,924,302.7995443293381,303.6024185854825
2022-07-13,301.8432,925,302.22260176806486,303.5985169108322
2022-07-14,300.51044,926,301.7136613977012,303.59317132738016
2022-07-15,300.68954,927,301.41798898100734,303.58638339054994
2022-07-16,301.40604,928,301.4225315903644,303.57815507545195
2022-07-17,301.91425,929,301.72709475132245,303.5684887763084
2022-07-18,302.7004,930,302.2414130988264,303.5573873057571
2022-07-19,303.79572,931,302.8098628992383,303.54485389403277
2022-07-20,303.80637,932,303.256776335215,303.5308921880271
2022-07-21,303.66776,933,303.43857388269004,303.51550625022776
2022-07-22,302.28522,934,303.28651054303094,303.49870055753627
2022-07-23,301.45996,935,302.8266328850282,303.48047999996527
2022-07-24,301.86795,936,302.170742605026,303.46084987921574
2022-07-25,301.5701,937,301.4814453548329,303.4398159071343
2022-07-26,302.20767,938,300.92267761950205,303.4173842040512
2022-07-27,300.98438,939,300.6116771623434,303.39356129699956
2022-07-28,300.69714,940,300.5876505186544,303.36835411781607
2022-07-29,300.8073,941,300.80662456418054,303.341770001124
2022-07-30,300.9871,942,301.16309674278864,303.31381668219916
2022-07-31,301.42633,943,301.5301369502257,303.28450229471895
2022-08-01,300.88037,944,301.8035995995952,303.25383536839587
2022-08-02,301.40845,945,301.935116511261,303.2218248264953
2022-08-03,302.63315,946,301.94286791708913,303.1884799832396
2022-08-04,302.5748,947,301.8972287770248,303.15381054109724
2022-08-05,302.30682,948,301.88739945067357,303.1178265879601
2022-08-06,301.72107,949,301.98187043538843,303.0805385942081
2022-08-07,302.04086,950,302.1976563563996,303.04195740966253
2022-08-08,302.13177,951,302.48992800189853,303.002094260429
2022-08-09,302.20212,952,302.76615501475374,302.96096074563087
2022-08-10,303.0792,953,302.91983798273475,302.9185688340345
2022-08-11,303.4786,954,302.87160815068825,302.87493086056645
2022-08-12,303.64914,955,302.602555748911,302.83005952272424
2022-08-13,301.37167,956,302.16720652315604,302.78396787688206
2022-08-14,301.21384,957,301.68072829470435,302.7366693344913
2022-08-15,300.84702,958,301.28417303128924,302.68817765817846
2022-08-16,300.70975,959,301.099531909527,302.6385069577405
2022-08-17,301.8946,960,301.19020497799636,302.58767168603913
2022-08-18,302.38358,961,301.54073544879134,302.53568663479575
2022-08-19,302.18658,962,302.06290588409286,302.48256693028713
2022-08-20,302.31732,963,302.62593289774986,302.42832802894407
2022-08-21,302.56815,964,303.0998956696342,302.37298571285424
2022-08-22,303.3855,965,303.396822930776,302.3165560851698
2022-08-23,303.08835,966,303.49479688445354,302.2590555654218
2022-08-24,303.8261,967,303.4367283597537,302.2005008847428
2022-08-25,303.95752,968,303.3048681029047,302.14090908099803
2022-08-26,302.39655,969,303.18122012518825,302.0802974938284
2022-08-27,302.90607,970,303.10944345701097,302.01868375960476
2022-08-28,303.8933,971,303.07348532130453,301.95608580629624
2022-08-29,302.60098,972,303.0020762046523,301.89252184825386
2022-08-30,303.1311,973,302.79845756043255,301.8280103809103
2022-08-31,302.61502,974,302.38483121775147,301.76257017539865
2022-09-01,301.2438,975,301.7446925141072,301.6962202730901
2022-09-02,301.1961,976,300.9459261577591,301.6289799800536
2022-09-03,299.4659,977,300.1336648011086,301.5608688614384
2022-09-04,299.61728,978,299.49246891228705,301.4919067357809
2022-09-05,299.12177,979,299.18872788013357,301.42211366923806
2022-09-06,299.35263,980,299.31222647188616,301.3515099697487
2022-09-07,299.89206,981,299.8375145061185,301.2801161811244
2022-09-08,301.25742,982,300.62015968848937,301.207953077072
2022-09-09,302.08472,983,301.4317950243666,301.1350416551484
2022-09-10,301.7292,984,302.02477522731573,301.0614031306517
2022-09-11,301.4327,985,302.2067187380038,300.9870589304473
2022-09-12,301.52362,986,301.9009761286059,300.9120306867337
2022-09-13,301.06857,987,301.1728032324169,300.8363402307481
2022-09-14,300.63278,988,300.21169544583597,300.7600095864138
2022-09-15,298.48602,989,299.2745159394764,300.68306096393206
2022-09-16,298.9053,990,298.6070091516772,300.6055167533196
2022-09-17,299.15613,991,298.3686386215624,300.52739951789334
2022-09-18,299.44745,992,298.5848638792519,300.44873198770546
2022-09-19,299.43884,993,299.14214649380995,300.3695370529292
2022-09-20,299.22263,994,299.82702921732465,300.28983775719877
2022-09-21,299.75208,995,300.39619784737573,300.20965729090403
2022-09-22,299.2871,996,300.65434156028846,300.1290189844428
2022-09-23,300.23383,997,300.5142615670212,300.04794630143215
2022-09-24,300.86346,998,300.01983259271475,299.9664628318814
2022-09-25,300.42764,999,299.3250188997055,299.8845922853279
2022-09-26,298.49915,1000,298.6369365570194,299.8023584839382
2022-09-27,298.31277,1001,298.14295111573284,299.7197853555762
2022-09-28,298.64325,1002,297.94696960306607,299.63689692684136
2022-09-29,297.81998,1003,298.03670502592655,299.55371731607676
2022-09-30,297.45316,1004,298.29292776311604,299.47027072635217
2022-10-01,298.16238,1005,298.5372288354584,299.38658143842105
2022-10-02,297.9263,1006,298.6015138564143,299.30267380365547
2022-10-03,298.18637,1007,298.39482777557544,299.2185722369609
2022-10-04,298.4876,1008,297.9437663278399,299.1343012096716
2022-10-05,298.20175,1009,297.3914676586957,299.0498852424308
2022-10-06,297.0189,1010,296.9540968656129,298.96534889805497
2022-10-07,297.39975,1011,296.848205370423,298.8807167743875
2022-10-08,297.59155,1012,297.21254788953115,298.7960134971408
2022-10-09,298.35916,1013,298.0504634487577,298.7112637127312
2022-10-10,297.7648,1014,299.2128909575153,298.62649208110736
2022-10-11,299.3,1015,300.4294136663733,298.5417232685749
2022-10-12,301.21198,1016,301.3794861584256,298.4569819406192
2022-10-13,302.0904,1017,301.7830837472623,298.3722927547282
2022-10-14,301.07742,1018,301.48354704738915,298.2876803532182
2022-10-15,301.0403,1019,300.49740881676047,298.20316935606286
2022-10-16,301.04236,1020,299.0158154198865,298.1187843537302
2022-10-17,300.88516,1021,297.3566727222785,298.0345499000268
2022-10-18,293.07617,1022,295.8813196568999,297.9504905049538
2022-10-19,291.38586,1023,294.8998627827111,297.86663062757475
2022-10-20,293.8067,1024,294.59223319876753,297.78299466889894
2022-10-21,295.2417,1025,294.96684540074193,297.6996069647811
2022-10-22,296.83658,1026,295.86723584690094,297.6164917788405
2022-10-23,298.31073,1027,297.0228892392783,297.5336732954008
2022-10-24,300.13452,1028,298.12794907423216,297.4511756124532
2022-10-25,298.09653,1029,298.9243080486019,297.3690227346442
2022-10-26,297.6501,1030,299.2655786276348,297.28723856629136
2022-10-27,299.35446,1031,299.1452978528501,297.2058469044273
2022-10-28,300.1625,1032,298.6840321485743,297.1248714318757
2022-10-29,296.39374,1033,298.08221872684254,297.0443357103603
2022-10-30,296.34534,1034,297.55495505842526,296.9642631736487
2022-10-31,297.49173,1035,297.26892139777783,296.884677120734
2022-11-01,298.1612,1036,297.2993641157362,296.8056007090554
2022-11-02,297.87396,1037,297.6176728598472,296.72705694775993
2022-11-03,298.891,1038,298.1101239747745,296.6490686910076
2022-11-04,299.61945,1039,298.61901971714826,296.5716586313209
2022-11-05,298.34775,1040,298.9915209948648,296.4948492929826
2022-11-06,298.27014,1041,299.12052719239546,296.4186630254813
2022-11-07,297.93384,1042,298.9659484689157,296.34312199700844
2022-11-08,298.8308,1043,298.55206970436325,296.2682481880079
2022-11-09,297.70837,1044,297.9448886626038,296.19406338478035
2022-11-10,297.69046,1045,297.2196627236669,296.1205891731441
2022-11-11,298.38843,1046,296.4314608715306,296.04784693215385
2022-11-12,294.07233,1047,295.5996195189207,295.9758578278803
2022-11-13,292.40186,1048,294.71142557368773,295.9046428072514
2022-11-14,296.52368,1049,293.74304974687794,295.83422259195686
2022-11-15,294.2071,1050,292.68920700386514,295.76461767241943
2022-11-16,290.825,1051,291.5894423981142,295.695848301832
2022-11-17,287.48346,1052,290.53957221350555,295.6279344902649
2022-11-18,291.3459,1053,289.68152543289864,295.56089599884353
2022-11-19,290.4914,1054,289.1721589158206,295.494752333998
2022-11-20,287.72632,1055,289.13919566482645,295.4295227417877
2022-11-21,288.05676,1056,289.6377347701144,295.365226202301
2022-11-22,290.0284,1057,290.62192515540653,295.30188142413255
2022-11-23,294.50848,1058,291.94277444160156,295.2395068389395
2022-11-24,296.25128,1059,293.3755860654024,295.17812059607866
2022-11-25,294.57022,1060,294.6713805882197,295.11774055732513
2022-11-26,292.12424,1061,295.6187076842145,295.0583842916754
2022-11-27,295.09106,1062,296.0981103911971,295.0000690702349
2022-11-28,295.95816,1063,296.1127015176258,294.94281186119264
2022-11-29,298.0194,1064,295.7847665095325,294.8866293248841
2022-11-30,295.68222,1065,295.31824753138636,294.8315378089433
2022-12-01,292.3499,1066,294.937415421486,294.7775533435463
2022-12-02,295.48587,1067,294.81971109694257,294.72469163674634
2022-12-03,296.56128,1068,295.0430734060666,294.672968069904
2022-12-04,296.5527,1069,295.56409168843965,294.6223976932109
2022-12-05,296.2157,1070,296.2340362160604,294.5729952213109
2022-12-06,296.37625,1071,296.8479911395428,294.5247750290185
2022-12-07,296.10822,1072,297.2116501187045,294.47775114713573
2022-12-08,296.438,1073,297.2043259097837,294.4319372583702
2022-12-09,296.53818,1074,296.81749749609685,294.38734669335355
2022-12-10,295.693,1075,296.1557723765903,294.3439924267622
2022-12-11,295.50528,1076,295.39925484633824,294.3018870735426
2022-12-12,295.9146,1077,294.7391688040155,294.26104288524044
2022-12-13,296.83075,1078,294.30796655382335,294.22147174643555
2022-12-14,294.72177,1079,294.1278171512608,294.1831851712841
2022-12-15,293.13095,1080,294.0961544455755,294.14619430016813
2022-12-16,293.5894,1081,294.01528628840384,294.1105098964541
2022-12-17,290.76392,1082,293.6585375826422,294.0761423433609
2022-12-18,289.93863,1083,292.85273057244433,294.0431016409387
2022-12-19,292.57568,1084,291.5502777072144,294.0113974031591
2022-12-20,292.78534,1085,289.8661876815037,293.9810388551179
2022-12-21,289.59167,1086,288.06553251288585,293.95203483035067
2022-12-22,292.03036,1087,286.5023274716549,293.9243937682625
2022-12-23,282.23907,1088,285.52646037545236,293.8981237116723
2022-12-24,280.1699,1089,285.3861456868887,293.8732323044727
2022-12-25,284.01105,1090,286.1556894438125,293.8497267894057
2022-12-26,290.85815,1091,287.7111584965082,293.82761400595524
2022-12-27,290.17148,1092,289.761979556238,293.8069003883573
2022-12-28,292.51996,1093,291.9291484145898,293.7875919637274
2022-12-29,294.87906,1094,293.84620241532934,293.7696943503071
2022-12-30,295.15836,1095,295.2521517833447,293.7532127558291
2022-12-31,294.91882,1096,296.04849235150164,293.7381519760022
2023-01-01,295.69568,1097,296.30430561809084,293.7245163931154
2023-01-02,296.60126,1098,296.2103925188263,293.7123099747631
2023-01-03,297.88495,1099,295.99978883691153,293.70153627269076
