Fecha,Evapotranspiration,holtwinters_predicts
2021-05-01,3.7241447,5.267899908859814
2021-05-02,6.7385345,5.168170622155486
2021-05-03,7.8754954,6.136758323394105
2021-05-04,8.509129,7.881237169976531
2021-05-05,6.1285353,7.5568969554805
2021-05-06,5.855826,6.4858908809895475
2021-05-07,5.360612,6.027766372425438
2021-05-08,6.402139,6.024924110946881
2021-05-09,6.7700996,6.163551595177852
2021-05-10,6.139644,6.095214773672771
2021-05-11,5.031501,5.798698434984096
2021-05-12,3.557045,5.034433299341394
2021-05-13,5.1331005,4.216472442351241
2021-05-14,4.5772233,4.604976862305164
2021-05-15,5.447751,5.435912102560216
2021-05-16,5.6216364,5.58107488256284
2021-05-17,6.5263333,5.864757805707779
2021-05-18,5.9327264,6.112390569009527
2021-05-19,7.235385,6.489077968726708
2021-05-20,6.6203537,6.488472505728349
2021-05-21,6.53251,6.246502509888771
2021-05-22,5.6731143,6.382279223115735
2021-05-23,5.7667055,5.874125965843454
2021-05-24,6.158628,6.074085686241592
2021-05-25,5.8566127,6.294389603711049
2021-05-26,5.669858,5.55668680280174
2021-05-27,6.5778255,5.83407696070927
2021-05-28,6.9528193,6.63517322169073
2021-05-29,4.93254,5.954870833178519
2021-05-30,4.6327047,5.690689063222046
2021-05-31,5.3084884,4.980650955449135
2021-06-01,5.0030823,4.669139310771188
2021-06-02,4.209075,4.4208021472194785
2021-06-03,2.8233087,4.226307706581016
2021-06-04,4.258253,3.839137512492176
2021-06-05,5.833331,4.98221058426331
2021-06-06,6.7323546,5.977042199260813
2021-06-07,6.7210884,6.624214347428239
2021-06-08,6.4946575,6.441826677713812
2021-06-09,6.0607605,6.250014189306608
2021-06-10,5.558085,5.914014924298375
2021-06-11,6.074566,5.337531508484167
2021-06-12,4.8791656,6.33302510400665
2021-06-13,4.3301525,4.9067004177176035
2021-06-14,5.4097886,4.571270290053792
2021-06-15,5.7180223,5.37928967846258
2021-06-16,5.7249894,5.535554756757189
2021-06-17,5.247556,5.843028945350204
2021-06-18,5.01366,5.3331733817383755
2021-06-19,3.8405733,4.7404664887515775
2021-06-20,6.4378552,4.805931604302857
2021-06-21,6.3949676,5.788966152082468
2021-06-22,3.984652,5.2110435813111415
2021-06-23,5.1344166,5.104665873468284
2021-06-24,5.5050206,4.875655996046569
2021-06-25,5.41711,4.983724686587292
2021-06-26,5.635653,5.4515905473645745
2021-06-27,5.0421953,5.8203864169315
2021-06-28,4.037479,5.0450193322459125
2021-06-29,4.408581,4.262716670413453
2021-06-30,2.690615,3.808417853335116
2021-07-01,4.6695642,3.7701886951561763
2021-07-02,5.3098845,4.586864434513591
2021-07-03,5.1601415,5.088271107221499
2021-07-04,5.6716743,5.372603149864293
2021-07-05,5.1068635,5.536213682945604
2021-07-06,4.235779,4.640343444494463
2021-07-07,2.0633106,3.2057909775448135
2021-07-08,3.766008,3.393686263173331
2021-07-09,3.068271,3.7662062014364457
2021-07-10,4.575573,3.7849566680196705
2021-07-11,5.106761,4.705599619107445
2021-07-12,4.611449,4.908068160669151
2021-07-13,4.116805,4.582434046642457
2021-07-14,5.093793,4.207570519716307
2021-07-15,4.7063622,4.357890162780689
2021-07-16,4.837555,4.678586044243107
2021-07-17,5.3737354,5.144935703763565
2021-07-18,5.5306306,5.326853443206785
2021-07-19,5.7499623,5.780651895217881
2021-07-20,6.0941396,5.872164659923247
2021-07-21,5.5142636,5.924483346222583
2021-07-22,4.866756,5.239228067012969
2021-07-23,5.424094,5.056435608334736
2021-07-24,6.378088,5.115707059209273
2021-07-25,6.280013,5.496026522707934
2021-07-26,6.163249,6.171451335975652
2021-07-27,5.9771695,5.504149221011267
2021-07-28,5.5876775,5.9197024534297285
2021-07-29,5.122051,5.274552493937023
2021-07-30,5.2473373,5.988208472693858
2021-07-31,5.606863,5.916680188492725
2021-08-01,6.2933555,5.941934925012246
2021-08-02,5.928981,5.835881033673939
2021-08-03,5.439886,6.051717175965789
2021-08-04,4.801275,5.365263352350242
2021-08-05,5.5151105,5.226011315348051
2021-08-06,5.85091,5.670703396735586
2021-08-07,5.746983,5.675712978843993
2021-08-08,5.4160695,5.614138723581002
2021-08-09,5.5573654,5.232446815456906
2021-08-10,5.6063256,5.634733154718705
2021-08-11,5.854526,5.902418755916292
2021-08-12,6.0614657,5.933065802471228
2021-08-13,6.150223,5.6800569906325755
2021-08-14,6.018022,5.972254324610895
2021-08-15,5.7617173,5.903498258075523
2021-08-16,5.8307657,5.708281900350494
2021-08-17,5.9396048,6.087123095191139
2021-08-18,5.9633646,5.708697624408976
2021-08-19,5.920194,5.487919751327841
2021-08-20,5.235111,6.106363713585025
2021-08-21,3.411629,5.100512266905925
2021-08-22,4.2139792,4.467844483104052
2021-08-23,5.326129,4.050082532172252
2021-08-24,5.398423,5.301235280215604
2021-08-25,5.0773497,4.645594682458991
2021-08-26,5.2688036,5.1608071801881445
2021-08-27,5.7285166,5.650248429250968
2021-08-28,5.6369348,5.9277134062504295
2021-08-29,4.6022677,5.346688835306361
2021-08-30,5.258112,4.878902233188378
2021-08-31,5.2746544,5.344028236027166
2021-09-01,5.3146853,5.320333321364158
2021-09-02,4.954187,5.169506097580314
2021-09-03,4.334698,4.506671034258461
2021-09-04,4.1876216,4.280636995442084
2021-09-05,5.1989474,3.711206509711273
2021-09-06,5.0923867,4.91137163912385
2021-09-07,5.3040757,5.17484316439232
2021-09-08,5.0815015,5.781685332320291
2021-09-09,5.1023283,5.122282154669262
2021-09-10,5.346418,4.820986689946858
2021-09-11,4.4290957,5.145424964819076
2021-09-12,4.8956804,5.228820237242601
2021-09-13,4.3051157,4.822361008201772
2021-09-14,5.150858,4.3616575928628105
2021-09-15,4.825837,4.435806003430883
2021-09-16,3.5942829,4.335372235414952
2021-09-17,4.5197268,3.9839585649929994
2021-09-18,4.665502,4.595129617951585
2021-09-19,5.180363,4.888270692352339
2021-09-20,5.400476,5.097969481686487
2021-09-21,4.851352,5.410410916492988
2021-09-22,3.7540243,4.619984417134491
2021-09-23,4.3154216,4.442459042049929
2021-09-24,3.880536,4.282858406373129
2021-09-25,3.9549062,3.9739604239357056
2021-09-26,4.4863567,3.7796587971365425
2021-09-27,5.4448795,4.531835865893864
2021-09-28,5.0724525,5.3252072975581815
2021-09-29,4.3800716,5.117524377092155
2021-09-30,3.4771082,4.049628491332877
2021-10-01,4.146986,3.806691862483376
2021-10-02,1.9641067,3.284713380275333
2021-10-03,3.213315,2.774554856466993
2021-10-04,3.3130922,2.7884267156124474
2021-10-05,3.9134486,3.4187355904015844
2021-10-06,4.350066,3.2816230715695953
2021-10-07,4.541513,4.453324433734877
2021-10-08,4.6279297,4.219961348010356
2021-10-09,4.8190713,4.9468119181170165
2021-10-10,5.0579696,4.357138155891803
2021-10-11,4.7094297,5.048813984269789
2021-10-12,4.8477736,5.441308248423828
2021-10-13,4.188989,4.670362552995034
2021-10-14,4.0422983,4.150696195775542
2021-10-15,4.10518,4.111525830490094
2021-10-16,3.6222625,4.016781932565847
2021-10-17,3.57778,3.478350298276637
2021-10-18,4.178678,3.631063403593461
2021-10-19,4.294946,3.817567562183382
2021-10-20,4.309031,4.453293798189966
2021-10-21,3.921471,4.521164939069341
2021-10-22,3.894365,4.153113629196034
2021-10-23,4.208581,3.8503184090127793
2021-10-24,4.0444736,3.9464662087241833
2021-10-25,2.9152837,3.422619005910268
2021-10-26,4.5203915,3.3482858484271345
2021-10-27,5.0001674,4.518152984455886
2021-10-28,3.9483693,4.626991873193165
2021-10-29,3.6658604,3.894388807264683
2021-10-30,3.9568253,3.907068418019984
2021-10-31,3.6928139,3.3301665665164153
2021-11-01,3.7123055,3.6910088104196905
2021-11-02,3.8635976,3.6923917083022086
2021-11-03,3.9176347,4.173689598966201
2021-11-04,3.280874,4.13621524947588
2021-11-05,2.7642481,3.3187960057909556
2021-11-06,3.2580268,3.056925970890517
2021-11-07,3.5594761,3.0546967284885955
2021-11-08,3.4709156,3.6259404787143272
2021-11-09,3.4396899,3.388307845471969
2021-11-10,3.649989,3.3234800631768473
2021-11-11,3.6468437,3.159327959646551
2021-11-12,3.3492045,3.35412031447164
2021-11-13,2.574201,2.878486949396942
2021-11-14,3.4624946,3.5996693737712455
2021-11-15,3.4049213,3.1774091268658786
2021-11-16,3.593859,3.19846886534273
2021-11-17,3.4657958,3.292421333213344
2021-11-18,3.4989512,3.497084454609433
2021-11-19,3.1177974,3.683725855616571
2021-11-20,3.2217698,2.9239292372046037
2021-11-21,3.418035,2.9818129990283713
2021-11-22,3.1546516,3.176100034356531
2021-11-23,2.6533978,3.330410300166591
2021-11-24,3.4098673,3.614015501873287
2021-11-25,2.6510508,2.9760413175185496
2021-11-26,2.3004348,2.69791519984621
2021-11-27,2.7326677,2.3967128810020863
2021-11-28,2.8858385,2.3342416878237824
2021-11-29,2.810561,2.7775144743044184
2021-11-30,3.1896195,3.534153518628313
2021-12-01,3.0623646,2.6780747431810523
2021-12-02,3.0580246,3.2345361928646987
2021-12-03,3.208268,2.913089683200892
2021-12-04,3.1414366,2.7599523721699675
2021-12-05,3.1702282,3.137231990367292
2021-12-06,3.1732206,2.89348259929224
2021-12-07,2.9958332,3.057111934570308
2021-12-08,2.9190004,3.5869682962139517
2021-12-09,3.6115425,3.351522397034632
2021-12-10,3.4126647,3.9201910607516917
2021-12-11,4.256145,3.1999334272188373
2021-12-12,2.560219,3.4756176019985174
2021-12-13,2.9635172,3.177804379386259
2021-12-14,2.8123078,2.8636586875942225
2021-12-15,2.9270065,2.977367199215341
2021-12-16,3.0430574,2.941879774050096
2021-12-17,3.137788,2.5926302347827663
2021-12-18,2.9117327,3.003639014487543
2021-12-19,2.1990275,3.036891454960229
2021-12-20,1.9451127,2.606696269326582
2021-12-21,2.6069875,1.7611426446846754
2021-12-22,2.6598418,2.5955310978773647
2021-12-23,3.0656395,2.9118536824095873
2021-12-24,3.0904076,3.0938650735041406
2021-12-25,3.0487516,2.5196288388991763
2021-12-26,2.9114091,2.8140253591054663
2021-12-27,3.1400623,3.141771022335283
2021-12-28,3.4089568,3.4455121262669577
2021-12-29,3.8016188,3.379837565320594
2021-12-30,3.3964298,3.8046420808396855
2021-12-31,3.3078437,3.6085630336080685
2022-01-01,3.9001756,3.316445434804722
2022-01-02,4.5943995,4.1947703488093815
2022-01-03,2.515481,4.104106812848469
2022-01-04,2.8383808,3.0498838365058725
2022-01-05,2.750939,2.755260640423595
2022-01-06,2.8688042,2.9498431249472334
2022-01-07,1.9492849,2.693820704601863
2022-01-08,3.3965893,2.4834840733586816
2022-01-09,3.1805253,2.6737358250060517
2022-01-10,3.3283286,3.918407689469391
2022-01-11,1.5531441,2.265323712958756
2022-01-12,2.2928126,2.1274075494792872
2022-01-13,2.701144,2.1024408358150843
2022-01-14,3.2957046,2.770428653631262
2022-01-15,3.7616763,3.498116429491391
2022-01-16,2.9731863,3.4035371007329616
2022-01-17,2.9420338,3.152893310752826
2022-01-18,3.2426128,3.1604952559381028
2022-01-19,3.2368712,2.934906557019576
2022-01-20,3.2680287,2.6489528876644055
2022-01-21,1.8372017,3.5527823831177154
2022-01-22,1.3467778,1.8398525080076706
2022-01-23,1.2278504,1.2587791071224936
2022-01-24,2.762327,2.2604302640160316
2022-01-25,2.707611,2.645063158630805
2022-01-26,1.9746404,2.3799816918312153
2022-01-27,1.6512766,1.971301211853415
2022-01-28,2.368228,1.893958938901955
2022-01-29,1.987011,2.257414714707514
2022-01-30,3.3350372,2.5896147665178324
2022-01-31,3.5241342,3.0005069232507457
2022-02-01,3.36915,2.7242957873702416
2022-02-02,4.205017,3.695310222831568
2022-02-03,4.047592,4.412749774276398
2022-02-04,2.63804,4.047223364542797
2022-02-05,2.4935918,3.08305768587966
2022-02-06,3.240675,2.8741303994928264
2022-02-07,2.8492618,2.862714158325967
2022-02-08,1.672844,2.8429074896186064
2022-02-09,3.1323414,1.9914279154224264
2022-02-10,2.6899288,2.798739647493564
2022-02-11,2.4120593,2.8160064767042803
2022-02-12,4.481979,2.4379460831004662
2022-02-13,3.1635082,3.4470587194377904
2022-02-14,3.0352616,3.834677046451846
2022-02-15,3.7533672,3.478428868807713
2022-02-16,4.2288136,4.043828494247162
2022-02-17,4.9458666,4.400066127251604
2022-02-18,4.7470546,4.332096555992154
2022-02-19,2.758794,3.946914371463472
2022-02-20,3.6730897,3.3963238960985267
2022-02-21,4.313969,4.291863117060295
2022-02-22,4.452522,4.582369210053965
2022-02-23,4.566727,4.630252372843464
2022-02-24,4.126805,4.328614079986227
2022-02-25,2.6505485,3.7537413381649816
2022-02-26,2.8988883,3.0971752976819578
2022-02-27,3.0451262,3.1851921432760677
2022-02-28,3.4891396,3.1758262891773876
2022-03-01,4.100381,3.941858544963215
2022-03-02,4.3111725,3.747098330097185
2022-03-03,3.841077,4.511280926115466
2022-03-04,3.7349749,3.9543251966606405
2022-03-05,5.002881,3.717290746788142
2022-03-06,5.099603,4.7638001102963825
2022-03-07,5.4171133,4.504750529533993
2022-03-08,4.1090417,4.263890015419802
2022-03-09,3.3939776,4.666375854263553
2022-03-10,5.1255617,4.47600903652563
2022-03-11,6.6955924,5.662355588811021
2022-03-12,4.091399,5.701154147898439
2022-03-13,4.2841244,4.423456837734829
2022-03-14,4.989402,3.9873332619325015
2022-03-15,5.692563,4.759621259775855
2022-03-16,5.60086,6.215333336038789
2022-03-17,6.4901423,6.481327305813185
2022-03-18,6.209006,6.008186729490518
2022-03-19,3.8670838,4.940935886829466
2022-03-20,4.2313986,3.9116493725675916
2022-03-21,6.2151604,5.381826275288086
2022-03-22,6.49226,6.428046858125106
2022-03-23,5.681249,6.504185349549606
2022-03-24,5.025889,6.444945081061668
2022-03-25,5.417648,5.414395495812334
2022-03-26,5.680782,5.3660924630377345
2022-03-27,5.696387,5.45391346358831
2022-03-28,5.7796435,5.545283249842441
2022-03-29,6.37674,4.285063703186123
2022-03-30,7.0753345,6.893782049649248
2022-03-31,6.4473853,7.169132363624034
2022-04-01,5.6393614,5.955654148938957
2022-04-02,6.0379457,5.733951268269473
2022-04-03,5.625014,6.177240692547215
2022-04-04,6.723894,6.132509818848184
2022-04-05,6.9374924,6.529712571038523
2022-04-06,7.3021927,6.570068382073728
2022-04-07,7.033628,6.80301160842739
2022-04-08,5.61723,6.928477854092296
2022-04-09,6.045633,6.3983566655134965
2022-04-10,6.769305,6.423427787268455
2022-04-11,7.250565,6.848254077085207
2022-04-12,6.459893,7.777663723153108
2022-04-13,7.243197,6.841308997317672
2022-04-14,7.080958,7.148698474473525
2022-04-15,6.469718,5.637116182963862
2022-04-16,6.3235817,6.573981580913386
2022-04-17,6.4632406,6.250403321635056
2022-04-18,5.8272114,6.0969740835722455
2022-04-19,5.4386744,6.3707506885454155
2022-04-20,6.259653,6.437874100871427
2022-04-21,4.4672465,5.446790063405589
2022-04-22,4.6793137,5.068554107404717
2022-04-23,6.1608152,6.1630263303029755
2022-04-24,5.842001,5.313185099589047
2022-04-25,4.8010397,5.592966314087212
2022-04-26,3.7220933,4.347910628809488
2022-04-27,4.5750756,4.40025116213952
2022-04-28,4.70854,5.04649245020079
2022-04-29,5.8349957,5.121776534179638
2022-04-30,6.0077925,4.526580390136994
2022-05-01,4.4319563,5.423074450788235
2022-05-02,5.2336216,5.700197238299266
2022-05-03,5.5238285,5.279763215075847
2022-05-04,6.149925,6.005001394943305
2022-05-05,6.1572537,5.351317401250632
2022-05-06,5.818231,5.8039149357322914
2022-05-07,6.514184,5.785204128314858
2022-05-08,6.898319,6.734408199489319
2022-05-09,6.873853,6.727580204852548
2022-05-10,4.719897,6.345374335769547
2022-05-11,5.555295,4.910121930111614
2022-05-12,6.584034,5.108974893103111
2022-05-13,7.0040317,6.304335274677373
2022-05-14,6.5503764,6.544910535061312
2022-05-15,6.992403,7.398498635545495
2022-05-16,7.015527,7.258665154679574
2022-05-17,7.283208,7.348888721654371
2022-05-18,6.6445413,7.100593807258164
2022-05-19,6.859203,7.28880756673694
2022-05-20,7.12403,6.486329125549906
2022-05-21,7.0722632,6.589285682022117
2022-05-22,6.1430106,6.859379415903452
2022-05-23,5.482519,6.3463137088193315
2022-05-24,5.6816564,6.030489702260888
2022-05-25,6.703907,5.95526783649511
2022-05-26,5.6280923,6.026601179774358
2022-05-27,6.4852633,5.955068487088508
2022-05-28,6.589991,6.610539036921659
2022-05-29,7.065451,5.699616656791242
2022-05-30,6.9200783,7.063963022026524
2022-05-31,6.013163,6.9772641204267
2022-06-01,5.6959753,5.784758848167628
2022-06-02,5.6346087,5.2481576788777025
2022-06-03,6.508417,5.4615705243961825
2022-06-04,6.453644,6.7449892559205065
2022-06-05,7.2417297,7.4035877525288605
2022-06-06,7.485707,7.707653103823503
2022-06-07,7.326532,7.688417004211401
2022-06-08,6.9509106,7.193194176078454
2022-06-09,5.246048,6.80013844629209
2022-06-10,6.6546965,5.5334351073654435
2022-06-11,6.5242877,5.9642721421734155
2022-06-12,6.45826,6.839053686997378
2022-06-13,5.344526,6.144469791486677
2022-06-14,4.567664,5.656702435182655
2022-06-15,4.58698,5.150289964728734
2022-06-16,5.0191393,4.6914377364225075
2022-06-17,5.9542003,5.093198355235444
2022-06-18,5.57153,5.576536378254761
2022-06-19,5.3430085,5.198296854803573
2022-06-20,5.43286,5.9760947609185475
2022-06-21,4.5984125,5.475853939736173
2022-06-22,3.9312391,3.8863478717386064
2022-06-23,5.5570464,4.646878301041828
2022-06-24,6.073768,5.018239150237519
2022-06-25,6.12604,5.416916074753465
2022-06-26,5.9755173,6.072812517151316
2022-06-27,5.9675975,6.249746078928755
2022-06-28,6.0692143,5.812638356362945
2022-06-29,5.4649158,5.892356857384184
2022-06-30,5.818165,5.047111901801104
2022-07-01,6.5068064,6.296923911196389
2022-07-02,5.559248,6.643423304759019
2022-07-03,5.68576,5.912474470442446
2022-07-04,5.4199495,5.993196706229428
2022-07-05,5.6756487,5.561959361591356
2022-07-06,6.4858246,5.036396482035856
2022-07-07,5.804452,4.866111277521893
2022-07-08,6.232859,6.472951844039921
2022-07-09,6.4743595,6.427856457319155
2022-07-10,6.9233246,6.954251302415379
2022-07-11,7.0238795,7.314670882296695
2022-07-12,6.456805,7.0452857368466475
2022-07-13,6.281458,6.520626533088036
2022-07-14,5.3893905,6.300190062819458
2022-07-15,4.0642843,5.225091553838331
2022-07-16,5.45657,4.516585680819604
2022-07-17,5.8460693,5.515522242618392
2022-07-18,6.217479,5.766823139443657
2022-07-19,6.7266026,6.388972138911632
2022-07-20,6.8602767,6.7316482572259755
2022-07-21,6.7828007,6.720312469697217
2022-07-22,5.6414433,6.357404340992347
2022-07-23,5.8438225,5.940381242343681
2022-07-24,5.617556,5.683095584738572
2022-07-25,5.238458,5.157884744500224
2022-07-26,5.935147,5.353640800191905
2022-07-27,5.2777233,5.088470393702693
2022-07-28,5.4373894,5.310518103328289
2022-07-29,5.100988,4.978296856627078
2022-07-30,5.497935,5.879611108097366
2022-07-31,5.5082393,6.053023699373998
2022-08-01,5.2965937,5.918050526622976
2022-08-02,5.1173124,5.148575932011974
2022-08-03,5.8913374,5.279606609989421
2022-08-04,6.1213098,5.427519314492536
2022-08-05,5.676942,6.145966839605685
2022-08-06,5.6529174,6.073681990010759
2022-08-07,5.748641,5.668879677001889
2022-08-08,6.093254,5.613095776551904
2022-08-09,5.8538513,5.693898042165372
2022-08-10,6.170639,5.983691879302567
2022-08-11,6.2311807,6.39823128752122
2022-08-12,6.3638535,6.347622697713668
2022-08-13,5.2463865,6.018123980982656
2022-08-14,4.676853,5.463447407073967
2022-08-15,5.11837,4.827090287003712
2022-08-16,4.4951296,4.927184946407882
2022-08-17,5.403009,4.927877003746764
2022-08-18,5.8353186,4.97404675291609
2022-08-19,5.856288,5.166922470505288
2022-08-20,5.531562,5.960681099921172
2022-08-21,4.8356853,5.256327655051189
2022-08-22,6.0397506,5.488493689622739
2022-08-23,6.1283226,5.619757475536744
2022-08-24,6.208996,6.347552386243968
2022-08-25,6.1183443,5.531154101841029
2022-08-26,5.819475,6.152360341990793
2022-08-27,6.091208,6.341157246803595
2022-08-28,6.069283,6.394805502687323
2022-08-29,5.30717,5.790088511378057
2022-08-30,5.3047047,5.500624742902648
2022-08-31,5.534381,5.573560504397615
