Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,cire_mean,cire_min,cire_max,ndre1_mean,ndre1_min,ndre1_max,ndre_mean,ndre_min,ndre_max,dia,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
118,2022-05-21,8,0.1831007335618292,0.156412157153447,0.2164846077457795,-0.2665150828905227,-0.3176419779745195,-0.1842325037581426,1.7301098148154082,1.4516789516789517,1.931012658227848,0.2699532452247522,0.2269170579029734,0.3176206509539843,0.2046867887141806,0.1601845748187211,0.3430420711974109,0.0492664028787763,0.0276127228241873,0.0993441826572747,0.1023810009553813,0.0470656595002905,0.1439393939393939,1,0.8497112823273129,-0.10303900189803097,-0.4515154527183671,0.254463726906436,0.44806212791892,0.026982363227195202
119,2022-05-26,8,0.2003636542643871,0.0756013745704467,0.358609794628752,-0.1211631279258823,-0.2470156106519742,0.0726447219069239,1.284593577469539,0.8645502645502645,1.6560975609756097,0.2370422951728673,0.140728476821192,0.3017832647462277,0.2922870600545307,0.10752688172043,0.5183246073298429,0.076693138439122,0.0351437699680511,0.1217391304347826,0.124381318856934,-0.0332046332046332,0.2887828162291169,6,0.860478548505301,0.021267556326326008,-0.25699910993013764,0.23804368372927182,0.3507511130480638,0.13523311859928439
120,2022-06-05,8,0.2123402351596292,0.1651053864168618,0.2774390243902439,-0.2324650376937747,-0.2982328292949535,-0.1743421052631578,1.6080877252944847,1.4223107569721116,1.849948078920041,0.3159564909192021,0.2669220945083014,0.3626016260162601,0.2573917920311206,0.1664588528678303,0.4008620689655173,0.0646573028497585,0.0340258958145137,0.1230805575242145,0.1294105545297391,0.0817186183656276,0.1776649746192893,16,0.8820130808612772,0.25954464853838094,0.10701589524990673,0.26430667740228153,0.26571062957828623,0.2930145030417177
121,2022-06-10,8,0.2243119361422236,0.1586206896551724,0.3126272912423625,-0.233382146592156,-0.3040946314831665,-0.1620900674721481,1.6127235383145226,1.3868913857677905,1.8739539748953973,0.3277561392637367,0.2780082987551867,0.3873015873015873,0.2657779322524445,0.1562700964630226,0.5028604118993134,0.073327472373542,0.0329312031300945,0.1485630784218217,0.1323099132453622,0.0771687067589143,0.2039640470154413,21,0.8927803470392652,0.37351518252607896,0.27679625017724474,0.3033702788714304,0.2702768003052118,0.354726866550544
122,2022-06-25,8,0.3253817371654879,0.1827751196172248,0.4840731070496084,-0.1379639043332907,-0.4185502727981294,0.0594130279169649,1.336374100321241,0.8878378378378379,2.439678284182305,0.3257438548614179,0.1703703703703703,0.4561224489795918,0.6284067484777711,0.3394698085419734,1.1641791044776115,0.1740300509604965,0.0910307898259705,0.3014769765421373,0.2094848086948286,-0.1097852028639618,0.3669565217391304,36,0.9250821455732295,0.6947547360158548,0.7389188795216599,0.5038048841462458,0.4302370317317996,0.5254456443977569
124,2022-07-05,8,0.3768296753461269,0.2441430332922318,0.5096391497775581,-0.1370290016803181,-0.2574366507528461,-0.0263032042085126,1.3260024476724994,1.0540275049115913,1.6933728981206726,0.3834658036994873,0.2935897435897436,0.4696823869104908,0.6798595192165271,0.3945578231292517,1.0488980716253442,0.1903822243953816,0.1054390762686113,0.2811059907834101,0.2462649511844226,0.1394759087066779,0.3387460532250789,46,0.9466166779292057,0.8916877312812737,1.0090603988975522,0.6909006018785833,0.6274811998160503,0.6570745348384768
125,2022-07-10,8,0.3938648589637438,0.2351097178683385,0.5532994923857868,-0.1236933891134014,-0.2511516491615994,-0.0021196804174139,1.290472228364959,1.004248366013072,1.670767716535433,0.4003636090445026,0.2926509186351706,0.5059055118110236,0.6969529718774506,0.4005270092226614,1.1030133146461107,0.2045749468489421,0.1106120157215047,0.2991159135559921,0.2470867822735893,0.1238938053097345,0.3504117108874657,51,0.9573839441071939,0.9849862167956535,1.1331716273326675,0.7960290977131218,0.7448540286787866,0.733753038175101
127,2022-07-20,8,0.455632359149334,0.2998160637645616,0.5890263582571275,-0.0591573443894558,-0.1987720644666155,0.0544351240406924,1.1329004437132797,0.8967501692620176,1.496168582375479,0.4335217258602738,0.3276983094928478,0.5335927367055772,0.8875540331794745,0.5290456431535269,1.3612012987012987,0.2474200153121484,0.1543859649122807,0.3453772582359192,0.299256114090198,0.1816638370118845,0.411371237458194,61,0.97891847646317,1.1612471635877544,1.3601792530360444,1.0225987652644872,1.0047892111756886,0.9125988914054409
129,2022-07-30,8,0.5410488127164548,0.3796178343949045,0.6934731934731935,0.007253159825782,-0.1438735177865612,0.1240201005025125,0.9908093521416468,0.7793276108726752,1.3361034164358263,0.4960223995594536,0.3884615384615384,0.6092184368737475,1.196986540808396,0.6959761549925485,1.8727272727272728,0.30968366604139,0.2035608308605341,0.4086021505376344,0.3650705402797696,0.2348916761687571,0.4781783681214421,71,1.0004530088191461,1.3237267447309764,1.5598394123020256,1.26247164471016,1.2838220965257612,1.1254211653377673
130,2022-08-09,8,0.6565088849327101,0.496996996996997,0.7842023748064016,0.0881399477682083,-0.1129893238434163,0.2382658545324256,0.843506464228823,0.6151620370370371,1.254764292878636,0.5664019251315772,0.4644167278063096,0.6684491978609626,1.7072450797364809,0.9354354354354356,2.852808988764045,0.3909989008106541,0.2633652222847495,0.5160413268080478,0.4448770688602312,0.3135704874835309,0.5751789976133651,81,1.0219875411751222,1.4724249602253197,1.7332788752727035,1.5063326386602747,1.5667707800880741,1.3674910621511516
134,2022-09-13,8,0.7062428980954534,0.5229450327786183,0.8212447356106691,0.1975326860894707,0.045658012533572,0.3538887926554651,0.6753916937481788,0.4772262026612078,0.9126712328767124,0.6114613648408037,0.492094861660079,0.7146672601825061,2.2602369347094813,1.348507462686567,3.887654320987655,0.4410182962697949,0.3299924830869456,0.5652173913043478,0.516063421467022,0.3824800910125142,0.6566341670199237,116,1.097358404421039,1.8843404599706017,2.150096756271011,2.2787877045270757,2.4232879959479137,2.2983477624425106
135,2022-09-23,8,0.736357412580247,0.5727170236753101,0.8295019157088123,0.2220497483944943,0.0506982973024679,0.3729087965461414,0.6424101792193221,0.4567610062893081,0.903495994173343,0.6312656740783217,0.5208503679476697,0.7203332582751633,2.5621303829973434,1.5238095238095235,4.116731517509727,0.4701803103874094,0.3569042316258352,0.5726164079822617,0.5440267848777389,0.407844142527557,0.6650010862480991,126,1.118892936777015,1.9710225300449908,2.219486866421211,2.450488773701995,2.5969306164982324,2.5365801820815843
137,2022-10-13,8,0.7721475819817347,0.5859961100305641,0.8591817316841104,0.2798372173036746,0.066414380321665,0.4130395521040274,0.5676419635873198,0.4153885480572597,0.8754435770049681,0.6802143237345258,0.5570103655210038,0.7564044943820225,2.9673158650437044,1.461082910321489,4.628242074927954,0.4998713609995369,0.3467808786957723,0.6050085372794536,0.5863805407011867,0.409,0.6946766388033436,146,1.1619620014889676,2.103042573247133,2.299323475322307,2.6992781382554076,2.8206241019530687,2.898410918226144
139,2022-11-27,8,0.8121519280253502,0.675,0.865359814289399,0.3476814039160568,0.1598984771573604,0.4201271979049756,0.4861086573233001,0.4083245521601686,0.7242888402625821,0.7070183098859465,0.6234158117079058,0.7670837343599615,2.835650455200032,1.632751937984496,3.690932311621967,0.5075383500910957,0.3811094452773613,0.5677615235992272,0.5914115543745876,0.4531001589825119,0.6618440941481322,191,1.2588673970908604,2.198535197837103,2.2328032730984146,2.7275025083340623,2.7151003160205924,2.917131824063219
141,2022-12-22,8,0.7835666414469759,0.6491862567811935,0.8389587469666887,0.3437497179392609,0.1517910152384722,0.4224049331963001,0.4904664489241122,0.4060693641618497,0.736426116838488,0.6683980450934267,0.5724137931034483,0.7187628865979382,2.6249494916808915,1.4382716049382718,3.619653179190752,0.4871472684317718,0.3446980641433111,0.5599084202493004,0.5755405881728529,0.4430255402750491,0.6551724137931034,216,1.3127037279808007,2.130999706514953,2.078154551703131,2.436277906994891,2.3648289769681448,2.47348858629762
142,2022-12-27,8,0.7792475042807647,0.6345270890725436,0.8442028985507246,0.329995029229729,0.1353322528363047,0.4035597529967308,0.5062373672682262,0.4249482401656315,0.761598857958601,0.673476811176686,0.5793650793650794,0.7295885042455911,2.2426512727567136,1.1683087027914616,3.041980624327233,0.455030877564988,0.309328040827899,0.5248081841432225,0.538159003038679,0.3988153998025666,0.6144144144144145,221,1.3234709941587888,2.1071565840138637,2.039249525426799,2.3567009548727857,2.2789033761946165,2.360366331736259
145,2023-01-16,8,0.712243434426266,0.5795795795795796,0.7917485265225933,0.2814889581848482,0.082293209223609,0.3696327425543577,0.5639987436785635,0.4602454642475987,0.8479280688037529,0.6222351660872247,0.5461493239271017,0.6843065693430657,1.689743782031764,1.055690072639225,2.4069767441860463,0.3905034660646593,0.2771295215869311,0.4783927217589083,0.4761376192057818,0.3670498084291188,0.5682008368200837,241,1.3665400588707413,1.97733067988731,1.861740022589279,1.987628765117162,1.908183118162036,1.88047259465894
146,2023-01-31,8,0.6552723340821657,0.5204575450945886,0.7381576647439259,0.2600081438217393,0.1034482758620689,0.3538123971475589,0.590229811623651,0.4773095623987034,0.8125,0.5517923880558858,0.4825410180900294,0.6116693679092382,1.6245741098292232,0.9616045845272204,2.380750176928521,0.3717438886597501,0.2563392286383976,0.4600687810470004,0.4496586478714068,0.3428786737000753,0.541295862607338,256,1.3988418574047055,1.8437851669640892,1.7095677233396547,1.6799482747634187,1.6250071902669845,1.5414972821737933
147,2023-02-05,8,0.6782227183401475,0.5468384074941453,0.7626494940202392,0.2606964193882742,0.081478456197672,0.3575845762095307,0.5896800845546486,0.4732047159699893,0.849320241691843,0.59096106093592,0.5156599552572707,0.64668911335578,1.4989388153716197,0.8817771084337349,2.10928013876843,0.3627065623077897,0.2411428571428571,0.4444712117562033,0.4440187440766521,0.3319919517102616,0.5298674821610602,261,1.4096091235826935,1.7923793131652426,1.6559681042327963,1.5764825661931974,1.5341131636311545,1.4415794279067313
148,2023-02-15,8,0.6097684395825531,0.4882096069868996,0.6981639050604568,0.2437007846657715,0.0614704700683005,0.3865714923042605,0.6115239831044438,0.4424066924066924,0.8841786525359576,0.5278140081156572,0.4639175257731959,0.5931516107231358,1.1959131180156677,0.7688098495212039,1.7859399684044233,0.3132567745981941,0.2229604039330321,0.3925143953934741,0.3852774276392294,0.2875243664717349,0.4785478547854785,271,1.4311436559386697,1.6792315813308911,1.5453006645901741,1.374670449568333,1.3625284911351514,1.2699327510846956
150,2023-03-02,8,0.5907809045578678,0.4592833876221498,0.6801166747690812,0.1746333417225145,-0.0273997459626202,0.2688695652173913,0.7063374896312592,0.5762061403508771,1.0563432835820896,0.5353916057595971,0.472636815920398,0.5918931368033165,1.1962869217488936,0.5922330097087378,1.8155012636899743,0.305659494202275,0.1735758224124097,0.4008076728924785,0.3974437445385077,0.2696761994800283,0.48603593851483,286,1.4634454544726339,1.4836699229877153,1.372741695570399,1.102924562763395,1.1424930135500375,1.0971266808427629
151,2023-03-07,8,0.5984444467783385,0.4645588985211626,0.6953762466001813,0.1840602771096794,-0.0005293806246691,0.277872485509717,0.6923695104721124,0.5651013874066169,1.0010593220338984,0.536660282844589,0.4792188282423635,0.6051502145922747,1.110663218122388,0.6019127316198445,1.681547619047619,0.2949163315197124,0.1786941580756013,0.3892297205180641,0.3656795882886541,0.2579285872699046,0.4598070739549839,291,1.474212720650622,1.4115920207155506,1.3140366750866264,1.0258589520295953,1.0820847507711022,1.0637373596146915
152,2023-03-12,8,0.5586789212178439,0.430379746835443,0.6431172614712308,0.1452319210011278,-0.0226408259373301,0.2416302765647743,0.7499910704366102,0.6107854630715123,1.0463306152705707,0.5149117740217958,0.4561260527030698,0.5691318327974276,1.100661495388211,0.6049230769230769,1.6058221872541307,0.283731956933097,0.1683725690890481,0.3738916256157635,0.3639745253063832,0.248207263474439,0.4571855648088831,296,1.4849799868286102,1.3360687770311663,1.2549737163105323,0.9579130752187072,1.0292925830406006,1.0420059314534456
153,2023-03-17,8,0.6049608149283355,0.4689449416870084,0.6903846153846154,0.152171660366007,-0.0477908025247971,0.2420537897310513,0.7392030448761084,0.610236220472441,1.1003787878787878,0.54134372125958,0.466161342717921,0.6021314387211367,1.1206905822053723,0.6281725888324874,1.657428791377983,0.3013479592119316,0.1886743886743886,0.3887587822014051,0.376457648981731,0.2523719165085389,0.463112213267204,301,1.4957472530065983,1.257100191934563,1.195693665509884,0.9005918668400114,0.9847465402424831,1.030953098978614
154,2023-03-27,8,0.5163028030635533,0.4152791380999021,0.5950334288443171,0.1017921618823421,-0.0593362386858866,0.1852377572746628,0.8184789381506805,0.6874251497005988,1.1261582323592303,0.485054537455278,0.4311199207135778,0.5304347826086957,0.8838379358996693,0.5410573678290214,1.2404298186702487,0.2467174473597607,0.1609249646059462,0.3096893834028744,0.3128924948783527,0.2262837249782419,0.3833091737419755,311,1.5172817853625744,1.088826997504696,1.0770456729059568,0.8241365254695928,0.9226831339546067,1.0341372203697006
155,2023-04-21,8,0.4980550158455534,0.4255205552589429,0.5678889990089198,0.0775053303021642,-0.0695094470445484,0.1681169509223808,0.8588494998846885,0.7121573301549463,1.149403874813711,0.4391569472389346,0.387012987012987,0.4876190476190476,0.9727796774191791,0.6709376820034945,1.2782485875706215,0.2590939958712732,0.187411263606247,0.3151022419315102,0.3216800355343825,0.2353596081050991,0.384138236597253,336,1.571118116252515,0.6078505367161839,0.7864858197096574,0.935568569302404,0.9461772178981676,1.0383397647592005
156,2023-05-01,8,0.5394206230650125,0.4383227693807898,0.6374707259953162,0.1017978909818241,-0.0598345003182686,0.2140399174122505,0.8186619683116034,0.6473922902494331,1.127285037237644,0.4991853453707892,0.4384093113482056,0.5705631590756114,0.9833182296667676,0.5491488193300385,1.4512105649303009,0.2667913993351574,0.1644872677219545,0.3514156554841779,0.3465787738410509,0.2372774869109947,0.4411764705882353,346,1.592652648608491,0.39134256251524147,0.6756437013795384,1.140165138172235,1.0331119801503519,0.9263678656809589
