Fecha,Temperature
2022-03-18,299.80554
2022-03-19,296.99957
2022-03-20,297.01495
2022-03-21,299.97177
2022-03-22,300.34805
2022-03-23,294.65482
2022-03-24,294.91626
2022-03-25,297.27643
2022-03-26,297.08557
2022-03-27,296.19757
2022-03-28,297.3355
2022-03-29,299.70596
2022-03-30,302.46423
2022-03-31,300.7974
2022-04-01,300.16718
2022-04-02,301.05902
2022-04-03,301.26004
2022-04-04,301.9586
2022-04-05,304.49002
2022-04-06,306.19025
2022-04-07,299.6666
2022-04-08,296.99063
2022-04-09,297.37985
2022-04-10,300.14844
2022-04-11,304.24722
2022-04-12,303.91055
2022-04-13,305.64172
2022-04-14,304.19287
2022-04-15,303.8562
2022-04-16,303.44257
2022-04-17,303.87927
2022-04-18,302.9872
2022-04-19,301.06256
2022-04-20,302.20596
2022-04-21,300.5288
2022-04-22,300.2761
2022-04-23,301.24274
2022-04-24,301.97995
2022-04-25,301.71545
2022-04-26,297.10092
2022-04-27,299.04718
2022-04-28,300.17477
2022-04-29,301.5513
2022-04-30,302.59015
2022-05-01,301.86307
2022-05-02,302.37198
2022-05-03,302.90152
2022-05-04,303.1051
2022-05-05,303.54324
2022-05-06,303.95935
2022-05-07,304.58575
2022-05-08,304.90906
2022-05-09,305.08316
2022-05-10,304.16904
2022-05-11,303.0281
2022-05-12,303.1389
2022-05-13,303.2972
2022-05-14,302.60995
2022-05-15,302.98886
2022-05-16,303.20905
2022-05-17,303.40234
2022-05-18,302.3645
2022-05-19,303.69208
2022-05-20,305.624
2022-05-21,304.92014
2022-05-22,303.99576
2022-05-23,302.24014
2022-05-24,302.4692
2022-05-25,303.94113
2022-05-26,304.26443
2022-05-27,304.64334
2022-05-28,304.3093
2022-05-29,303.9933
2022-05-30,304.45468
2022-05-31,303.17825
2022-06-01,302.8869
2022-06-02,302.78116
2022-06-03,302.97302
2022-06-04,303.6366
2022-06-05,304.50903
2022-06-06,304.5889
2022-06-07,304.51266
2022-06-08,304.7005
2022-06-09,302.14056
2022-06-10,303.86887
2022-06-11,304.3804
2022-06-12,303.625
2022-06-13,301.2699
2022-06-14,300.1625
2022-06-15,300.1894
2022-06-16,300.1455
2022-06-17,302.1213
2022-06-18,300.024
2022-06-19,301.59763
2022-06-20,301.58325
2022-06-21,299.4034
2022-06-22,298.07947
2022-06-23,300.77084
2022-06-24,301.5814
2022-06-25,301.78357
2022-06-26,302.33633
2022-06-27,301.93417
2022-06-28,302.70206
2022-06-29,301.88342
2022-06-30,302.99704
2022-07-01,302.83832
2022-07-02,302.23474
2022-07-03,302.45132
2022-07-04,302.4988
2022-07-05,302.52832
2022-07-06,302.62738
2022-07-07,302.81155
2022-07-08,303.32715
2022-07-09,303.84756
2022-07-10,304.72406
2022-07-11,304.38232
2022-07-12,303.95547
2022-07-13,302.19077
2022-07-14,300.8076
2022-07-15,300.9932
2022-07-16,301.73013
2022-07-17,302.2546
2022-07-18,303.06924
2022-07-19,304.20206
2022-07-20,304.21097
2022-07-21,304.0652
2022-07-22,302.63043
2022-07-23,301.77313
2022-07-24,302.1959
2022-07-25,301.88513
2022-07-26,302.54364
2022-07-27,301.2739
2022-07-28,300.97745
2022-07-29,301.08948
2022-07-30,301.27365
2022-07-31,301.7245
2022-08-01,301.15997
2022-08-02,301.70505
2022-08-03,302.97195
2022-08-04,302.91272
2022-08-05,302.63287
2022-08-06,302.02713
2022-08-07,302.35422
2022-08-08,302.44965
2022-08-09,302.52042
2022-08-10,303.43045
2022-08-11,303.84006
2022-08-12,304.018
2022-08-13,301.65924
2022-08-14,301.4914
2022-08-15,301.1125
2022-08-16,300.96933
2022-08-17,302.19498
2022-08-18,302.70288
2022-08-19,302.49783
2022-08-20,302.63452
2022-08-21,302.8935
2022-08-22,303.74167
2022-08-23,303.42944
2022-08-24,304.19516
2022-08-25,304.3304
2022-08-26,302.7141
2022-08-27,303.24118
2022-08-28,304.26324
2022-08-29,302.92532
2022-08-30,303.47708
2022-08-31,302.9435
2022-09-01,301.5217
2022-09-02,301.47134
2022-09-03,299.67975
2022-09-04,299.83563
2022-09-05,299.32123
2022-09-06,299.56506
2022-09-07,300.1231
2022-09-08,301.537
2022-09-09,302.39548
2022-09-10,302.0295
2022-09-11,301.72137
2022-09-12,301.8168
2022-09-13,301.34772
2022-09-14,300.8952
2022-09-15,298.67313
2022-09-16,299.10883
2022-09-17,299.3678
2022-09-18,299.6721
2022-09-19,299.6644
2022-09-20,299.44278
2022-09-21,299.9905
2022-09-22,299.51114
2022-09-23,300.49335
2022-09-24,301.14822
2022-09-25,300.6957
2022-09-26,298.70193
2022-09-27,298.51126
2022-09-28,298.85275
2022-09-29,298.0021
2022-09-30,297.62323
2022-10-01,298.3606
2022-10-02,298.11838
2022-10-03,298.3891
2022-10-04,298.70367
2022-10-05,298.40988
2022-10-06,297.18542
2022-10-07,297.58252
2022-10-08,297.7837
2022-10-09,298.58035
2022-10-10,297.9669
2022-10-11,299.5601
2022-10-12,301.54257
2022-10-13,302.45526
2022-10-14,301.41016
2022-10-15,301.37415
2022-10-16,301.37534
2022-10-17,301.21704
2022-10-18,293.12766
2022-10-19,291.37732
2022-10-20,293.88828
2022-10-21,295.37982
2022-10-22,297.0349
2022-10-23,298.5637
2022-10-24,300.45596
2022-10-25,298.34875
2022-10-26,297.88736
2022-10-27,299.65588
2022-10-28,300.4978
2022-10-29,296.59494
2022-10-30,296.54602
2022-10-31,297.73853
2022-11-01,298.4347
2022-11-02,298.13824
2022-11-03,299.19672
2022-11-04,299.95615
2022-11-05,298.63745
2022-11-06,298.5616
2022-11-07,298.2177
2022-11-08,299.14838
2022-11-09,297.98987
2022-11-10,297.9759
2022-11-11,298.70035
2022-11-12,294.23035
2022-11-13,292.5006
2022-11-14,296.7763
2022-11-15,294.3804
2022-11-16,290.87704
2022-11-17,287.41904
2022-11-18,291.42258
2022-11-19,290.54385
2022-11-20,287.67984
2022-11-21,288.02682
2022-11-22,290.07114
2022-11-23,294.71805
2022-11-24,296.5252
2022-11-25,294.7866
2022-11-26,292.25662
2022-11-27,295.33212
2022-11-28,296.23734
2022-11-29,298.37448
2022-11-30,295.9539
2022-12-01,292.50757
2022-12-02,295.75836
2022-12-03,296.8761
2022-12-04,296.8684
2022-12-05,296.5259
2022-12-06,296.6935
2022-12-07,296.41916
2022-12-08,296.7621
2022-12-09,296.86926
2022-12-10,295.9968
2022-12-11,295.8035
2022-12-12,296.2344
2022-12-13,297.1871
2022-12-14,295.0051
2022-12-15,293.35785
2022-12-16,293.83627
2022-12-17,290.91183
2022-12-18,290.06
2022-12-19,292.79257
2022-12-20,293.01318
2022-12-21,289.70718
2022-12-22,292.2376
2022-12-23,282.09503
2022-12-24,279.95422
2022-12-25,283.93454
2022-12-26,291.03302
2022-12-27,290.327
2022-12-28,292.76053
2022-12-29,295.20844
2022-12-30,295.5012
2022-12-31,295.25516
2023-01-01,296.06354
2023-01-02,297.0019
2023-01-03,298.3376
2023-01-04,295.6978
2023-01-05,294.8563
2023-01-06,295.7136
2023-01-07,296.75912
2023-01-08,296.21402
2023-01-09,296.00778
2023-01-10,296.53918
2023-01-11,296.1694
2023-01-12,295.4991
2023-01-13,290.53036
2023-01-14,288.84473
2023-01-15,291.89697
2023-01-16,295.04346
2023-01-17,295.17896
2023-01-18,297.39737
2023-01-19,295.4175
2023-01-20,295.6974
2023-01-21,296.41034
2023-01-22,293.98853
2023-01-23,291.65952
2023-01-24,296.9405
2023-01-25,292.29138
2023-01-26,289.0509
2023-01-27,289.76382
2023-01-28,294.76642
2023-01-29,297.0467
2023-01-30,296.89975
2023-01-31,294.76666
2023-02-01,288.64297
2023-02-02,289.5684
2023-02-03,288.77725
2023-02-04,289.65515
2023-02-05,292.50888
2023-02-06,294.11893
2023-02-07,296.42752
2023-02-08,295.90308
2023-02-09,294.9621
2023-02-10,291.2782
2023-02-11,289.05374
2023-02-12,289.41202
2023-02-13,292.86523
2023-02-14,297.6925
2023-02-15,298.95822
