variable,parcela_id,r2,mse,rmse,aic
evapotranspiration,1,0.78401350734891,0.5197865590424079,0.720962245226758,-354.74281513316714
evapotranspiration,10,0.7827096225598118,0.4365044599153957,0.6606848415965025,-646.3576661346626
evapotranspiration,11,0.7827096225598118,0.4365044599153957,0.6606848415965025,-646.3576661346626
evapotranspiration,13,0.78401350734891,0.5197865590424079,0.720962245226758,-354.74281513316714
evapotranspiration,14,0.7799754849054911,0.5137756680706591,0.7167814646533901,-374.16748223817626
evapotranspiration,15,0.7520841343510137,0.6277267234246049,0.7922920695202021,-39.636102875506936
evapotranspiration,16,0.78401350734891,0.5197865590424079,0.720962245226758,-354.74281513316714
evapotranspiration,2,0.7520841343510137,0.6277267234246049,0.7922920695202021,-39.636102875506936
evapotranspiration,3,0.7799754849054911,0.5137756680706591,0.7167814646533901,-374.16748223817626
evapotranspiration,4,0.78401350734891,0.5197865590424079,0.720962245226758,-354.74281513316714
evapotranspiration,5,0.7827096225598118,0.4365044599153957,0.6606848415965025,-646.3576661346626
evapotranspiration,6,0.7827096225598118,0.4365044599153957,0.6606848415965025,-646.3576661346626
evapotranspiration,7,0.7827096225598118,0.4365044599153957,0.6606848415965025,-646.3576661346626
evapotranspiration,8,0.7827096225598118,0.4365044599153957,0.6606848415965025,-646.3576661346626
evapotranspiration,9,0.7827096225598118,0.4365044599153957,0.6606848415965025,-646.3576661346626
relative_humidity,1,0.4876074061918998,62.33990584798887,7.895562414925796,7651.842751238098
relative_humidity,10,0.4772704905709646,58.6688112422223,7.659556856778485,7550.302520597905
relative_humidity,11,0.4772704905709646,58.6688112422223,7.659556856778485,7550.302520597905
relative_humidity,13,0.4876074061918998,62.33990584798887,7.895562414925796,7651.842751238098
relative_humidity,14,0.4876074061918998,62.33990584798887,7.895562414925796,7651.842751238098
relative_humidity,15,0.4876074061918998,62.33990584798887,7.895562414925796,7651.842751238098
relative_humidity,16,0.4876074061918998,62.33990584798887,7.895562414925796,7651.842751238098
relative_humidity,2,0.4876074061918998,62.33990584798887,7.895562414925796,7651.842751238098
relative_humidity,3,0.4692718369975948,63.26846625316966,7.954147738957937,7676.578520544026
relative_humidity,4,0.4876074061918998,62.33990584798887,7.895562414925796,7651.842751238098
relative_humidity,5,0.4772704905709646,58.6688112422223,7.659556856778485,7550.302520597905
relative_humidity,6,0.4772704905709646,58.6688112422223,7.659556856778485,7550.302520597905
relative_humidity,7,0.4772704905709646,58.6688112422223,7.659556856778485,7550.302520597905
relative_humidity,8,0.4772704905709646,58.6688112422223,7.659556856778485,7550.302520597905
relative_humidity,9,0.4772704905709646,58.6688112422223,7.659556856778485,7550.302520597905
solar_radiation,1,0.6010596992213332,12854828079552.363,3585363.033160291,51237.07099492005
solar_radiation,10,0.6046953736908305,12613919957560.79,3551608.0805123737,51205.42033754115
solar_radiation,11,0.6046953736908305,12613919957560.79,3551608.0805123737,51205.42033754115
solar_radiation,13,0.6010596992213332,12854828079552.363,3585363.033160291,51237.07099492005
solar_radiation,14,0.6010596992213332,12854828079552.363,3585363.033160291,51237.07099492005
solar_radiation,15,0.6010596992213332,12854828079552.363,3585363.033160291,51237.07099492005
solar_radiation,16,0.6010596992213332,12854828079552.363,3585363.033160291,51237.07099492005
solar_radiation,2,0.6010596992213332,12854828079552.363,3585363.033160291,51237.07099492005
solar_radiation,3,0.5934667471049863,12798442599023.455,3577491.103975446,51229.716528347824
solar_radiation,4,0.6010596992213332,12854828079552.363,3585363.033160291,51237.07099492005
solar_radiation,5,0.6046953736908305,12613919957560.79,3551608.0805123737,51205.42033754115
solar_radiation,6,0.6046953736908305,12613919957560.79,3551608.0805123737,51205.42033754115
solar_radiation,7,0.6046953736908305,12613919957560.79,3551608.0805123737,51205.42033754115
solar_radiation,8,0.6046953736908305,12613919957560.79,3551608.0805123737,51205.42033754115
solar_radiation,9,0.6046953736908305,12613919957560.79,3551608.0805123737,51205.42033754115
temperature,1,0.8460759251056317,3.3322274725686363,1.8254389807847964,2751.6913780309847
temperature,10,0.8535334724326302,3.190958848412954,1.7863255158041476,2679.2177876427886
temperature,11,0.8535334724326302,3.190958848412954,1.7863255158041476,2679.2177876427886
temperature,13,0.8460759251056317,3.3322274725686363,1.8254389807847964,2751.6913780309847
temperature,14,0.8460759251056317,3.3322274725686363,1.8254389807847964,2751.6913780309847
temperature,15,0.8460759251056317,3.3322274725686363,1.8254389807847964,2751.6913780309847
temperature,16,0.8460759251056317,3.3322274725686363,1.8254389807847964,2751.6913780309847
temperature,2,0.8460759251056317,3.3322274725686363,1.8254389807847964,2751.6913780309847
temperature,3,0.8501359532730832,3.1035830625789727,1.7616989137133998,2632.768313841161
temperature,4,0.8460759251056317,3.3322274725686363,1.8254389807847964,2751.6913780309847
temperature,5,0.8535334724326302,3.190958848412954,1.7863255158041476,2679.2177876427886
temperature,6,0.8535334724326302,3.190958848412954,1.7863255158041476,2679.2177876427886
temperature,7,0.8535334724326302,3.190958848412954,1.7863255158041476,2679.2177876427886
temperature,8,0.8535334724326302,3.190958848412954,1.7863255158041476,2679.2177876427886
temperature,9,0.8535334724326302,3.190958848412954,1.7863255158041476,2679.2177876427886
