parcela,ndvi_max,ndvi_mean,gndvi_max,gndvi_mean,cire_max,cire_mean,ndre1_max,ndre1_mean,ndre_max,ndre_mean,ndmi_mean,msi_mean,rendimiento,pred
1,0.751310959321117,0.461243832049615,0.641514063899273,0.453520283476878,2.19981382467421,0.94628119387029,0.458219056704594,0.232682560538763,0.513145837942233,0.298274796048969,-0.0380097443720042,1.15436004183968,60,51.896188369522406
10,0.792975790604419,0.581440751743053,0.677980877993046,0.540662608090686,2.90021977031419,1.56263940289124,0.506834761478084,0.330478093182788,0.587558767798446,0.406507207749437,0.129822227682458,0.829839302848412,75,73.47469589939874
11,0.801741008939484,0.594824639117298,0.689579032395677,0.542718051436831,3.12324463596999,1.68753055170962,0.518910644352002,0.345493453808908,0.604629271983135,0.421787790229831,0.149708377329958,0.793792957182154,75,83.06795636248341
13,0.66849493041216,0.483523315974606,0.582348911872056,0.44095321560296,1.43243390542904,0.899993900467801,0.358433241267176,0.242947682889963,0.424311916621224,0.293716429639449,0.0315865333062915,0.970694906267973,50,43.14006239679907
14,0.811390077139082,0.465162262731338,0.703278837988274,0.451743965533211,2.94189579815776,1.118016871019,0.513234803683221,0.249765156183433,0.594892938580561,0.31422801827792,0.0269818227955295,1.01984555384817,65,59.96191050983293
15,0.784649740521895,0.53460343380208,0.676323520964124,0.485585293227038,2.56289239855117,1.2687408429419,0.491877143541198,0.298746847406337,0.564743111156701,0.358803373334916,0.0889675985059672,0.887605447134372,50,61.997574334595924
16,0.653471141251014,0.457563309673253,0.596158465782987,0.441478813711084,1.38958994358168,0.803474766003975,0.352036926088979,0.22236191020148,0.419247219417291,0.280802608150165,-0.0416901158269266,1.12142513251746,30,41.96889837221522
2,0.796460039871669,0.515383763491586,0.678979421894622,0.473634861054744,2.71766755308098,1.2607466642526,0.492250238686705,0.286786791376677,0.567933539099485,0.346337686939782,0.066460569972731,0.944313604833428,65,60.83130755769389
3,0.713524499426732,0.514107275811773,0.61050676480978,0.472190505887379,2.03670588319809,1.08193221046472,0.427125792905963,0.271843061462369,0.495219811076901,0.332381947415392,0.064085327639549,0.912312350087823,50,57.34327939056391
4,0.783366068946176,0.533963422641978,0.677123894207989,0.482381632109307,2.78510446184751,1.32177700685229,0.487030220847367,0.300365223442198,0.568395014600259,0.360148211977313,0.0616976170609953,0.955246600311029,65,64.97866085734108
5,0.779337333705219,0.541131417775853,0.679993041198148,0.501237509252208,2.69809050909894,1.3245491759289,0.481234005367466,0.295752376037258,0.567391795453269,0.366225616184769,0.0715485414872447,0.954790048126723,75,70.64523599459778
6,0.794706853435986,0.547816799838595,0.693483224562296,0.506431249520946,2.621129452968,1.32737884139627,0.490585529247674,0.302744803305019,0.570626855029642,0.369919150427052,0.0826662157225443,0.910230830571319,75,63.68488893967117
7,0.811294551840716,0.576749441229448,0.700784378336126,0.531808153355036,3.293242187057,1.61558100088216,0.530983407259223,0.331037911917569,0.617877220957281,0.405970617174363,0.121559358913393,0.856947217303134,75,78.28750044908361
8,0.81215192802535,0.545231381840744,0.707018309885947,0.502687735358972,2.9673158650437,1.32175891683094,0.507538350091096,0.297714439285867,0.591411554374588,0.366366822065358,0.0921465468620062,0.89863556100486,75,67.45146212236318
9,0.788007542040299,0.546152992601218,0.694342030419695,0.50318996122997,2.61902269055216,1.31046321127507,0.485979358026859,0.300519468771919,0.569299462169268,0.366128372285465,0.0883603224320713,0.892291779930881,75,61.83011661037335
